# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  612       4.154373180268e-10       3.545970631700e-12       8.780215447937e-12       0.000000000000e+00       9.485414922227e-16       3.238276805462e-15      -2.686573842423e-16 
  613       4.132990738403e-10       3.600819313470e-12       8.787328077247e-12       0.000000000000e+00       9.423910149672e-16       3.244482353751e-15      -2.725082668412e-16 
  614       4.111590506968e-10       3.655905263226e-12       8.788484116052e-12       0.000000000000e+00       9.362893695139e-16       3.250786791888e-15      -2.763055897402e-16 
  615       4.090181584123e-10       3.711208131967e-12       8.783656190512e-12       0.000000000000e+00       9.302359171537e-16       3.257183222362e-15      -2.800497389395e-16 
  616       4.068773175687e-10       3.766707303114e-12       8.772817134100e-12       0.000000000000e+00       9.242300028593e-16       3.263664648340e-15      -2.837411119360e-16 
  617       4.047374595554e-10       3.822381891430e-12       8.755939989195e-12       0.000000000000e+00       9.182709552058e-16       3.270223973252e-15      -2.873801177800e-16 
  618       4.025995266097e-10       3.878210741946e-12       8.732998008680e-12       0.000000000000e+00       9.123580862907e-16       3.276854000372e-15      -2.909671771309e-16 
  619       4.004644718590e-10       3.934172428878e-12       8.703964657543e-12       0.000000000000e+00       9.064906916544e-16       3.283547432400e-15      -2.945027223136e-16 
  620       3.983332593615e-10       3.990245254555e-12       8.668813614470e-12       0.000000000000e+00       9.006680502004e-16       3.290296871049e-15      -2.979871973752e-16 
  621       3.962068641477e-10       4.046407248337e-12       8.627518773445e-12       0.000000000000e+00       8.948894241160e-16       3.297094816620e-15      -3.014210581405e-16 
  622       3.940861919401e-10       4.102637329090e-12       8.580065061712e-12       0.000000000000e+00       8.891541642665e-16       3.303934702858e-15      -3.048046813671e-16 
  623       3.919718361637e-10       4.158918824703e-12       8.526481168709e-12       0.000000000000e+00       8.834620292518e-16       3.310814028958e-15      -3.081380897568e-16 
  624       3.898643153253e-10       4.215236032883e-12       8.466807586976e-12       0.000000000000e+00       8.778128736666e-16       3.317731300098e-15      -3.114212206132e-16 
  625       3.877641528356e-10       4.271573064359e-12       8.401085870139e-12       0.000000000000e+00       8.722065432556e-16       3.324684998721e-15      -3.146540161890e-16 
  626       3.856718770255e-10       4.327913842159e-12       8.329358637847e-12       0.000000000000e+00       8.666428748669e-16       3.331673584439e-15      -3.178364237135e-16 
  627       3.835880211629e-10       4.384242100893e-12       8.251669580726e-12       0.000000000000e+00       8.611216964047e-16       3.338695493931e-15      -3.209683954211e-16 
  628       3.815131234690e-10       4.440541386040e-12       8.168063465319e-12       0.000000000000e+00       8.556428267821e-16       3.345749140854e-15      -3.240498885791e-16 
  629       3.794477271344e-10       4.496795053224e-12       8.078586139042e-12       0.000000000000e+00       8.502060758748e-16       3.352832915738e-15      -3.270808655163e-16 
  630       3.773923803358e-10       4.552986267502e-12       7.983284535123e-12       0.000000000000e+00       8.448112444733e-16       3.359945185896e-15      -3.300612936505e-16 
  631       3.753476362523e-10       4.609098002643e-12       7.882206677553e-12       0.000000000000e+00       8.394581242367e-16       3.367084295325e-15      -3.329911455171e-16 
  632       3.733140530816e-10       4.665113040415e-12       7.775401686032e-12       0.000000000000e+00       8.341464976448e-16       3.374248564609e-15      -3.358703987969e-16 
  633       3.712921940567e-10       4.721013969861e-12       7.662919780916e-12       0.000000000000e+00       8.288761379521e-16       3.381436290820e-15      -3.386990363442e-16 
  634       3.692826274622e-10       4.776783186589e-12       7.544812288164e-12       0.000000000000e+00       8.236468091400e-16       3.388645747427e-15      -3.414770462152e-16 
  635       3.672859266506e-10       4.832402892049e-12       7.421131644285e-12       0.000000000000e+00       8.184582658701e-16       3.395875184194e-15      -3.442044216959e-16 
  636       3.653026700586e-10       4.887855092818e-12       7.291931401285e-12       0.000000000000e+00       8.133102534374e-16       3.403122827085e-15      -3.468811613300e-16 
  637       3.633334412239e-10       4.943121599884e-12       7.157266231615e-12       0.000000000000e+00       8.082025077230e-16       3.410386878169e-15      -3.495072689474e-16 
  638       3.613788288012e-10       4.998184027923e-12       7.017191933117e-12       0.000000000000e+00       8.031347551473e-16       3.417665515521e-15      -3.520827536922e-16 
  639       3.594394265786e-10       5.053023794589e-12       6.871765433969e-12       0.000000000000e+00       7.981067126228e-16       3.424956893126e-15      -3.546076300504e-16 
  640       3.575158334942e-10       5.107622119793e-12       6.721044797636e-12       0.000000000000e+00       7.931180875075e-16       3.432259140782e-15      -3.570819178787e-16 
  641       3.556086536526e-10       5.161960024983e-12       6.565089227815e-12       0.000000000000e+00       7.881685775572e-16       3.439570364005e-15      -3.595056424320e-16 
  642       3.537184963408e-10       5.216018332431e-12       6.403959073382e-12       0.000000000000e+00       7.832578708795e-16       3.446888643931e-15      -3.618788343918e-16 
  643       3.518459760451e-10       5.269777664515e-12       6.237715833338e-12       0.000000000000e+00       7.783856458859e-16       3.454212037218e-15      -3.642015298942e-16 
  644       3.499917124670e-10       5.323218443000e-12       6.066422161758e-12       0.000000000000e+00       7.735515712452e-16       3.461538575951e-15      -3.664737705581e-16 
  645       3.481563305403e-10       5.376320888319e-12       5.890141872738e-12       0.000000000000e+00       7.687553058365e-16       3.468866267545e-15      -3.686956035132e-16 
  646       3.463404604467e-10       5.429065018861e-12       5.708939945338e-12       0.000000000000e+00       7.639964987023e-16       3.476193094650e-15      -3.708670814283e-16 
  647       3.445447376327e-10       5.481430650247e-12       5.522882528536e-12       0.000000000000e+00       7.592747890012e-16       3.483517015048e-15      -3.729882625390e-16 
  648       3.427698028258e-10       5.533397394620e-12       5.332036946168e-12       0.000000000000e+00       7.545898059612e-16       3.490835961567e-15      -3.750592106763e-16 
  649       3.410163020510e-10       5.584944659920e-12       5.136471701880e-12       0.000000000000e+00       7.499411688324e-16       3.498147841972e-15      -3.770799952943e-16 
  650       3.392848866473e-10       5.636051649172e-12       4.936256484071e-12       0.000000000000e+00       7.453284868406e-16       3.505450538878e-15      -3.790506914985e-16 
  651       3.375762132834e-10       5.686697359766e-12       4.731462170845e-12       0.000000000000e+00       7.407513591394e-16       3.512741909649e-15      -3.809713800740e-16 
  652       3.358909439753e-10       5.736860582742e-12       4.522160834952e-12       0.000000000000e+00       7.362093747641e-16       3.520019786301e-15      -3.828421475132e-16 
  653       3.342297461015e-10       5.786519902070e-12       4.308425748740e-12       0.000000000000e+00       7.317021125841e-16       3.527281975408e-15      -3.846630860445e-16 
  654       3.325932924201e-10       5.835653693932e-12       4.090331389099e-12       0.000000000000e+00       7.272291412562e-16       3.534526258001e-15      -3.864342936598e-16 
  655       3.309822610850e-10       5.884240126010e-12       3.867953442411e-12       0.000000000000e+00       7.227900191775e-16       3.541750389476e-15      -3.881558741431e-16 
  656       3.293973356623e-10       5.932257156761e-12       3.641368809493e-12       0.000000000000e+00       7.183842944384e-16       3.548952099495e-15      -3.898279370983e-16 
  657       3.278392051466e-10       5.979682534706e-12       3.410655610546e-12       0.000000000000e+00       7.140115047757e-16       3.556129091889e-15      -3.914505979774e-16 
  658       3.263085639776e-10       6.026493797710e-12       3.175893190103e-12       0.000000000000e+00       7.096711775256e-16       3.563279044560e-15      -3.930239781086e-16 
  659       3.248061120562e-10       6.072668272264e-12       2.937162121976e-12       0.000000000000e+00       7.053628295764e-16       3.570399609389e-15      -3.945482047242e-16 
  660       3.233325547612e-10       6.118183072767e-12       2.694544214200e-12       0.000000000000e+00       7.010859673220e-16       3.577488412134e-15      -3.960234109894e-16 
  661       3.218885094885e-10       6.163017428816e-12       2.448123128607e-12       0.000000000000e+00       6.968401544011e-16       3.584543017714e-15      -3.974496952845e-16 
  662       3.204742229738e-10       6.207159724846e-12       2.197986244523e-12       0.000000000000e+00       6.926252166508e-16       3.591560825408e-15      -3.988269980125e-16 
  663       3.190898477688e-10       6.250600614305e-12       1.944222845954e-12       0.000000000000e+00       6.884410415799e-16       3.598539171151e-15      -4.001552221312e-16 
  664       3.177355351446e-10       6.293330705627e-12       1.686923515785e-12       0.000000000000e+00       6.842875109629e-16       3.605475361844e-15      -4.014342736684e-16 
  665       3.164114350824e-10       6.335340562155e-12       1.426180140901e-12       0.000000000000e+00       6.801645008119e-16       3.612366675247e-15      -4.026640617395e-16 
  666       3.151176962644e-10       6.376620702060e-12       1.162085917297e-12       0.000000000000e+00       6.760718813478e-16       3.619210359871e-15      -4.038444985641e-16 
  667       3.138544660644e-10       6.417161598263e-12       8.947353551960e-13       0.000000000000e+00       6.720095169726e-16       3.626003634876e-15      -4.049754994828e-16 
  668       3.126218905387e-10       6.456953678357e-12       6.242242841666e-13       0.000000000000e+00       6.679772662402e-16       3.632743689959e-15      -4.060569829746e-16 
  669       3.114201144168e-10       6.495987324526e-12       3.506498582349e-13       0.000000000000e+00       6.639749818284e-16       3.639427685255e-15      -4.070888706734e-16 
  670       3.102492810920e-10       6.534252873466e-12       7.411056100196e-14       0.000000000000e+00       6.600025105106e-16       3.646052751224e-15      -4.080710873850e-16 
  671       3.091095326124e-10       6.571740616308e-12      -2.052937892409e-13       0.000000000000e+00       6.560596931271e-16       3.652615988547e-15      -4.090035611042e-16 
  672       3.080010096716e-10       6.608440798539e-12      -4.874620343966e-13       0.000000000000e+00       6.521463645568e-16       3.659114468023e-15      -4.098862230315e-16 
  673       3.069238515994e-10       6.644343619919e-12      -7.722916714467e-13       0.000000000000e+00       6.482623536890e-16       3.665545230458e-15      -4.107190075905e-16 
  674       3.058781963525e-10       6.679439234408e-12      -1.059678847336e-12       0.000000000000e+00       6.444074833946e-16       3.671905286562e-15      -4.115018524441e-16 
  675       3.048641805054e-10       6.713717750083e-12      -1.349518353857e-12       0.000000000000e+00       6.405815704982e-16       3.678191616843e-15      -4.122346985120e-16 
  676       3.038819392411e-10       6.747169229061e-12      -1.641703622533e-12       0.000000000000e+00       6.367844257491e-16       3.684401171496e-15      -4.129174899875e-16 
  677       3.029316063417e-10       6.779783687416e-12      -1.936126719507e-12       0.000000000000e+00       6.330158537934e-16       3.690530870305e-15      -4.135501743542e-16 
  678       3.020133141796e-10       6.811551095107e-12      -2.232678340418e-12       0.000000000000e+00       6.292756531453e-16       3.696577602527e-15      -4.141327024034e-16 
  679       3.011271937076e-10       6.842461375894e-12      -2.531247805296e-12       0.000000000000e+00       6.255636161590e-16       3.702538226797e-15      -4.146650282504e-16 
  680       3.002733744504e-10       6.872504407259e-12      -2.831723053436e-12       0.000000000000e+00       6.218795289997e-16       3.708409571010e-15      -4.151471093522e-16 
  681       2.994519844947e-10       6.901670020328e-12      -3.133990638291e-12       0.000000000000e+00       6.182231716161e-16       3.714188432225e-15      -4.155789065235e-16 
  682       2.986631504803e-10       6.929947999796e-12      -3.437935722349e-12       0.000000000000e+00       6.145943177110e-16       3.719871576552e-15      -4.159603839545e-16 
  683       2.979069975909e-10       6.957328083840e-12      -3.743442072025e-12       0.000000000000e+00       6.109927347138e-16       3.725455739049e-15      -4.162915092273e-16 
  684       2.971836495447e-10       6.983799964046e-12      -4.050392052540e-12       0.000000000000e+00       6.074181837512e-16       3.730937623614e-15      -4.165722533332e-16 
  685       2.964932285851e-10       7.009353285329e-12      -4.358666622805e-12       0.000000000000e+00       6.038704196198e-16       3.736313902882e-15      -4.168025906891e-16 
  686       2.958358554716e-10       7.033977645853e-12      -4.668145330312e-12       0.000000000000e+00       6.003491907567e-16       3.741581218114e-15      -4.169824991550e-16 
  687       2.952116494708e-10       7.057662596952e-12      -4.978706306010e-12       0.000000000000e+00       5.968542392117e-16       3.746736179095e-15      -4.171119600506e-16 
  688       2.946207283466e-10       7.080397643051e-12      -5.290226259195e-12       0.000000000000e+00       5.933853006190e-16       3.751775364026e-15      -4.171909581724e-16 
  689       2.940632083512e-10       7.102172241589e-12      -5.602580472393e-12       0.000000000000e+00       5.899421041683e-16       3.756695319418e-15      -4.172194818104e-16 
  690       2.935392042161e-10       7.122975802938e-12      -5.915642796244e-12       0.000000000000e+00       5.865243725765e-16       3.761492559985e-15      -4.171975227652e-16 
  691       2.930488291425e-10       7.142797690323e-12      -6.229285644388e-12       0.000000000000e+00       5.831318220599e-16       3.766163568539e-15      -4.171250763651e-16 
  692       2.925921947924e-10       7.161627219747e-12      -6.543379988346e-12       0.000000000000e+00       5.797641623048e-16       3.770704795885e-15      -4.170021414826e-16 
  693       2.921694112790e-10       7.179453659909e-12      -6.857795352408e-12       0.000000000000e+00       5.764210964401e-16       3.775112660709e-15      -4.168287205516e-16 
  694       2.917805871577e-10       7.196266232123e-12      -7.172399808516e-12       0.000000000000e+00       5.731023210080e-16       3.779383549482e-15      -4.166048195845e-16 
  695       2.914258294168e-10       7.212054110246e-12      -7.487059971149e-12       0.000000000000e+00       5.698075259364e-16       3.783513816342e-15      -4.163304481886e-16 
  696       2.911052434682e-10       7.226806420592e-12      -7.801640992207e-12       0.000000000000e+00       5.665363945098e-16       3.787499782997e-15      -4.160056195837e-16 
  697       2.908189331382e-10       7.240512241855e-12      -8.116006555894e-12       0.000000000000e+00       5.632886033414e-16       3.791337738614e-15      -4.156303506184e-16 
  698       2.905670006584e-10       7.253160605033e-12      -8.430018873606e-12       0.000000000000e+00       5.600638223444e-16       3.795023939716e-15      -4.152046617875e-16 
  699       2.903495466561e-10       7.264740493346e-12      -8.743538678811e-12       0.000000000000e+00       5.568617147039e-16       3.798554610071e-15      -4.147285772487e-16 
  700       2.901666120885e-10       7.275243118498e-12      -9.056434612511e-12       0.000000000000e+00       5.536819814114e-16       3.801926740212e-15      -4.142022540030e-16 
  701       2.900180027347e-10       7.284668801654e-12      -9.368611604476e-12       0.000000000000e+00       5.505244959466e-16       3.805140504468e-15      -4.136263723553e-16 
  702       2.899034610297e-10       7.293020235642e-12      -9.679983073074e-12       0.000000000000e+00       5.473891723449e-16       3.808196894068e-15      -4.130017536204e-16 
  703       2.898227237662e-10       7.300300222067e-12      -9.990461585426e-12       0.000000000000e+00       5.442759208710e-16       3.811096922169e-15      -4.123292317453e-16 
  704       2.897755220717e-10       7.306511671790e-12      -1.029995885459e-11       0.000000000000e+00       5.411846480012e-16       3.813841623944e-15      -4.116096533572e-16 
  705       2.897615813846e-10       7.311657605405e-12      -1.060838573672e-11       0.000000000000e+00       5.381152564058e-16       3.816432056677e-15      -4.108438778121e-16 
  706       2.897806214312e-10       7.315741153719e-12      -1.091565222830e-11       0.000000000000e+00       5.350676449318e-16       3.818869299843e-15      -4.100327772434e-16 
  707       2.898323562020e-10       7.318765558227e-12      -1.122166746325e-11       0.000000000000e+00       5.320417085852e-16       3.821154455205e-15      -4.091772366105e-16 
  708       2.899164939283e-10       7.320734171591e-12      -1.152633971017e-11       0.000000000000e+00       5.290373385137e-16       3.823288646902e-15      -4.082781537471e-16 
  709       2.900327370589e-10       7.321650458117e-12      -1.182957636949e-11       0.000000000000e+00       5.260544219890e-16       3.825273021535e-15      -4.073364394099e-16 
  710       2.901807822362e-10       7.321517994234e-12      -1.213128397067e-11       0.000000000000e+00       5.230928423895e-16       3.827108748260e-15      -4.063530173268e-16 
  711       2.903603202735e-10       7.320340468970e-12      -1.243136816935e-11       0.000000000000e+00       5.201524791824e-16       3.828797018875e-15      -4.053288242460e-16 
  712       2.905710361311e-10       7.318121684431e-12      -1.272973374456e-11       0.000000000000e+00       5.172332079067e-16       3.830339047909e-15      -4.042648099840e-16 
  713       2.908126088926e-10       7.314865556279e-12      -1.302628459590e-11       0.000000000000e+00       5.143349001553e-16       3.831736072716e-15      -4.031619374742e-16 
  714       2.910847117421e-10       7.310576114208e-12      -1.332092374070e-11       0.000000000000e+00       5.114574235577e-16       3.832989353558e-15      -4.020211828158e-16 
  715       2.913870119403e-10       7.305257502421e-12      -1.361355331121e-11       0.000000000000e+00       5.086006417625e-16       3.834100173698e-15      -4.008435353216e-16 
  716       2.917191708014e-10       7.298913980114e-12      -1.390407455180e-11       0.000000000000e+00       5.057644144198e-16       3.835069839488e-15      -3.996299975673e-16 
  717       2.920808436691e-10       7.291549921945e-12      -1.419238781611e-11       0.000000000000e+00       5.029485971636e-16       3.835899680461e-15      -3.983815854395e-16 
  718       2.924716798939e-10       7.283169818518e-12      -1.447839256425e-11       0.000000000000e+00       5.001530415945e-16       3.836591049416e-15      -3.970993281845e-16 
  719       2.928913228089e-10       7.273778276857e-12      -1.476198735998e-11       0.000000000000e+00       4.973775952622e-16       3.837145322510e-15      -3.957842684565e-16 
  720       2.933394097072e-10       7.263380020886e-12      -1.504306986788e-11       0.000000000000e+00       4.946221016477e-16       3.837563899349e-15      -3.944374623664e-16 
  721       2.938155718176e-10       7.251979891907e-12      -1.532153685054e-11       0.000000000000e+00       4.918864001461e-16       3.837848203072e-15      -3.930599795303e-16 
  722       2.943194342817e-10       7.239582849074e-12      -1.559728416575e-11       0.000000000000e+00       4.891703260491e-16       3.837999680446e-15      -3.916529031178e-16 
  723       2.948506161304e-10       7.226193969875e-12      -1.587020676367e-11       0.000000000000e+00       4.864737105272e-16       3.838019801954e-15      -3.902173299007e-16 
  724       2.954087302603e-10       7.211818450609e-12      -1.614019868398e-11       0.000000000000e+00       4.837963806124e-16       3.837910061879e-15      -3.887543703017e-16 
  725       2.959933834103e-10       7.196461606860e-12      -1.640715305313e-11       0.000000000000e+00       4.811381591807e-16       3.837671978402e-15      -3.872651484423e-16 
  726       2.966041761383e-10       7.180128873981e-12      -1.667096208147e-11       0.000000000000e+00       4.784988649346e-16       3.837307093686e-15      -3.857508021920e-16 
  727       2.972407027977e-10       7.162825807565e-12      -1.693151706044e-11       0.000000000000e+00       4.758783123855e-16       3.836816973964e-15      -3.842124832165e-16 
  728       2.979025515137e-10       7.144558083927e-12      -1.718870835975e-11       0.000000000000e+00       4.732763118363e-16       3.836203209635e-15      -3.826513570261e-16 
  729       2.985893041603e-10       7.125331500581e-12      -1.744242542458e-11       0.000000000000e+00       4.706926693637e-16       3.835467415344e-15      -3.810686030244e-16 
  730       2.993005363365e-10       7.105151976717e-12      -1.769255677273e-11       0.000000000000e+00       4.681271868009e-16       3.834611230081e-15      -3.794654145569e-16 
  731       3.000358173432e-10       7.084025553679e-12      -1.793898999184e-11       0.000000000000e+00       4.655796617201e-16       3.833636317264e-15      -3.778429989594e-16 
  732       3.007947101593e-10       7.061958395443e-12      -1.818161173651e-11       0.000000000000e+00       4.630498874148e-16       3.832544364828e-15      -3.762025776062e-16 
  733       3.015767714187e-10       7.038956789093e-12      -1.842030772557e-11       0.000000000000e+00       4.605376528826e-16       3.831337085321e-15      -3.745453859594e-16 
  734       3.023815513866e-10       7.015027145301e-12      -1.865496273917e-11       0.000000000000e+00       4.580427428072e-16       3.830016215983e-15      -3.728726736165e-16 
  735       3.032085939362e-10       6.990175998805e-12      -1.888546061601e-11       0.000000000000e+00       4.555649375414e-16       3.828583518848e-15      -3.711857043597e-16 
  736       3.040574365252e-10       6.964410008883e-12      -1.911168425052e-11       0.000000000000e+00       4.531040130893e-16       3.827040780820e-15      -3.694857562039e-16 
  737       3.049276101723e-10       6.937735959836e-12      -1.933351559003e-11       0.000000000000e+00       4.506597410891e-16       3.825389813772e-15      -3.677741214455e-16 
  738       3.058186394339e-10       6.910160761461e-12      -1.955083563196e-11       0.000000000000e+00       4.482318887950e-16       3.823632454633e-15      -3.660521067106e-16 
  739       3.067300431654e-10       6.881692468339e-12      -1.976353846415e-11       0.000000000000e+00       4.458202488653e-16       3.821770163894e-15      -3.643207503211e-16 
  740       3.076613368702e-10       6.852343358794e-12      -1.997157369566e-11       0.000000000000e+00       4.434247294044e-16       3.819802812259e-15      -3.625799681739e-16 
  741       3.086120303504e-10       6.822126917652e-12      -2.017490485786e-11       0.000000000000e+00       4.410452656633e-16       3.817729870228e-15      -3.608293910994e-16 
  742       3.095816269035e-10       6.791056823631e-12      -2.037349543738e-11       0.000000000000e+00       4.386817903841e-16       3.815550807502e-15      -3.590686460044e-16 
  743       3.105696232987e-10       6.759146950049e-12      -2.056730887639e-11       0.000000000000e+00       4.363342337895e-16       3.813265092992e-15      -3.572973558582e-16 
  744       3.115755097538e-10       6.726411365522e-12      -2.075630857283e-11       0.000000000000e+00       4.340025235718e-16       3.810872194815e-15      -3.555151396793e-16 
  745       3.125987699118e-10       6.692864334665e-12      -2.094045788070e-11       0.000000000000e+00       4.316865848815e-16       3.808371580298e-15      -3.537216125217e-16 
  746       3.136388808177e-10       6.658520318796e-12      -2.111972011031e-11       0.000000000000e+00       4.293863403169e-16       3.805762715979e-15      -3.519163854616e-16 
  747       3.146953128954e-10       6.623393976633e-12      -2.129405852854e-11       0.000000000000e+00       4.271017099128e-16       3.803045067605e-15      -3.500990655836e-16 
  748       3.157675299243e-10       6.587500164998e-12      -2.146343635912e-11       0.000000000000e+00       4.248326111295e-16       3.800218100138e-15      -3.482692559674e-16 
  749       3.168549890158e-10       6.550853939521e-12      -2.162781678288e-11       0.000000000000e+00       4.225789588420e-16       3.797281277754e-15      -3.464265556745e-16 
  750       3.179571405903e-10       6.513470555333e-12      -2.178716293799e-11       0.000000000000e+00       4.203406653292e-16       3.794234063844e-15      -3.445705597340e-16 
  751       3.190734283542e-10       6.475365467776e-12      -2.194143792027e-11       0.000000000000e+00       4.181176402623e-16       3.791075921014e-15      -3.427008591300e-16 
  752       3.202032892758e-10       6.436554333099e-12      -2.209060478341e-11       0.000000000000e+00       4.159097906947e-16       3.787806311089e-15      -3.408170407871e-16 
  753       3.213461535630e-10       6.397053009163e-12      -2.223462653927e-11       0.000000000000e+00       4.137170210500e-16       3.784424695113e-15      -3.389186875578e-16 
  754       3.225014446393e-10       6.356877556139e-12      -2.237346615810e-11       0.000000000000e+00       4.115392331123e-16       3.780930533350e-15      -3.370053782083e-16 
  755       3.236685791209e-10       6.316044237208e-12      -2.250708656884e-11       0.000000000000e+00       4.093763260138e-16       3.777323285285e-15      -3.350766874055e-16 
  756       3.248469667933e-10       6.274569519270e-12      -2.263545065936e-11       0.000000000000e+00       4.072281962253e-16       3.773602409625e-15      -3.331321857031e-16 
  757       3.260360105882e-10       6.232470073634e-12      -2.275852127673e-11       0.000000000000e+00       4.050947375439e-16       3.769767364303e-15      -3.311714395282e-16 
  758       3.272351065600e-10       6.189762776731e-12      -2.287626122749e-11       0.000000000000e+00       4.029758410830e-16       3.765817606474e-15      -3.291940111680e-16 
  759       3.284436438627e-10       6.146464710806e-12      -2.298863327789e-11       0.000000000000e+00       4.008713952609e-16       3.761752592522e-15      -3.271994587559e-16 
  760       3.296610047264e-10       6.102593164622e-12      -2.309560015418e-11       0.000000000000e+00       3.987812857898e-16       3.757571778057e-15      -3.251873362583e-16 
  761       3.308865644344e-10       6.058165634166e-12      -2.319712454286e-11       0.000000000000e+00       3.967053956650e-16       3.753274617917e-15      -3.231571934610e-16 
  762       3.321196912997e-10       6.013199823344e-12      -2.329316909093e-11       0.000000000000e+00       3.946436051539e-16       3.748860566172e-15      -3.211085759557e-16 
  763       3.333597466418e-10       5.967713644683e-12      -2.338369640617e-11       0.000000000000e+00       3.925957917851e-16       3.744329076122e-15      -3.190410251263e-16 
  764       3.346060847632e-10       5.921725220037e-12      -2.346866905741e-11       0.000000000000e+00       3.905618303371e-16       3.739679600299e-15      -3.169540781357e-16 
  765       3.358580529265e-10       5.875252881283e-12      -2.354804957476e-11       0.000000000000e+00       3.885415928277e-16       3.734911590470e-15      -3.148472679120e-16 
  766       3.371149913309e-10       5.828315171026e-12      -2.362180044989e-11       0.000000000000e+00       3.865349485029e-16       3.730024497634e-15      -3.127201231353e-16 
  767       3.383762330892e-10       5.780930843297e-12      -2.368988413633e-11       0.000000000000e+00       3.845417638260e-16       3.725017772029e-15      -3.105721682238e-16 
  768       3.396411042040e-10       5.733118864257e-12      -2.375226304965e-11       0.000000000000e+00       3.825619024666e-16       3.719890863130e-15      -3.084029233207e-16 
  769       3.409089235451e-10       5.684898412896e-12      -2.380889956779e-11       0.000000000000e+00       3.805952252893e-16       3.714643219648e-15      -3.062119042802e-16 
  770       3.421790028255e-10       5.636288881739e-12      -2.385975603131e-11       0.000000000000e+00       3.786415903434e-16       3.709274289536e-15      -3.039986226544e-16 
  771       3.434506465789e-10       5.587309877539e-12      -2.390479474364e-11       0.000000000000e+00       3.767008528514e-16       3.703783519987e-15      -3.017625856798e-16 
  772       3.447231521358e-10       5.537981221985e-12      -2.394397797133e-11       0.000000000000e+00       3.747728651981e-16       3.698170357438e-15      -2.995032962633e-16 
  773       3.459958096007e-10       5.488322952404e-12      -2.397726794435e-11       0.000000000000e+00       3.728574769201e-16       3.692434247566e-15      -2.972202529694e-16 
  774       3.472679018284e-10       5.438355322454e-12      -2.400462685632e-11       0.000000000000e+00       3.709545346941e-16       3.686574635295e-15      -2.949129500061e-16 
  775       3.485387044012e-10       5.388098802836e-12      -2.402601686479e-11       0.000000000000e+00       3.690638823264e-16       3.680590964794e-15      -2.925808772114e-16 
  776       3.498074856052e-10       5.337574081987e-12      -2.404140009148e-11       0.000000000000e+00       3.671853607420e-16       3.674482679481e-15      -2.902235200405e-16 
  777       3.510735064073e-10       5.286802066786e-12      -2.405073862259e-11       0.000000000000e+00       3.653188079733e-16       3.668249222019e-15      -2.878403595512e-16 
  778       3.523360733507e-10       5.235803102848e-12      -2.405400594417e-11       0.000000000000e+00       3.634640793273e-16       3.661890209605e-15      -2.854310785341e-16 
  779       3.535946983770e-10       5.184594617965e-12      -2.405122148305e-11       0.000000000000e+00       3.616211083241e-16       3.655405963423e-15      -2.829961841659e-16 
  780       3.548489419551e-10       5.133193435864e-12      -2.404241671421e-11       0.000000000000e+00       3.597898468794e-16       3.648796989120e-15      -2.805363970056e-16 
  781       3.560983604213e-10       5.081616553150e-12      -2.402762378678e-11       0.000000000000e+00       3.579702452230e-16       3.642063802456e-15      -2.780524459368e-16 
  782       3.573425059660e-10       5.029881139859e-12      -2.400687552663e-11       0.000000000000e+00       3.561622518922e-16       3.635206929349e-15      -2.755450681949e-16 
  783       3.585809266216e-10       4.978004539999e-12      -2.398020543884e-11       0.000000000000e+00       3.543658137242e-16       3.628226905899e-15      -2.730150093944e-16 
  784       3.598131662494e-10       4.926004272100e-12      -2.394764771027e-11       0.000000000000e+00       3.525808758499e-16       3.621124278434e-15      -2.704630235564e-16 
  785       3.610387645264e-10       4.873898029760e-12      -2.390923721205e-11       0.000000000000e+00       3.508073816863e-16       3.613899603541e-15      -2.678898731359e-16 
  786       3.622572569332e-10       4.821703682190e-12      -2.386500950212e-11       0.000000000000e+00       3.490452729298e-16       3.606553448101e-15      -2.652963290487e-16 
  787       3.634681747409e-10       4.769439274763e-12      -2.381500082776e-11       0.000000000000e+00       3.472944895491e-16       3.599086389328e-15      -2.626831706992e-16 
  788       3.646710449982e-10       4.717123029561e-12      -2.375924812814e-11       0.000000000000e+00       3.455549697785e-16       3.591499014805e-15      -2.600511860073e-16 
  789       3.658653905188e-10       4.664773345919e-12      -2.369778903680e-11       0.000000000000e+00       3.438266501107e-16       3.583791922516e-15      -2.574011714361e-16 
  790       3.670507298684e-10       4.612408800976e-12      -2.363066188419e-11       0.000000000000e+00       3.421094652896e-16       3.575965720886e-15      -2.547339320190e-16 
  791       3.682265773523e-10       4.560048150215e-12      -2.355790570024e-11       0.000000000000e+00       3.404033483040e-16       3.568021028816e-15      -2.520502813867e-16 
  792       3.693924430020e-10       4.507710328019e-12      -2.347956021681e-11       0.000000000000e+00       3.387082303800e-16       3.559958475716e-15      -2.493510417951e-16 
