# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:dd                     4:dT                 
  572       2.716189419738e+03       1.450467286573e-08       1.906708909688e-06 
  573       2.709368253944e+03       1.446379882268e-08       1.947256293057e-06 
  574       2.702374564141e+03       1.442309968886e-08       1.988496154863e-06 
  575       2.695212275387e+03       1.438257159557e-08       2.030412791088e-06 
  576       2.687885379694e+03       1.434221028475e-08       2.072990063591e-06 
  577       2.680397936327e+03       1.430201110206e-08       2.116211396088e-06 
  578       2.672754072108e+03       1.426196898991e-08       2.160059770118e-06 
  579       2.664957981719e+03       1.422207848040e-08       2.204517721000e-06 
  580       2.657013928004e+03       1.418233368826e-08       2.249567333764e-06 
  581       2.648926242269e+03       1.414272830368e-08       2.295190239078e-06 
  582       2.640699324589e+03       1.410325558508e-08       2.341367609160e-06 
  583       2.632337545733e+03       1.406391017024e-08       2.388082927370e-06 
  584       2.623844949658e+03       1.402469362385e-08       2.435330419477e-06 
  585       2.615225544181e+03       1.398560915191e-08       2.483106929738e-06 
  586       2.606483398946e+03       1.394665980462e-08       2.531409174411e-06 
  587       2.597622645696e+03       1.390784847280e-08       2.580233740551e-06 
  588       2.588647478538e+03       1.386917788427e-08       2.629577084792e-06 
  589       2.579562154209e+03       1.383065060015e-08       2.679435532132e-06 
  590       2.570370992348e+03       1.379226901124e-08       2.729805274709e-06 
  591       2.561078375760e+03       1.375403533426e-08       2.780682370576e-06 
  592       2.551688750685e+03       1.371595160808e-08       2.832062742472e-06 
  593       2.542206627069e+03       1.367801969000e-08       2.883942176581e-06 
  594       2.532636578825e+03       1.364024125185e-08       2.936316321302e-06 
  595       2.522983244106e+03       1.360261777623e-08       2.989180685997e-06 
  596       2.513251325574e+03       1.356515055256e-08       3.042530639750e-06 
  597       2.503445590661e+03       1.352784067322e-08       3.096361410110e-06 
  598       2.493570871844e+03       1.349068902957e-08       3.150668081838e-06 
  599       2.483632066909e+03       1.345369630797e-08       3.205445595646e-06 
  600       2.473634139219e+03       1.341686298583e-08       3.260688746933e-06 
  601       2.463582117983e+03       1.338018932749e-08       3.316392184513e-06 
  602       2.453481098523e+03       1.334367538019e-08       3.372550409345e-06 
  603       2.443336242541e+03       1.330732096996e-08       3.429157773256e-06 
  604       2.433152778390e+03       1.327112569747e-08       3.486208477656e-06 
  605       2.422936001337e+03       1.323508893385e-08       3.543696572254e-06 
  606       2.412691273834e+03       1.319920981652e-08       3.601615953769e-06 
  607       2.402424025786e+03       1.316348724488e-08       3.659960364632e-06 
  608       2.392139754816e+03       1.312791987613e-08       3.718723391692e-06 
  609       2.381844026537e+03       1.309250612085e-08       3.777898464907e-06 
  610       2.371542474816e+03       1.305724413878e-08       3.837478856045e-06 
  611       2.361240802043e+03       1.302213183435e-08       3.897457677363e-06 
  612       2.350944779399e+03       1.298716685232e-08       3.957827880298e-06 
  613       2.340660247124e+03       1.295234657333e-08       4.018582254144e-06 
  614       2.330393114784e+03       1.291766810939e-08       4.079713424730e-06 
  615       2.320149361542e+03       1.288312829944e-08       4.141213853087e-06 
  616       2.309935036419e+03       1.284872370472e-08       4.203075834121e-06 
  617       2.299756258568e+03       1.281445060428e-08       4.265291495272e-06 
  618       2.289619217539e+03       1.278030499028e-08       4.327852795172e-06 
  619       2.279530173549e+03       1.274628256339e-08       4.390751522303e-06 
  620       2.269495457747e+03       1.271237872811e-08       4.453979293644e-06 
  621       2.259521472482e+03       1.267858858803e-08       4.517527553318e-06 
  622       2.249614110057e+03       1.264490824204e-08       4.581387324985e-06 
  623       2.239776993484e+03       1.261133874944e-08       4.645548462220e-06 
  624       2.230013195045e+03       1.257788234065e-08       4.710000369151e-06 
  625       2.220325814166e+03       1.254454113049e-08       4.774732242743e-06 
  626       2.210717977506e+03       1.251131711574e-08       4.839733071190e-06 
  627       2.201192839042e+03       1.247821217264e-08       4.904991632307e-06 
  628       2.191753580160e+03       1.244522805444e-08       4.970496491910e-06 
  629       2.182403409739e+03       1.241236638887e-08       5.036236002203e-06 
  630       2.173145564242e+03       1.237962867564e-08       5.102198300142e-06 
  631       2.163983307802e+03       1.234701628387e-08       5.168371305815e-06 
  632       2.154919932310e+03       1.231453044954e-08       5.234742720797e-06 
  633       2.145958757502e+03       1.228217227289e-08       5.301300026516e-06 
  634       2.137103131048e+03       1.224994271584e-08       5.368030482605e-06 
  635       2.128356428640e+03       1.221784259933e-08       5.434921125250e-06 
  636       2.119722054077e+03       1.218587260070e-08       5.501958765536e-06 
  637       2.111203439357e+03       1.215403325100e-08       5.569129987786e-06 
  638       2.102804044759e+03       1.212232493234e-08       5.636421147896e-06 
  639       2.094527358937e+03       1.209074787513e-08       5.703818371664e-06 
  640       2.086376899004e+03       1.205930215540e-08       5.771307553111e-06 
  641       2.078356210619e+03       1.202798769200e-08       5.838874352808e-06 
  642       2.070468868076e+03       1.199680424388e-08       5.906504196182e-06 
  643       2.062718474394e+03       1.196575140727e-08       5.974182271832e-06 
  644       2.055108661401e+03       1.193482861287e-08       6.041893529829e-06 
  645       2.047643089822e+03       1.190403512303e-08       6.109622680016e-06 
  646       2.040325449371e+03       1.187337002888e-08       6.177354190307e-06 
  647       2.033159458832e+03       1.184283224744e-08       6.245072284970e-06 
  648       2.026148866152e+03       1.181242051878e-08       6.312760942914e-06 
  649       2.019297448528e+03       1.178213340304e-08       6.380403895969e-06 
  650       2.012609012492e+03       1.175196927753e-08       6.447984627162e-06 
  651       2.006087394002e+03       1.172192633375e-08       6.515486368982e-06 
  652       1.999736458525e+03       1.169200257440e-08       6.582892101648e-06 
  653       1.993560101132e+03       1.166219581043e-08       6.650184551367e-06 
  654       1.987562246578e+03       1.163250365793e-08       6.717346188588e-06 
  655       1.981746849395e+03       1.160292353515e-08       6.784359226254e-06 
  656       1.976117893978e+03       1.157345265943e-08       6.851205618042e-06 
  657       1.970679394670e+03       1.154408804405e-08       6.917867056608e-06 
  658       1.965435395857e+03       1.151482649519e-08       6.984324971817e-06 
  659       1.960389972047e+03       1.148566460876e-08       7.050560528972e-06 
  660       1.955547227963e+03       1.145659876723e-08       7.116554627044e-06 
  661       1.950910641527e+03       1.142762608202e-08       7.182289748649e-06 
  662       1.946481076731e+03       1.139874727269e-08       7.247755580844e-06 
  663       1.942258727120e+03       1.136996390806e-08       7.312943576477e-06 
  664       1.938243768835e+03       1.134127747043e-08       7.377845118908e-06 
  665       1.934436360518e+03       1.131268935385e-08       7.442451521734e-06 
  666       1.930836643223e+03       1.128420086243e-08       7.506754028526e-06 
  667       1.927444740319e+03       1.125581320863e-08       7.570743812558e-06 
  668       1.924260757404e+03       1.122752751152e-08       7.634411976539e-06 
  669       1.921284782206e+03       1.119934479504e-08       7.697749552343e-06 
  670       1.918516884494e+03       1.117126598624e-08       7.760747500737e-06 
  671       1.915957115984e+03       1.114329191352e-08       7.823396711115e-06 
  672       1.913605510249e+03       1.111542330484e-08       7.885688001227e-06 
  673       1.911462082624e+03       1.108766078592e-08       7.947612116902e-06 
  674       1.909526830113e+03       1.106000487845e-08       8.009159731785e-06 
  675       1.907799731299e+03       1.103245599825e-08       8.070321447059e-06 
  676       1.906280746251e+03       1.100501445342e-08       8.131087791177e-06 
  677       1.904969816428e+03       1.097768044255e-08       8.191449219586e-06 
  678       1.903866864593e+03       1.095045405280e-08       8.251396114457e-06 
  679       1.902971794713e+03       1.092333525804e-08       8.310918784408e-06 
  680       1.902284491872e+03       1.089632391699e-08       8.370007464236e-06 
  681       1.901804822179e+03       1.086941977127e-08       8.428652314637e-06 
  682       1.901532632669e+03       1.084262244352e-08       8.486843421934e-06 
  683       1.901467751217e+03       1.081593143547e-08       8.544570797805e-06 
  684       1.901609986444e+03       1.078934612598e-08       8.601824379002e-06 
  685       1.901959127622e+03       1.076286576910e-08       8.658594027079e-06 
  686       1.902514944585e+03       1.073648949209e-08       8.714869528115e-06 
  687       1.903277187633e+03       1.071021629343e-08       8.770640592439e-06 
  688       1.904245587443e+03       1.068404504087e-08       8.825896854351e-06 
  689       1.905419854973e+03       1.065797446933e-08       8.880627871845e-06 
  690       1.906799681374e+03       1.063200317898e-08       8.934823126334e-06 
  691       1.908384737892e+03       1.060612963313e-08       8.988472022368e-06 
  692       1.910174675779e+03       1.058035215619e-08       9.041563887359e-06 
  693       1.912169126200e+03       1.055466893161e-08       9.094087971302e-06 
  694       1.914367700142e+03       1.052907799984e-08       9.146033446491e-06 
  695       1.916769988317e+03       1.050357725616e-08       9.197389407247e-06 
  696       1.919375561074e+03       1.047816444864e-08       9.248144869633e-06 
  697       1.922183968304e+03       1.045283717595e-08       9.298288771174e-06 
  698       1.925194739349e+03       1.042759288532e-08       9.347809970579e-06 
  699       1.928407382908e+03       1.040242887028e-08       9.396697247456e-06 
  700       1.931821040460e+03       1.037734296520e-08       9.444940649006e-06 
  701       1.935433438795e+03       1.035233566470e-08       9.492535576863e-06 
  702       1.939241915478e+03       1.032740808801e-08       9.539478827225e-06 
  703       1.943243763184e+03       1.030256128907e-08       9.585767256093e-06 
  704       1.947436229524e+03       1.027779625535e-08       9.631397779985e-06 
  705       1.951816516862e+03       1.025311390667e-08       9.676367376644e-06 
  706       1.956381782141e+03       1.022851509397e-08       9.720673085760e-06 
  707       1.961129136706e+03       1.020400059812e-08       9.764312009683e-06 
  708       1.966055646125e+03       1.017957112866e-08       9.807281314145e-06 
  709       1.971158330013e+03       1.015522732264e-08       9.849578228985e-06 
  710       1.976434161855e+03       1.013096974332e-08       9.891200048871e-06 
  711       1.981880068829e+03       1.010679887893e-08       9.932144134030e-06 
  712       1.987492931626e+03       1.008271514146e-08       9.972407910979e-06 
  713       1.993269584277e+03       1.005871886532e-08       1.001198887325e-05 
  714       1.999206813972e+03       1.003481030614e-08       1.005088458215e-05 
  715       2.005301360886e+03       1.001098963944e-08       1.008909266745e-05 
  716       2.011549917999e+03       9.987256959384e-09       1.012661082818e-05 
  717       2.017949130919e+03       9.963612277415e-09       1.016343683334e-05 
  718       2.024495597709e+03       9.940055521007e-09       1.019956852264e-05 
  719       2.031185868704e+03       9.916586532320e-09       1.023500380728e-05 
  720       2.038016446335e+03       9.893205066882e-09       1.026974067065e-05 
  721       2.044983784956e+03       9.869910792249e-09       1.030377716913e-05 
  722       2.052084290663e+03       9.846703286666e-09       1.033711143283e-05 
  723       2.059314321116e+03       9.823582037711e-09       1.036974166633e-05 
  724       2.066670185365e+03       9.800546440937e-09       1.040166614944e-05 
  725       2.074148143670e+03       9.777595798497e-09       1.043288323799e-05 
  726       2.081744407326e+03       9.754729317769e-09       1.046339136458e-05 
  727       2.089455138483e+03       9.731946109967e-09       1.049318903933e-05 
  728       2.097276449973e+03       9.709245188739e-09       1.052227485068e-05 
  729       2.105204405127e+03       9.686625468765e-09       1.055064746612e-05 
  730       2.113235017603e+03       9.664085764342e-09       1.057830563302e-05 
  731       2.121364251206e+03       9.641624787954e-09       1.060524817934e-05 
  732       2.129588019713e+03       9.619241148845e-09       1.063147401447e-05 
  733       2.137902186692e+03       9.596933351570e-09       1.065698212998e-05 
  734       2.146302565328e+03       9.574699794545e-09       1.068177160040e-05 
  735       2.154784918245e+03       9.552538768589e-09       1.070584158402e-05 
  736       2.163344957328e+03       9.530448455448e-09       1.072919132369e-05 
  737       2.171978343547e+03       9.508426926317e-09       1.075182014756e-05 
  738       2.180680686779e+03       9.486472140354e-09       1.077372746993e-05 
  739       2.189447684675e+03       9.464582462249e-09       1.079491330708e-05 
  740       2.198275542621e+03       9.442758240447e-09       1.081537983993e-05 
  741       2.207160561718e+03       9.421000288104e-09       1.083512989917e-05 
  742       2.216099000337e+03       9.399309368770e-09       1.085416645549e-05 
  743       2.225087073975e+03       9.377686195546e-09       1.087249262076e-05 
  744       2.234120955106e+03       9.356131430229e-09       1.089011164915e-05 
  745       2.243196773040e+03       9.334645682456e-09       1.090702693831e-05 
  746       2.252310613769e+03       9.313229508848e-09       1.092324203049e-05 
  747       2.261458519823e+03       9.291883412133e-09       1.093876061374e-05 
  748       2.270636490128e+03       9.270607840281e-09       1.095358652307e-05 
  749       2.279840479849e+03       9.249403185617e-09       1.096772374156e-05 
  750       2.289066400256e+03       9.228269783942e-09       1.098117640162e-05 
  751       2.298310118566e+03       9.207207913639e-09       1.099394878608e-05 
  752       2.307567457802e+03       9.186217794774e-09       1.100604532942e-05 
  753       2.316834196646e+03       9.165299588200e-09       1.101747061893e-05 
  754       2.326106069291e+03       9.144453394642e-09       1.102822939589e-05 
  755       2.335378765296e+03       9.123679253786e-09       1.103832655676e-05 
  756       2.344647929435e+03       9.102977143356e-09       1.104776715439e-05 
  757       2.353909161558e+03       9.082346978193e-09       1.105655639918e-05 
  758       2.363158016435e+03       9.061788609316e-09       1.106469966030e-05 
  759       2.372390003617e+03       9.041301822991e-09       1.107220246687e-05 
  760       2.381600587285e+03       9.020886339782e-09       1.107907050919e-05 
  761       2.390785186105e+03       9.000541813602e-09       1.108530963992e-05 
  762       2.399939173079e+03       8.980267830761e-09       1.109092587533e-05 
  763       2.409057875404e+03       8.960063908999e-09       1.109592539645e-05 
  764       2.418136574316e+03       8.939929496520e-09       1.110031455034e-05 
  765       2.427170504954e+03       8.919863971021e-09       1.110409985130e-05 
  766       2.436154856203e+03       8.899866638708e-09       1.110728798208e-05 
  767       2.445084770556e+03       8.879936733311e-09       1.110988579511e-05 
  768       2.453955343962e+03       8.860073415094e-09       1.111190031375e-05 
  769       2.462761625680e+03       8.840275769857e-09       1.111333873348e-05 
  770       2.471498618134e+03       8.820542807928e-09       1.111420842318e-05 
  771       2.480161276765e+03       8.800873463156e-09       1.111451692636e-05 
  772       2.488744509885e+03       8.781266591895e-09       1.111427196239e-05 
  773       2.497243178529e+03       8.761720971980e-09       1.111348142777e-05 
  774       2.505652096309e+03       8.742235301698e-09       1.111215339733e-05 
  775       2.513966029268e+03       8.722808198754e-09       1.111029612556e-05 
  776       2.522179695734e+03       8.703438199231e-09       1.110791804781e-05 
  777       2.530287766169e+03       8.684123756539e-09       1.110502778155e-05 
  778       2.538285361138e+03       8.664863630993e-09       1.110163196770e-05 
  779       2.546169555725e+03       8.645658076716e-09       1.109772872526e-05 
  780       2.553937903038e+03       8.626507697059e-09       1.109331401525e-05 
  781       2.561587938605e+03       8.607413057365e-09       1.108838378410e-05 
  782       2.569117180324e+03       8.588374684363e-09       1.108293396358e-05 
  783       2.576523128418e+03       8.569393065551e-09       1.107696047086e-05 
  784       2.583803265384e+03       8.550468648580e-09       1.107045920843e-05 
  785       2.590955055947e+03       8.531601840632e-09       1.106342606415e-05 
  786       2.597975947014e+03       8.512793007799e-09       1.105585691117e-05 
  787       2.604863367620e+03       8.494042474444e-09       1.104774760798e-05 
  788       2.611614728884e+03       8.475350522581e-09       1.103909399836e-05 
  789       2.618227423960e+03       8.456717391225e-09       1.102989191138e-05 
  790       2.624698827990e+03       8.438143275761e-09       1.102013716139e-05 
  791       2.631026298055e+03       8.419628327292e-09       1.100982554800e-05 
  792       2.637207173124e+03       8.401172651996e-09       1.099895285608e-05 
  793       2.643238774013e+03       8.382776310466e-09       1.098751485574e-05 
  794       2.649118403329e+03       8.364439317061e-09       1.097550730230e-05 
  795       2.654843345428e+03       8.346161639237e-09       1.096292593633e-05 
  796       2.660410866362e+03       8.327943196887e-09       1.094976648357e-05 
  797       2.665818213835e+03       8.309783861674e-09       1.093602465499e-05 
  798       2.671062617154e+03       8.291683456349e-09       1.092169614672e-05 
  799       2.676141287178e+03       8.273641754083e-09       1.090677664006e-05 
  800       2.681051416274e+03       8.255658477781e-09       1.089126180147e-05 
  801       2.685790178266e+03       8.237733299400e-09       1.087514728257e-05 
  802       2.690354728387e+03       8.219865839253e-09       1.085842872010e-05 
  803       2.694742203233e+03       8.202055665325e-09       1.084110173593e-05 
  804       2.698949720715e+03       8.184302292567e-09       1.082316193704e-05 
  805       2.702974380006e+03       8.166605182198e-09       1.080460491552e-05 
  806       2.706813261499e+03       8.148963741001e-09       1.078542624855e-05 
  807       2.710463426757e+03       8.131377320608e-09       1.076562149838e-05 
  808       2.713921918461e+03       8.113845216792e-09       1.074518621232e-05 
  809       2.717185760370e+03       8.096366668744e-09       1.072411592277e-05 
  810       2.720251957264e+03       8.078940858351e-09       1.070240614715e-05 
  811       2.723117494902e+03       8.061566909472e-09       1.068005238791e-05 
  812       2.725779339971e+03       8.044243887206e-09       1.065705013255e-05 
  813       2.728234440040e+03       8.026970797158e-09       1.063339485355e-05 
  814       2.730479723509e+03       8.009746584695e-09       1.060908200843e-05 
  815       2.732512099565e+03       7.992570134210e-09       1.058410703966e-05 
  816       2.734328458129e+03       7.975440268370e-09       1.055846537471e-05 
  817       2.735926219021e+03       7.958356044211e-09       1.053215449774e-05 
  818       2.737304990283e+03       7.941317654571e-09       1.050518022550e-05 
  819       2.738464939381e+03       7.924325557298e-09       1.047755059936e-05 
  820       2.739406246730e+03       7.907380180855e-09       1.044927382989e-05 
  821       2.740129105744e+03       7.890481923875e-09       1.042035829794e-05 
  822       2.740633722887e+03       7.873631154710e-09       1.039081255579e-05 
  823       2.740920317725e+03       7.856828210983e-09       1.036064532825e-05 
  824       2.740989122973e+03       7.840073399130e-09       1.032986551377e-05 
  825       2.740840384549e+03       7.823366993948e-09       1.029848218556e-05 
  826       2.740474361623e+03       7.806709238131e-09       1.026650459275e-05 
  827       2.739891326667e+03       7.790100341811e-09       1.023394216149e-05 
  828       2.739091565506e+03       7.773540482089e-09       1.020080449606e-05 
  829       2.738075377370e+03       7.757029802574e-09       1.016710138005e-05 
  830       2.736843074943e+03       7.740568412905e-09       1.013284277747e-05 
  831       2.735394984412e+03       7.724156388284e-09       1.009803883389e-05 
  832       2.733731445521e+03       7.707793768995e-09       1.006269987758e-05 
  833       2.731852811620e+03       7.691480559929e-09       1.002683642066e-05 
  834       2.729759449714e+03       7.675216730099e-09       9.990459160248e-06 
  835       2.727451740515e+03       7.659002212160e-09       9.953578979597e-06 
  836       2.724930078494e+03       7.642836901917e-09       9.916206949269e-06 
  837       2.722194871927e+03       7.626720657838e-09       9.878354328274e-06 
  838       2.719246542952e+03       7.610653300561e-09       9.840032565234e-06 
  839       2.716085527612e+03       7.594634612398e-09       9.801253299542e-06 
  840       2.712712275913e+03       7.578664336834e-09       9.762028362530e-06 
  841       2.709127251868e+03       7.562742178032e-09       9.722369778630e-06 
  842       2.705330933553e+03       7.546867800322e-09       9.682289766547e-06 
  843       2.701323813154e+03       7.531040827698e-09       9.641800740432e-06 
  844       2.697106397017e+03       7.515260843307e-09       9.600915311052e-06 
  845       2.692679205702e+03       7.499527388938e-09       9.559646286973e-06 
  846       2.688042774031e+03       7.483839964503e-09       9.518006675739e-06 
  847       2.683197651140e+03       7.468198027523e-09       9.476009685054e-06 
  848       2.678144400526e+03       7.452600992601e-09       9.433668723969e-06 
  849       2.672883600103e+03       7.437048230904e-09       9.390997404069e-06 
  850       2.667415842247e+03       7.421539069633e-09       9.348009540670e-06 
  851       2.661741733852e+03       7.406072791492e-09       9.304719154008e-06 
  852       2.655861896376e+03       7.390648634157e-09       9.261140470436e-06 
  853       2.649776965892e+03       7.375265789740e-09       9.217287923630e-06 
  854       2.643487593143e+03       7.359923404248e-09       9.173176155786e-06 
  855       2.636994443587e+03       7.344620577047e-09       9.128820018825e-06 
  856       2.630298491863e+03       7.329356588033e-09       9.084232396605e-06 
  857       2.623401910582e+03       7.314131588784e-09       9.039417607980e-06 
  858       2.616307196793e+03       7.298945933853e-09       8.994377837576e-06 
  859       2.609016879040e+03       7.283799954836e-09       8.949115299710e-06 
  860       2.601533517462e+03       7.268693960039e-09       8.903632238531e-06 
  861       2.593859703891e+03       7.253628234150e-09       8.857930928171e-06 
  862       2.585998061951e+03       7.238603037900e-09       8.812013672884e-06 
  863       2.577951247157e+03       7.223618607727e-09       8.765882807201e-06 
  864       2.569721947012e+03       7.208675155443e-09       8.719540696068e-06 
  865       2.561312881109e+03       7.193772867885e-09       8.672989734995e-06 
  866       2.552726801225e+03       7.178911906579e-09       8.626232350208e-06 
  867       2.543966491426e+03       7.164092407396e-09       8.579270998787e-06 
  868       2.535034768158e+03       7.149314480200e-09       8.532108168821e-06 
  869       2.525934480352e+03       7.134578208508e-09       8.484746379554e-06 
  870       2.516668509521e+03       7.119883649132e-09       8.437188181530e-06 
  871       2.507239769856e+03       7.105230831832e-09       8.389436156744e-06 
  872       2.497651208327e+03       7.090619758963e-09       8.341492918790e-06 
  873       2.487905804784e+03       7.076050405113e-09       8.293361113012e-06 
  874       2.478006572050e+03       7.061522716752e-09       8.245043416647e-06 
  875       2.467956556025e+03       7.047036611867e-09       8.196542538982e-06 
  876       2.457758835780e+03       7.032591979604e-09       8.147861221498e-06 
  877       2.447416523661e+03       7.018188679899e-09       8.099002238025e-06 
  878       2.436932765382e+03       7.003826543120e-09       8.049968394886e-06 
  879       2.426310740130e+03       6.989505369690e-09       8.000762531054e-06 
  880       2.415553660656e+03       6.975224929726e-09       7.951387518298e-06 
  881       2.404664773381e+03       6.960984962660e-09       7.901846261339e-06 
  882       2.393647358491e+03       6.946785176870e-09       7.852141697995e-06 
  883       2.382504730035e+03       6.932625249300e-09       7.802276799339e-06 
  884       2.371240236025e+03       6.918504825086e-09       7.752254569848e-06 
  885       2.359857258537e+03       6.904423517175e-09       7.702078047555e-06 
  886       2.348359213804e+03       6.890380905942e-09       7.651750304203e-06 
  887       2.336749552321e+03       6.876376538806e-09       7.601274445396e-06 
  888       2.325031758937e+03       6.862409929846e-09       7.550653610754e-06 
  889       2.313209352961e+03       6.848480559410e-09       7.499890974068e-06 
  890       2.301285888254e+03       6.834587873729e-09       7.448989743447e-06 
  891       2.289264953334e+03       6.820731284520e-09       7.397953161481e-06 
  892       2.277150171467e+03       6.806910168597e-09       7.346784505387e-06 
  893       2.264945200775e+03       6.793123867470e-09       7.295487087171e-06 
  894       2.252653734324e+03       6.779371686950e-09       7.244064253777e-06 
  895       2.240279409308e+03       6.765653073218e-09       7.192520041903e-06 
  896       2.227825532731e+03       6.751968148144e-09       7.140861159698e-06 
  897       2.215295351444e+03       6.738317190604e-09       7.089095053812e-06 
  898       2.202692142743e+03       6.724700461331e-09       7.037229259564e-06 
  899       2.190019214460e+03       6.711118202670e-09       6.985271401393e-06 
  900       2.177279905048e+03       6.697570638323e-09       6.933229193315e-06 
  901       2.164477583660e+03       6.684057973103e-09       6.881110439369e-06 
  902       2.151615650241e+03       6.670580392677e-09       6.828923034077e-06 
  903       2.138697535609e+03       6.657138063313e-09       6.776674962899e-06 
  904       2.125726701543e+03       6.643731131626e-09       6.724374302686e-06 
  905       2.112706640863e+03       6.630359724318e-09       6.672029222139e-06 
  906       2.099640877522e+03       6.617023947920e-09       6.619647982268e-06 
  907       2.086532966687e+03       6.603723888536e-09       6.567238936849e-06 
  908       2.073386494822e+03       6.590459611577e-09       6.514810532886e-06 
  909       2.060205079778e+03       6.577231161500e-09       6.462371311071e-06 
  910       2.046992370876e+03       6.564038561546e-09       6.409929906245e-06 
  911       2.033752048991e+03       6.550881813470e-09       6.357495047862e-06 
  912       2.020487826637e+03       6.537760897280e-09       6.305075560454e-06 
  913       2.007203448054e+03       6.524675770964e-09       6.252680364092e-06 
  914       1.993902689293e+03       6.511626370222e-09       6.200318474855e-06 
  915       1.980589358299e+03       6.498612608195e-09       6.147999005295e-06 
  916       1.967267294997e+03       6.485634375192e-09       6.095731164905e-06 
  917       1.953940371377e+03       6.472691538417e-09       6.043524260587e-06 
  918       1.940612491582e+03       6.459783941693e-09       5.991387697122e-06 
  919       1.927287591987e+03       6.446911405184e-09       5.939330977642e-06 
  920       1.913969641289e+03       6.434073725119e-09       5.887363704095e-06 
  921       1.900662640591e+03       6.421270673512e-09       5.835495577727e-06 
  922       1.887370623486e+03       6.408501997877e-09       5.783736399545e-06 
  923       1.874097656143e+03       6.395767420951e-09       5.732096070799e-06 
  924       1.860847837391e+03       6.383066640408e-09       5.680584593453e-06 
  925       1.847625298807e+03       6.370399328571e-09       5.629212070662e-06 
  926       1.834434204798e+03       6.357765132127e-09       5.577988707248e-06 
  927       1.821278752684e+03       6.345163671841e-09       5.526924810182e-06 
  928       1.808163172791e+03       6.332594542262e-09       5.476030789056e-06 
  929       1.795091728529e+03       6.320057311433e-09       5.425317156569e-06 
  930       1.782068716477e+03       6.307551520601e-09       5.374794529003e-06 
  931       1.769098466475e+03       6.295076683917e-09       5.324473626708e-06 
  932       1.756185341700e+03       6.282632288148e-09       5.274365274584e-06 
  933       1.743333738758e+03       6.270217792372e-09       5.224480402562e-06 
  934       1.730547703307e+03       6.257832765929e-09       5.174827389305e-06 
  935       1.717829770173e+03       6.245477307598e-09       5.125404024021e-06 
  936       1.705182105272e+03       6.233151638904e-09       5.076205357286e-06 
  937       1.692606888453e+03       6.220855966871e-09       5.027226340201e-06 
  938       1.680106313531e+03       6.208590483827e-09       4.978461823782e-06 
  939       1.667682588322e+03       6.196355367217e-09       4.929906558343e-06 
  940       1.655337934673e+03       6.184150779408e-09       4.881555192884e-06 
  941       1.643074588494e+03       6.171976867499e-09       4.833402274476e-06 
  942       1.630894799792e+03       6.159833763128e-09       4.785442247641e-06 
  943       1.618800832700e+03       6.147721582272e-09       4.737669453735e-06 
  944       1.606794965514e+03       6.135640425060e-09       4.690078130328e-06 
  945       1.594879490721e+03       6.123590375567e-09       4.642662410583e-06 
  946       1.583056715034e+03       6.111571501623e-09       4.595416322631e-06 
  947       1.571328959423e+03       6.099583854611e-09       4.548333788950e-06 
  948       1.559698559145e+03       6.087627469269e-09       4.501408625735e-06 
  949       1.548167863783e+03       6.075702363487e-09       4.454634542275e-06 
  950       1.536739237270e+03       6.063808538108e-09       4.408005140323e-06 
  951       1.525415057928e+03       6.051945976722e-09       4.361513913465e-06 
  952       1.514197718495e+03       6.040114645465e-09       4.315154246490e-06 
  953       1.503089626160e+03       6.028314492813e-09       4.268919414757e-06 
  954       1.492093202598e+03       6.016545449375e-09       4.222802583563e-06 
  955       1.481210883994e+03       6.004807427687e-09       4.176796807501e-06 
  956       1.470445121085e+03       5.993100322006e-09       4.130895029832e-06 
  957       1.459798379184e+03       5.981424008095e-09       4.085090081839e-06 
  958       1.449273138219e+03       5.969778343020e-09       4.039374682193e-06 
  959       1.438871892760e+03       5.958163164935e-09       3.993741436308e-06 
  960       1.428597152053e+03       5.946578292869e-09       3.948182835700e-06 
  961       1.418451440055e+03       5.935023526517e-09       3.902691257344e-06 
  962       1.408437295461e+03       5.923498646019e-09       3.857258963026e-06 
  963       1.398557271741e+03       5.912003411751e-09       3.811878098701e-06 
  964       1.388813937169e+03       5.900537564107e-09       3.766540693837e-06 
  965       1.379209874859e+03       5.889100823279e-09       3.721238660777e-06 
  966       1.369747682791e+03       5.877692889040e-09       3.675963794075e-06 
  967       1.360429973850e+03       5.866313440526e-09       3.630707769855e-06 
  968       1.351259375856e+03       5.854962136012e-09       3.585462145150e-06 
  969       1.342238531591e+03       5.843638612695e-09       3.540218357250e-06 
  970       1.333370098841e+03       5.832342486465e-09       3.494967723045e-06 
  971       1.324656750420e+03       5.821073351687e-09       3.449701438366e-06 
  972       1.316101174206e+03       5.809830780974e-09       3.404410577327e-06 
  973       1.307705635576e+03       5.798614434452e-09       3.359089127624e-06 
  974       1.299470657452e+03       5.787424391620e-09       3.313743172664e-06 
  975       1.291396320507e+03       5.776260828990e-09       3.268381914668e-06 
  976       1.283482698939e+03       5.765123911340e-09       3.223014657877e-06 
