# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  686       2.960235214986e-10       7.027324937580e-12      -4.676791629402e-12       5.085774706850e-16       6.003491907567e-16       3.741581218114e-15      -4.169824991550e-16 
  687       2.954007572235e-10       7.050929346178e-12      -4.986638344463e-12       5.087409447734e-16       5.968542392117e-16       3.746736179095e-15      -4.171119600506e-16 
  688       2.948111988265e-10       7.073585727812e-12      -5.297436429680e-12       5.089007076796e-16       5.933853006190e-16       3.751775364026e-15      -4.171909581724e-16 
  689       2.942549614629e-10       7.095283589814e-12      -5.609061415183e-12       5.090569038268e-16       5.899421041683e-16       3.756695319418e-15      -4.172194818104e-16 
  690       2.937321587609e-10       7.116012392868e-12      -5.921387402451e-12       5.092096793719e-16       5.865243725765e-16       3.761492559985e-15      -4.171975227652e-16 
  691       2.932429028119e-10       7.135761550929e-12      -6.234287059214e-12       5.093591822116e-16       5.831318220599e-16       3.766163568539e-15      -4.171250763651e-16 
  692       2.927873041617e-10       7.154520431148e-12      -6.547631614344e-12       5.095055619887e-16       5.797641623048e-16       3.770704795885e-15      -4.170021414826e-16 
  693       2.923654718008e-10       7.172278353792e-12      -6.861290852757e-12       5.096489700980e-16       5.764210964401e-16       3.775112660709e-15      -4.168287205516e-16 
  694       2.919775131556e-10       7.189024592168e-12      -7.175133110305e-12       5.097895596925e-16       5.731023210080e-16       3.779383549482e-15      -4.166048195845e-16 
  695       2.916235340786e-10       7.204748372545e-12      -7.489025268675e-12       5.099274856896e-16       5.698075259364e-16       3.783513816342e-15      -4.163304481886e-16 
  696       2.913036388396e-10       7.219438874075e-12      -7.802832750285e-12       5.100629047772e-16       5.665363945098e-16       3.787499782997e-15      -4.160056195837e-16 
  697       2.910179301164e-10       7.233085228717e-12      -8.116419513178e-12       5.101959754197e-16       5.632886033414e-16       3.791337738614e-15      -4.156303506184e-16 
  698       2.907665089853e-10       7.245676521159e-12      -8.429648045923e-12       5.103268578640e-16       5.600638223444e-16       3.795023939716e-15      -4.152046617875e-16 
  699       2.905494749119e-10       7.257201788739e-12      -8.742379362509e-12       5.104557141462e-16       5.568617147039e-16       3.798554610071e-15      -4.147285772487e-16 
  700       2.903668678995e-10       7.267652291165e-12      -9.054482384929e-12       5.105826969661e-16       5.536819814114e-16       3.801926740212e-15      -4.142022540030e-16 
  701       2.902184936302e-10       7.277028371700e-12      -9.365862315721e-12       5.107079160473e-16       5.505244959466e-16       3.805140504468e-15      -4.136263723553e-16 
  702       2.901040946631e-10       7.285332738744e-12      -9.676432846337e-12       5.108314710887e-16       5.473891723449e-16       3.808196894068e-15      -4.130017536204e-16 
  703       2.900234079233e-10       7.292568209457e-12      -9.986106820175e-12       5.109534628357e-16       5.442759208710e-16       3.811096922169e-15      -4.123292317453e-16 
  704       2.899761646788e-10       7.298737710236e-12      -1.029479622978e-11       5.110739930829e-16       5.411846480012e-16       3.813841623944e-15      -4.116096533572e-16 
  705       2.899620905170e-10       7.303844277195e-12      -1.060241221401e-11       5.111931646781e-16       5.381152564058e-16       3.816432056677e-15      -4.108438778121e-16 
  706       2.899809053212e-10       7.307891056641e-12      -1.090886505527e-11       5.113110815255e-16       5.350676449318e-16       3.818869299843e-15      -4.100327772434e-16 
  707       2.900323232475e-10       7.310881305548e-12      -1.121406417666e-11       5.114278485889e-16       5.320417085852e-16       3.821154455205e-15      -4.091772366105e-16 
  708       2.901160527009e-10       7.312818392042e-12      -1.151791813922e-11       5.115435718955e-16       5.290373385137e-16       3.823288646902e-15      -4.082781537471e-16 
  709       2.902317963124e-10       7.313705795871e-12      -1.182033463905e-11       5.116583585387e-16       5.260544219890e-16       3.825273021535e-15      -4.073364394099e-16 
  710       2.903792509151e-10       7.313547108886e-12      -1.212122050458e-11       5.117723166822e-16       5.230928423895e-16       3.827108748260e-15      -4.063530173268e-16 
  711       2.905581075214e-10       7.312346035518e-12      -1.242048169369e-11       5.118855555628e-16       5.201524791824e-16       3.828797018875e-15      -4.053288242460e-16 
  712       2.907680512991e-10       7.310106393256e-12      -1.271802329097e-11       5.119981854942e-16       5.172332079067e-16       3.830339047909e-15      -4.042648099840e-16 
  713       2.910087615480e-10       7.306832113122e-12      -1.301374950487e-11       5.121103178702e-16       5.143349001553e-16       3.831736072716e-15      -4.031619374742e-16 
  714       2.912799116770e-10       7.302527240152e-12      -1.330756366488e-11       5.122220651680e-16       5.114574235577e-16       3.832989353558e-15      -4.020211828158e-16 
  715       2.915811691802e-10       7.297195933869e-12      -1.359936821878e-11       5.123335409517e-16       5.086006417625e-16       3.834100173698e-15      -4.008435353216e-16 
  716       2.919121956135e-10       7.290842468765e-12      -1.388906472976e-11       5.124448598760e-16       5.057644144198e-16       3.835069839488e-15      -3.996299975673e-16 
  717       2.922726465716e-10       7.283471234776e-12      -1.417655387368e-11       5.125561376889e-16       5.029485971636e-16       3.835899680461e-15      -3.983815854395e-16 
  718       2.926621716642e-10       7.275086737758e-12      -1.446173543622e-11       5.126674912358e-16       5.001530415945e-16       3.836591049416e-15      -3.970993281845e-16 
  719       2.930804144928e-10       7.265693599968e-12      -1.474450831007e-11       5.127790384625e-16       4.973775952622e-16       3.837145322510e-15      -3.957842684565e-16 
  720       2.935270126272e-10       7.255296560537e-12      -1.502477049215e-11       5.128908984186e-16       4.946221016477e-16       3.837563899349e-15      -3.944374623664e-16 
  721       2.940015975822e-10       7.243900475954e-12      -1.530241908078e-11       5.130031912611e-16       4.918864001461e-16       3.837848203072e-15      -3.930599795303e-16 
  722       2.945037947941e-10       7.231510320535e-12      -1.557735027290e-11       5.131160382575e-16       4.891703260491e-16       3.837999680446e-15      -3.916529031178e-16 
  723       2.950332235974e-10       7.218131186907e-12      -1.584945936121e-11       5.132295617895e-16       4.864737105272e-16       3.838019801954e-15      -3.902173299007e-16 
  724       2.955894972012e-10       7.203768286482e-12      -1.611864073141e-11       5.133438853563e-16       4.837963806124e-16       3.837910061879e-15      -3.887543703017e-16 
  725       2.961722226661e-10       7.188426949936e-12      -1.638478785938e-11       5.134591335778e-16       4.811381591807e-16       3.837671978402e-15      -3.872651484423e-16 
  726       2.967810008803e-10       7.172112627688e-12      -1.664779330836e-11       5.135754321982e-16       4.784988649346e-16       3.837307093686e-15      -3.857508021920e-16 
  727       2.974154265370e-10       7.154830890370e-12      -1.690754872617e-11       5.136929080895e-16       4.758783123855e-16       3.836816973964e-15      -3.842124832165e-16 
  728       2.980750881102e-10       7.136587429316e-12      -1.716394484235e-11       5.138116892543e-16       4.732763118363e-16       3.836203209635e-15      -3.826513570261e-16 
  729       2.987595678316e-10       7.117388057028e-12      -1.741687146542e-11       5.139319048301e-16       4.706926693637e-16       3.835467415344e-15      -3.810686030244e-16 
  730       2.994684416673e-10       7.097238707661e-12      -1.766621748002e-11       5.140536850920e-16       4.681271868009e-16       3.834611230081e-15      -3.794654145569e-16 
  731       3.002012792944e-10       7.076145437499e-12      -1.791187084411e-11       5.141771614563e-16       4.655796617201e-16       3.833636317264e-15      -3.778429989594e-16 
  732       3.009576440774e-10       7.054114425428e-12      -1.815371858619e-11       5.143024664840e-16       4.630498874148e-16       3.832544364828e-15      -3.762025776062e-16 
  733       3.017370930449e-10       7.031151973420e-12      -1.839164680248e-11       5.144297338839e-16       4.605376528826e-16       3.831337085321e-15      -3.745453859594e-16 
  734       3.025391768662e-10       7.007264507005e-12      -1.862554065408e-11       5.145590985163e-16       4.580427428072e-16       3.830016215983e-15      -3.728726736165e-16 
  735       3.033634398279e-10       6.982458575752e-12      -1.885528436420e-11       5.146906963965e-16       4.555649375414e-16       3.828583518848e-15      -3.711857043597e-16 
  736       3.042094198106e-10       6.956740853743e-12      -1.908076121536e-11       5.148246646977e-16       4.531040130893e-16       3.827040780820e-15      -3.694857562039e-16 
  737       3.050766482652e-10       6.930118140056e-12      -1.930185354654e-11       5.149611417546e-16       4.506597410891e-16       3.825389813772e-15      -3.677741214455e-16 
  738       3.059646501899e-10       6.902597359235e-12      -1.951844275041e-11       5.151002670673e-16       4.482318887950e-16       3.823632454633e-15      -3.660521067106e-16 
  739       3.068729450165e-10       6.874186574122e-12      -1.973042328300e-11       5.152421647215e-16       4.458202488653e-16       3.821770163894e-15      -3.643207503211e-16 
  740       3.078010493366e-10       6.844898045306e-12      -1.993774500184e-11       5.153868932870e-16       4.434247294044e-16       3.819802812259e-15      -3.625799681739e-16 
  741       3.087484741829e-10       6.814745232999e-12      -2.014037165790e-11       5.155344949377e-16       4.410452656633e-16       3.817729870228e-15      -3.608293910994e-16 
  742       3.097147241012e-10       6.783741790860e-12      -2.033826695905e-11       5.156850119437e-16       4.386817903841e-16       3.815550807502e-15      -3.590686460044e-16 
  743       3.106992971269e-10       6.751901566694e-12      -2.053139457032e-11       5.158384866711e-16       4.363342337895e-16       3.813265092992e-15      -3.572973558582e-16 
  744       3.117016847615e-10       6.719238603148e-12      -2.071971811419e-11       5.159949615822e-16       4.340025235718e-16       3.810872194815e-15      -3.555151396793e-16 
  745       3.127213719503e-10       6.685767138415e-12      -2.090320117082e-11       5.161544792349e-16       4.316865848815e-16       3.808371580298e-15      -3.537216125217e-16 
  746       3.137578370583e-10       6.651501606930e-12      -2.108180727835e-11       5.163170822822e-16       4.293863403169e-16       3.805762715979e-15      -3.519163854616e-16 
  747       3.148105518475e-10       6.616456640072e-12      -2.125549993315e-11       5.164828134726e-16       4.271017099128e-16       3.803045067605e-15      -3.500990655836e-16 
  748       3.158789814533e-10       6.580647066861e-12      -2.142424259008e-11       5.166517156495e-16       4.248326111295e-16       3.800218100138e-15      -3.482692559674e-16 
  749       3.169625843618e-10       6.544087914661e-12      -2.158799866279e-11       5.168238317507e-16       4.225789588420e-16       3.797281277754e-15      -3.464265556745e-16 
  750       3.180608123863e-10       6.506794409876e-12      -2.174673152396e-11       5.169992048086e-16       4.203406653292e-16       3.794234063844e-15      -3.445705597340e-16 
  751       3.191731106441e-10       6.468781978653e-12      -2.190040450554e-11       5.171778779499e-16       4.181176402623e-16       3.791075921014e-15      -3.427008591300e-16 
  752       3.202989175332e-10       6.430066247578e-12      -2.204898089910e-11       5.173598943949e-16       4.159097906947e-16       3.787806311089e-15      -3.408170407871e-16 
  753       3.214376647095e-10       6.390663044377e-12      -2.219242395601e-11       5.175452974579e-16       4.137170210500e-16       3.784424695113e-15      -3.389186875578e-16 
  754       3.225887770630e-10       6.350588398619e-12      -2.233069688776e-11       5.177341305466e-16       4.115392331123e-16       3.780930533350e-15      -3.370053782083e-16 
  755       3.237516726953e-10       6.309858542408e-12      -2.246376286620e-11       5.179264371617e-16       4.093763260138e-16       3.777323285285e-15      -3.350766874055e-16 
  756       3.249257628956e-10       6.268489911091e-12      -2.259158502383e-11       5.181222608971e-16       4.072281962253e-16       3.773602409625e-15      -3.331321857031e-16 
  757       3.261104521183e-10       6.226499143950e-12      -2.271412645404e-11       5.183216454392e-16       4.050947375439e-16       3.769767364303e-15      -3.311714395282e-16 
  758       3.273051379591e-10       6.183903084907e-12      -2.283135021140e-11       5.185246345669e-16       4.029758410830e-16       3.765817606474e-15      -3.291940111680e-16 
  759       3.285092111324e-10       6.140718783221e-12      -2.294321931192e-11       5.187312721515e-16       4.008713952609e-16       3.761752592522e-15      -3.271994587559e-16 
  760       3.297220554475e-10       6.096963494190e-12      -2.304969673331e-11       5.189416021560e-16       3.987812857898e-16       3.757571778057e-15      -3.251873362583e-16 
  761       3.309430477858e-10       6.052654679845e-12      -2.315074541526e-11       5.191556686354e-16       3.967053956650e-16       3.753274617917e-15      -3.231571934610e-16 
  762       3.321715580778e-10       6.007810009657e-12      -2.324632825970e-11       5.193735157360e-16       3.946436051539e-16       3.748860566172e-15      -3.211085759557e-16 
  763       3.334069492791e-10       5.962447361230e-12      -2.333640813105e-11       5.195951876953e-16       3.925957917851e-16       3.744329076122e-15      -3.190410251263e-16 
  764       3.346485773481e-10       5.916584821005e-12      -2.342094785653e-11       5.198207288420e-16       3.905618303371e-16       3.739679600299e-15      -3.169540781357e-16 
  765       3.358957912221e-10       5.870240684958e-12      -2.349991022638e-11       5.200501835954e-16       3.885415928277e-16       3.734911590470e-15      -3.148472679120e-16 
  766       3.371479327947e-10       5.823433459297e-12      -2.357325799417e-11       5.202835964652e-16       3.865349485029e-16       3.730024497634e-15      -3.127201231353e-16 
  767       3.384043368918e-10       5.776181861167e-12      -2.364095387701e-11       5.205210120515e-16       3.845417638260e-16       3.725017772029e-15      -3.105721682238e-16 
  768       3.396643312494e-10       5.728504819346e-12      -2.370296055589e-11       5.207624750446e-16       3.825619024666e-16       3.719890863130e-15      -3.084029233207e-16 
  769       3.409272364896e-10       5.680421474943e-12      -2.375924067589e-11       5.210080302241e-16       3.805952252893e-16       3.714643219648e-15      -3.062119042802e-16 
  770       3.421923660977e-10       5.631951182103e-12      -2.380975684646e-11       5.212577224594e-16       3.786415903434e-16       3.709274289536e-15      -3.039986226544e-16 
  771       3.434590263989e-10       5.583113508699e-12      -2.385447164171e-11       5.215115967093e-16       3.767008528514e-16       3.703783519987e-15      -3.017625856798e-16 
  772       3.447265165354e-10       5.533928237041e-12      -2.389334760066e-11       5.217696980213e-16       3.747728651981e-16       3.698170357438e-15      -2.995032962633e-16 
  773       3.459941284428e-10       5.484415364564e-12      -2.392634722749e-11       5.220320715320e-16       3.728574769201e-16       3.692434247566e-15      -2.972202529694e-16 
  774       3.472611468270e-10       5.434595104540e-12      -2.395343299184e-11       5.222987624664e-16       3.709545346941e-16       3.686574635295e-15      -2.949129500061e-16 
  775       3.485268491411e-10       5.384487886768e-12      -2.397456732906e-11       5.225698161376e-16       3.690638823264e-16       3.680590964794e-15      -2.925808772114e-16 
  776       3.497905055623e-10       5.334114358278e-12      -2.398971264047e-11       5.228452779471e-16       3.671853607420e-16       3.674482679481e-15      -2.902235200405e-16 
  777       3.510513789684e-10       5.283495384028e-12      -2.399883129364e-11       5.231251933841e-16       3.653188079733e-16       3.668249222019e-15      -2.878403595512e-16 
  778       3.523087777880e-10       5.232651264989e-12      -2.400189701380e-11       5.234095950941e-16       3.634640793273e-16       3.661890209605e-15      -2.854310785341e-16 
  779       3.535622156843e-10       5.181599374899e-12      -2.399892929179e-11       5.236984638203e-16       3.616211083241e-16       3.655405963423e-15      -2.829961841659e-16 
  780       3.548112548197e-10       5.130356480573e-12      -2.398995962188e-11       5.239917667294e-16       3.597898468794e-16       3.648796989120e-15      -2.805363970056e-16 
  781       3.560554532417e-10       5.078939521054e-12      -2.397502017160e-11       5.242894702735e-16       3.579702452230e-16       3.642063802456e-15      -2.780524459368e-16 
  782       3.572943648692e-10       5.027365608155e-12      -2.395414378429e-11       5.245915401874e-16       3.561622518922e-16       3.635206929349e-15      -2.755450681949e-16 
  783       3.585275394808e-10       4.975652027004e-12      -2.392736398158e-11       5.248979414855e-16       3.543658137242e-16       3.628226905899e-15      -2.730150093944e-16 
  784       3.597545227013e-10       4.923816236587e-12      -2.389471496593e-11       5.252086384596e-16       3.525808758499e-16       3.621124278434e-15      -2.704630235564e-16 
  785       3.609748559894e-10       4.871875870299e-12      -2.385623162320e-11       5.255235946755e-16       3.508073816863e-16       3.613899603541e-15      -2.678898731359e-16 
  786       3.621880766248e-10       4.819848736478e-12      -2.381194952508e-11       5.258427729703e-16       3.490452729298e-16       3.606553448101e-15      -2.652963290487e-16 
  787       3.633937176955e-10       4.767752818960e-12      -2.376190493168e-11       5.261661354499e-16       3.472944895491e-16       3.599086389328e-15      -2.626831706992e-16 
  788       3.645913080849e-10       4.715606277617e-12      -2.370613479404e-11       5.264936434860e-16       3.455549697785e-16       3.591499014805e-15      -2.600511860073e-16 
  789       3.657803724594e-10       4.663427448903e-12      -2.364467675666e-11       5.268252577132e-16       3.438266501107e-16       3.583791922516e-15      -2.574011714361e-16 
  790       3.669604312554e-10       4.611234846402e-12      -2.357756915997e-11       5.271609380262e-16       3.421094652896e-16       3.575965720886e-15      -2.547339320190e-16 
  791       3.681310006667e-10       4.559047161368e-12      -2.350485104292e-11       5.275006435774e-16       3.404033483040e-16       3.568021028816e-15      -2.520502813867e-16 
  792       3.692915926318e-10       4.506883263270e-12      -2.342656214548e-11       5.278443327734e-16       3.387082303800e-16       3.559958475716e-15      -2.493510417951e-16 
  793       3.704417148208e-10       4.454762200341e-12      -2.334274291114e-11       5.281919632728e-16       3.370240409743e-16       3.551778701546e-15      -2.466370441523e-16 
  794       3.715808706231e-10       4.402703200118e-12      -2.325343448945e-11       5.285434919832e-16       3.353507077671e-16       3.543482356848e-15      -2.439091280457e-16 
  795       3.727085591347e-10       4.350725669988e-12      -2.315867873856e-11       5.288988750583e-16       3.336881566554e-16       3.535070102782e-15      -2.411681417696e-16 
  796       3.738242751451e-10       4.298849197735e-12      -2.305851822771e-11       5.292580678950e-16       3.320363117457e-16       3.526542611166e-15      -2.384149423526e-16 
  797       3.749275091246e-10       4.247093552078e-12      -2.295299623977e-11       5.296210251310e-16       3.303950953471e-16       3.517900564506e-15      -2.356503955843e-16 
  798       3.760177472120e-10       4.195478683225e-12      -2.284215677375e-11       5.299877006415e-16       3.287644279646e-16       3.509144656037e-15      -2.328753760435e-16 
  799       3.770944712013e-10       4.144024723409e-12      -2.272604454735e-11       5.303580475369e-16       3.271442282918e-16       3.500275589756e-15      -2.300907671246e-16 
  800       3.781571585296e-10       4.092751987438e-12      -2.260470499945e-11       5.307320181596e-16       3.255344132042e-16       3.491294080458e-15      -2.272974610657e-16 
  801       3.792052822636e-10       4.041680973237e-12      -2.247818429267e-11       5.311095640812e-16       3.239348977517e-16       3.482200853775e-15      -2.244963589752e-16 
  802       3.802383110875e-10       3.990832362394e-12      -2.234652931583e-11       5.314906361002e-16       3.223455951525e-16       3.472996646208e-15      -2.216883708595e-16 
  803       3.812557092900e-10       3.940227020703e-12      -2.220978768655e-11       5.318751842383e-16       3.207664167854e-16       3.463682205164e-15      -2.188744156505e-16 
  804       3.822569367516e-10       3.889885998711e-12      -2.206800775371e-11       5.322631577386e-16       3.191972721829e-16       3.454258288995e-15      -2.160554212322e-16 
  805       3.832414489319e-10       3.839830532260e-12      -2.192123860002e-11       5.326545050619e-16       3.176380690248e-16       3.444725667029e-15      -2.132323244688e-16 
  806       3.842086968569e-10       3.790082043033e-12      -2.176953004449e-11       5.330491738847e-16       3.160887131305e-16       3.435085119610e-15      -2.104060712315e-16 
  807       3.851581271059e-10       3.740662139098e-12      -2.161293264501e-11       5.334471110956e-16       3.145491084524e-16       3.425337438131e-15      -2.075776164259e-16 
  808       3.860891817993e-10       3.691592615454e-12      -2.145149770082e-11       5.338482627932e-16       3.130191570690e-16       3.415483425072e-15      -2.047479240193e-16 
  809       3.870012985857e-10       3.642895454574e-12      -2.128527725508e-11       5.342525742827e-16       3.114987591778e-16       3.405523894035e-15      -2.019179670682e-16 
  810       3.878939106290e-10       3.594592826950e-12      -2.111432409736e-11       5.346599900738e-16       3.099878130883e-16       3.395459669781e-15      -1.990887277455e-16 
  811       3.887664465957e-10       3.546707091637e-12      -2.093869176617e-11       5.350704538770e-16       3.084862152149e-16       3.385291588264e-15      -1.962611973674e-16 
  812       3.896183306424e-10       3.499260796799e-12      -2.075843455149e-11       5.354839086015e-16       3.069938600704e-16       3.375020496668e-15      -1.934363764215e-16 
  813       3.904489824026e-10       3.452276680254e-12      -2.057360749727e-11       5.359002963523e-16       3.055106402585e-16       3.364647253442e-15      -1.906152745933e-16 
  814       3.912578169746e-10       3.405777670016e-12      -2.038426640399e-11       5.363195584269e-16       3.040364464671e-16       3.354172728340e-15      -1.877989107940e-16 
  815       3.920442449081e-10       3.359786884840e-12      -2.019046783116e-11       5.367416353131e-16       3.025711674614e-16       3.343597802451e-15      -1.849883131878e-16 
  816       3.928076721922e-10       3.314327634772e-12      -1.999226909983e-11       5.371664666859e-16       3.011146900767e-16       3.332923368238e-15      -1.821845192187e-16 
  817       3.935475736270e-10       3.269421260432e-12      -1.978973156114e-11       5.375939880709e-16       2.996669130020e-16       3.322150403955e-15      -1.793883999245e-16 
  818       3.942637144042e-10       3.225080607489e-12      -1.958293046079e-11       5.380241207741e-16       2.982277884143e-16       3.311280198281e-15      -1.766001293796e-16 
  819       3.949559324595e-10       3.181316436708e-12      -1.937194525574e-11       5.384567817669e-16       2.967972810745e-16       3.300314129769e-15      -1.738197058291e-16 
  820       3.956240654466e-10       3.138139574801e-12      -1.915685636732e-11       5.388918869998e-16       2.953753545991e-16       3.289253592878e-15      -1.710471265399e-16 
  821       3.962679507378e-10       3.095560914579e-12      -1.893774518430e-11       5.393293513992e-16       2.939619714563e-16       3.278099998021e-15      -1.682823877962e-16 
  822       3.968874254240e-10       3.053591415112e-12      -1.871469406603e-11       5.397690888641e-16       2.925570929613e-16       3.266854771619e-15      -1.655254848956e-16 
  823       3.974823263156e-10       3.012242101886e-12      -1.848778634552e-11       5.402110122626e-16       2.911606792718e-16       3.255519356143e-15      -1.627764121447e-16 
  824       3.980524899427e-10       2.971524066956e-12      -1.825710633257e-11       5.406550334285e-16       2.897726893836e-16       3.244095210171e-15      -1.600351628547e-16 
  825       3.985977525556e-10       2.931448469105e-12      -1.802273931689e-11       5.411010631577e-16       2.883930811258e-16       3.232583808431e-15      -1.573017293373e-16 
  826       3.991179501253e-10       2.892026534001e-12      -1.778477157116e-11       5.415490112053e-16       2.870218111568e-16       3.220986641853e-15      -1.545761029006e-16 
  827       3.996129183438e-10       2.853269554352e-12      -1.754329035419e-11       5.419987862816e-16       2.856588349593e-16       3.209305217619e-15      -1.518582738444e-16 
  828       4.000824926248e-10       2.815188890062e-12      -1.729838391400e-11       5.424502960492e-16       2.843041068361e-16       3.197541059211e-15      -1.491482314566e-16 
  829       4.005265081038e-10       2.777795968390e-12      -1.705014149096e-11       5.429034471192e-16       2.829575799057e-16       3.185695706461e-15      -1.464459640084e-16 
  830       4.009447996387e-10       2.741102284106e-12      -1.679865332086e-11       5.433581450480e-16       2.816192060975e-16       3.173770715600e-15      -1.437514587501e-16 
  831       4.013372018105e-10       2.705119399643e-12      -1.654401063803e-11       5.438142943341e-16       2.802889361474e-16       3.161767659305e-15      -1.410647019073e-16 
  832       4.017035489232e-10       2.669858945262e-12      -1.628630567846e-11       5.442717984141e-16       2.789667195934e-16       3.149688126755e-15      -1.383856786763e-16 
  833       4.020436750048e-10       2.635332619199e-12      -1.602563168292e-11       5.447305596599e-16       2.776525047712e-16       3.137533723671e-15      -1.357143732196e-16 
  834       4.023574138073e-10       2.601552187831e-12      -1.576208290004e-11       5.451904793751e-16       2.763462388094e-16       3.125306072374e-15      -1.330507686623e-16 
  835       4.026445988074e-10       2.568529485823e-12      -1.549575458943e-11       5.456514577912e-16       2.750478676251e-16       3.113006811828e-15      -1.303948470873e-16 
  836       4.029050632070e-10       2.536276416293e-12      -1.522674302479e-11       5.461133940649e-16       2.737573359197e-16       3.100637597692e-15      -1.277465895315e-16 
  837       4.031386399332e-10       2.504804950963e-12      -1.495514549704e-11       5.465761862742e-16       2.724745871741e-16       3.088200102370e-15      -1.251059759809e-16 
  838       4.033451616394e-10       2.474127130318e-12      -1.468106031737e-11       5.470397314152e-16       2.711995636442e-16       3.075696015059e-15      -1.224729853672e-16 
  839       4.035244607052e-10       2.444255063761e-12      -1.440458682044e-11       5.475039253986e-16       2.699322063565e-16       3.063127041797e-15      -1.198475955627e-16 
  840       4.036763692371e-10       2.415200929771e-12      -1.412582536739e-11       5.479686630463e-16       2.686724551037e-16       3.050494905515e-15      -1.172297833769e-16 
  841       4.038007190689e-10       2.386976976058e-12      -1.384487734902e-11       5.484338380880e-16       2.674202484400e-16       3.037801346087e-15      -1.146195245515e-16 
  842       4.038973417621e-10       2.359595519723e-12      -1.356184518887e-11       5.488993431580e-16       2.661755236766e-16       3.025048120373e-15      -1.120167937565e-16 
  843       4.039660686064e-10       2.333068947409e-12      -1.327683234633e-11       5.493650697913e-16       2.649382168776e-16       3.012237002276e-15      -1.094215645860e-16 
  844       4.040067306200e-10       2.307409715462e-12      -1.298994331976e-11       5.498309084208e-16       2.637082628550e-16       2.999369782788e-15      -1.068338095539e-16 
  845       4.040191585503e-10       2.282630350085e-12      -1.270128364958e-11       5.502967483734e-16       2.624855951643e-16       2.986448270037e-15      -1.042535000895e-16 
  846       4.040031828742e-10       2.258743447496e-12      -1.241095992141e-11       5.507624778671e-16       2.612701461005e-16       2.973474289341e-15      -1.016806065335e-16 
  847       4.039586337985e-10       2.235761674085e-12      -1.211907976913e-11       5.512279840070e-16       2.600618466928e-16       2.960449683253e-15      -9.911509813355e-17 
  848       4.038853412602e-10       2.213697766568e-12      -1.182575187805e-11       5.516931527822e-16       2.588606267009e-16       2.947376311613e-15      -9.655694304009e-17 
  849       4.037831349275e-10       2.192564532145e-12      -1.153108598797e-11       5.521578690627e-16       2.576664146098e-16       2.934256051597e-15      -9.400610830210e-17 
  850       4.036518441996e-10       2.172374848658e-12      -1.123519289631e-11       5.526220165953e-16       2.564791376258e-16       2.921090797763e-15      -9.146255986284e-17 
  851       4.034912982074e-10       2.153141664746e-12      -1.093818446121e-11       5.530854780009e-16       2.552987216719e-16       2.907882462107e-15      -8.892626255559e-17 
  852       4.033013258141e-10       2.134878000000e-12      -1.064017360465e-11       5.535481347705e-16       2.541250913832e-16       2.894632974104e-15      -8.639718009942e-17 
  853       4.030817556154e-10       2.117596945122e-12      -1.034127431555e-11       5.540098672623e-16       2.529581701024e-16       2.881344280766e-15      -8.387527509495e-17 
  854       4.028324159400e-10       2.101311662082e-12      -1.004160165289e-11       5.544705546980e-16       2.517978798754e-16       2.868018346682e-15      -8.136050902007e-17 
  855       4.025531348503e-10       2.086035384271e-12      -9.741271748796e-12       5.549300751595e-16       2.506441414467e-16       2.854657154077e-15      -7.885284222572e-17 
  856       4.022437962310e-10       2.071779015160e-12      -9.440395882763e-12       5.553883123429e-16       2.494968837321e-16       2.841262492210e-15      -7.635228295574e-17 
  857       4.019045091037e-10       2.058543879072e-12      -9.139062587172e-12       5.558451759545e-16       2.483560724224e-16       2.827835321569e-15      -7.385903533133e-17 
  858       4.015354412009e-10       2.046328847099e-12      -8.837355242782e-12       5.563005816562e-16       2.472216818585e-16       2.814376398933e-15      -7.137335388162e-17 
  859       4.011367631479e-10       2.035132727172e-12      -8.535357982131e-12       5.567544443367e-16       2.460936855955e-16       2.800886487052e-15      -6.889549475205e-17 
  860       4.007086484734e-10       2.024954263821e-12      -8.233155691669e-12       5.572066781095e-16       2.449720563999e-16       2.787366354658e-15      -6.642571570810e-17 
  861       4.002512736181e-10       2.015792137939e-12      -7.930834013905e-12       5.576571963106e-16       2.438567662466e-16       2.773816776481e-15      -6.396427613911e-17 
  862       3.997648179451e-10       2.007644966546e-12      -7.628479349537e-12       5.581059114959e-16       2.427477863159e-16       2.760238533264e-15      -6.151143706199e-17 
  863       3.992494637491e-10       2.000511302552e-12      -7.326178859599e-12       5.585527354394e-16       2.416450869905e-16       2.746632411776e-15      -5.906746112504e-17 
  864       3.987053962661e-10       1.994389634522e-12      -7.024020467596e-12       5.589975791305e-16       2.405486378528e-16       2.732999204832e-15      -5.663261261171e-17 
  865       3.981328036832e-10       1.989278386438e-12      -6.722092861644e-12       5.594403527719e-16       2.394584076817e-16       2.719339711302e-15      -5.420715744435e-17 
