# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1449       1.042911334403e-10       1.554564755840e-12      -3.679771032827e-12       1.100955224054e-14       1.375358509046e-15       4.701473745493e-16      -1.559154675766e-17 
 1450       1.041227422929e-10       1.548330011659e-12      -3.598481521887e-12       1.100388411320e-14       1.371483251598e-15       4.687380835886e-16      -1.489915299669e-17 
 1451       1.039486954662e-10       1.542467136520e-12      -3.517249168363e-12       1.099813109357e-14       1.367621034069e-15       4.673459140989e-16      -1.420870647181e-17 
 1452       1.037690396157e-10       1.536974760576e-12      -3.436100438181e-12       1.099229295032e-14       1.363771812947e-15       4.659680687143e-16      -1.352026532057e-17 
 1453       1.035838217427e-10       1.531851499840e-12      -3.355061939453e-12       1.098636945184e-14       1.359935544094e-15       4.646017343069e-16      -1.283388794538e-17 
 1454       1.033930891945e-10       1.527095956158e-12      -3.274160422721e-12       1.098036036621e-14       1.356112182750e-15       4.632440819594e-16      -1.214963301395e-17 
 1455       1.031968896654e-10       1.522706717180e-12      -3.193422781196e-12       1.097426546122e-14       1.352301683531e-15       4.618922669378e-16      -1.146755945966e-17 
 1456       1.029952711972e-10       1.518682356332e-12      -3.112876051002e-12       1.096808450435e-14       1.348504000429e-15       4.605434286639e-16      -1.078772648202e-17 
 1457       1.027882821799e-10       1.515021432787e-12      -3.032547411417e-12       1.096181726278e-14       1.344719086807e-15       4.591946906882e-16      -1.011019354710e-17 
 1458       1.025759713521e-10       1.511722491437e-12      -2.952464185114e-12       1.095546350339e-14       1.340946895399e-15       4.578431606624e-16      -9.435020387874e-18 
 1459       1.023583878019e-10       1.508784062867e-12      -2.872653838404e-12       1.094902299276e-14       1.337187378312e-15       4.564859303120e-16      -8.762267004716e-18 
 1460       1.021355809677e-10       1.506204663324e-12      -2.793143981478e-12       1.094249549716e-14       1.333440487019e-15       4.551200754092e-16      -8.091993665776e-18 
 1461       1.019076006383e-10       1.503982794690e-12      -2.713962368647e-12       1.093588078257e-14       1.329706172363e-15       4.537426557452e-16      -7.424260907408e-18 
 1462       1.016744969540e-10       1.502116944454e-12      -2.635136898587e-12       1.092917861467e-14       1.325984384552e-15       4.523507151033e-16      -6.759129534589e-18 
 1463       1.014363204072e-10       1.500605585683e-12      -2.556695614575e-12       1.092238875882e-14       1.322275073160e-15       4.509412812313e-16      -6.096660621332e-18 
 1464       1.011931218426e-10       1.499447176995e-12      -2.478666704738e-12       1.091551098010e-14       1.318578187123e-15       4.495113658141e-16      -5.436915511106e-18 
 1465       1.009449524587e-10       1.498640162531e-12      -2.401078502290e-12       1.090854504327e-14       1.314893674741e-15       4.480579644465e-16      -4.779955817257e-18 
 1466       1.006918638075e-10       1.498182971923e-12      -2.323959485775e-12       1.090149071280e-14       1.311221483674e-15       4.465780566060e-16      -4.125843423417e-18 
 1467       1.004339077958e-10       1.498074020272e-12      -2.247338279309e-12       1.089434775286e-14       1.307561560942e-15       4.450686056249e-16      -3.474640483930e-18 
 1468       1.001711366855e-10       1.498311708115e-12      -2.171243652821e-12       1.088711592729e-14       1.303913852923e-15       4.435265586637e-16      -2.826409424264e-18 
 1469       9.990360309435e-11       1.498894421399e-12      -2.095704522297e-12       1.087979499966e-14       1.300278305352e-15       4.419488466832e-16      -2.181212941431e-18 
 1470       9.963135999671e-11       1.499820531453e-12      -2.020749950017e-12       1.087238473322e-14       1.296654863320e-15       4.403323844176e-16      -1.539114004403e-18 
 1471       9.935446072401e-11       1.501088394956e-12      -1.946409144804e-12       1.086488489092e-14       1.293043471271e-15       4.386740703466e-16      -9.001758545320e-19 
 1472       9.907295896546e-11       1.502696353917e-12      -1.872711462259e-12       1.085729523542e-14       1.289444073004e-15       4.369707866686e-16      -2.644620059640e-19 
 1473       9.878690876871e-11       1.504642735637e-12      -1.799686405007e-12       1.084961552905e-14       1.285856611666e-15       4.352193992731e-16       3.679637539409e-19 
 1474       9.849636454049e-11       1.506925852687e-12      -1.727363622936e-12       1.084184553385e-14       1.282281029759e-15       4.334167577135e-16       9.970373641920e-19 
 1475       9.820138104722e-11       1.509544002880e-12      -1.655772913441e-12       1.083398501157e-14       1.278717269130e-15       4.315596951795e-16       1.622694489750e-18 
 1476       9.790201341569e-11       1.512495469239e-12      -1.584944221665e-12       1.082603372363e-14       1.275165270975e-15       4.296450284701e-16       2.244870521111e-18 
 1477       9.759831713369e-11       1.515778519972e-12      -1.514907640739e-12       1.081799143117e-14       1.271624975837e-15       4.276695579659e-16       2.863500573887e-18 
 1478       9.729034805063e-11       1.519391408442e-12      -1.445693412028e-12       1.080985789500e-14       1.268096323602e-15       4.256300676022e-16       3.478519488389e-18 
 1479       9.697816237822e-11       1.523332373142e-12      -1.377331925369e-12       1.080163287566e-14       1.264579253501e-15       4.235233248412e-16       4.089861829211e-18 
 1480       9.666182191354e-11       1.527599064315e-12      -1.309850394410e-12       1.079331632497e-14       1.261073709222e-15       4.213470637399e-16       4.697467348889e-18 
 1481       9.634140976342e-11       1.532186817692e-12      -1.243262846197e-12       1.078490896302e-14       1.257579654313e-15       4.191029448349e-16       5.301297438787e-18 
 1482       9.601701477677e-11       1.537090363644e-12      -1.177580033140e-12       1.077641170690e-14       1.254097056929e-15       4.167936244542e-16       5.901318839959e-18 
 1483       9.568872633710e-11       1.542304398916e-12      -1.112812749001e-12       1.076782547963e-14       1.250625884730e-15       4.144217743031e-16       6.497498193702e-18 
 1484       9.535663436350e-11       1.547823586568e-12      -1.048971828952e-12       1.075915121016e-14       1.247166104878e-15       4.119900814905e-16       7.089802041437e-18 
 1485       9.502082931152e-11       1.553642555919e-12      -9.860681496340e-13       1.075038983339e-14       1.243717684038e-15       4.095012485558e-16       7.678196824596e-18 
 1486       9.468140217415e-11       1.559755902484e-12      -9.241126292205e-13       1.074154229018e-14       1.240280588377e-15       4.069579934948e-16       8.262648884497e-18 
 1487       9.433844448271e-11       1.566158187917e-12      -8.631162274732e-13       1.073260952735e-14       1.236854783562e-15       4.043630497867e-16       8.843124462231e-18 
 1488       9.399204830779e-11       1.572843939947e-12      -8.030899458037e-13       1.072359249770e-14       1.233440234759e-15       4.017191664204e-16       9.419589698538e-18 
 1489       9.364230626018e-11       1.579807652325e-12      -7.440448273329e-13       1.071449216000e-14       1.230036906632e-15       3.990291079209e-16       9.992010633697e-18 
 1490       9.328931149182e-11       1.587043784759e-12      -6.859919569510e-13       1.070530947904e-14       1.226644763341e-15       3.962956543757e-16       1.056035320740e-17 
 1491       9.293315769667e-11       1.594546762856e-12      -6.289424613766e-13       1.069604542561e-14       1.223263768545e-15       3.935216014618e-16       1.112458325863e-17 
 1492       9.257393911169e-11       1.602310978065e-12      -5.729075092174e-13       1.068670097651e-14       1.219893885394e-15       3.907097604715e-16       1.168466652556e-17 
 1493       9.221175051778e-11       1.610330787611e-12      -5.178983110291e-13       1.067727711457e-14       1.216535076534e-15       3.878629583393e-16       1.224056864543e-17 
 1494       9.184668724064e-11       1.618600514445e-12      -4.639261193757e-13       1.066777482867e-14       1.213187304104e-15       3.849840376682e-16       1.279225515439e-17 
 1495       9.147884515177e-11       1.627114447173e-12      -4.110022288887e-13       1.065819511373e-14       1.209850529735e-15       3.820758567566e-16       1.333969148745e-17 
 1496       9.110832066935e-11       1.635866840009e-12      -3.591379763276e-13       1.064853897072e-14       1.206524714548e-15       3.791412896239e-16       1.388284297831e-17 
 1497       9.073521075921e-11       1.644851912702e-12      -3.083447406390e-13       1.063880740669e-14       1.203209819152e-15       3.761832260381e-16       1.442167485926e-17 
 1498       9.035961293571e-11       1.654063850490e-12      -2.586339430167e-13       1.062900143478e-14       1.199905803647e-15       3.732045715412e-16       1.495615226104e-17 
 1499       8.998162526271e-11       1.663496804028e-12      -2.100170469612e-13       1.061912207420e-14       1.196612627621e-15       3.702082474766e-16       1.548624021279e-17 
 1500       8.960134635450e-11       1.673144889338e-12      -1.625055583399e-13       1.060917035026e-14       1.193330250145e-15       3.671971910150e-16       1.601190364182e-17 
 1501       8.921887537666e-11       1.683002187743e-12      -1.161110254463e-13       1.059914729441e-14       1.190058629778e-15       3.641743551811e-16       1.653310737360e-17 
 1502       8.883431204710e-11       1.693062745812e-12      -7.084503906000e-14       1.058905394418e-14       1.186797724564e-15       3.611427088799e-16       1.704981613158e-17 
 1503       8.844775663688e-11       1.703320575298e-12      -2.671923250667e-14       1.057889134325e-14       1.183547492027e-15       3.581052369236e-16       1.756199453709e-17 
 1504       8.805930997122e-11       1.713769653078e-12       1.625471828257e-14       1.056866054146e-14       1.180307889178e-15       3.550649400576e-16       1.806960710921e-17 
 1505       8.766907343037e-11       1.724403921095e-12       5.806509471117e-14       1.055836259478e-14       1.177078872503e-15       3.520248349873e-16       1.857261826467e-17 
 1506       8.727714895059e-11       1.735217286297e-12       9.870013545749e-14       1.054799856534e-14       1.173860397974e-15       3.489879544045e-16       1.907099231772e-17 
 1507       8.688363902503e-11       1.746203620578e-12       1.381480364150e-13       1.053756952146e-14       1.170652421038e-15       3.459573470138e-16       1.956469348001e-17 
 1508       8.648864670469e-11       1.757356760721e-12       1.763969506325e-13       1.052707653763e-14       1.167454896623e-15       3.429360775590e-16       2.005368586048e-17 
 1509       8.609227559934e-11       1.768670508332e-12       2.134349882546e-13       1.051652069453e-14       1.164267779130e-15       3.399272268501e-16       2.053793346525e-17 
 1510       8.569462987844e-11       1.780138629788e-12       2.492502164614e-13       1.050590307906e-14       1.161091022439e-15       3.369338917890e-16       2.101740019746e-17 
 1511       8.529581427208e-11       1.791754856172e-12       2.838306594095e-13       1.049522478432e-14       1.157924579905e-15       3.339591853968e-16       2.149204985720e-17 
 1512       8.489593407192e-11       1.803512883216e-12       3.171642981718e-13       1.048448690964e-14       1.154768404354e-15       3.310062368395e-16       2.196184614137e-17 
 1513       8.449509513207e-11       1.815406371239e-12       3.492390706775e-13       1.047369056058e-14       1.151622448087e-15       3.280781914551e-16       2.242675264356e-17 
 1514       8.409340387009e-11       1.827428945092e-12       3.800428716531e-13       1.046283684896e-14       1.148486662875e-15       3.251782107797e-16       2.288673285395e-17 
 1515       8.369096726784e-11       1.839574194093e-12       4.095635525618e-13       1.045192689284e-14       1.145360999961e-15       3.223094725744e-16       2.334175015915e-17 
 1516       8.328789287248e-11       1.851835671971e-12       4.377889215445e-13       1.044096181655e-14       1.142245410057e-15       3.194751708510e-16       2.379176784214e-17 
 1517       8.288428879736e-11       1.864206896805e-12       4.647067433594e-13       1.042994275070e-14       1.139139843343e-15       3.166785158996e-16       2.423674908209e-17 
 1518       8.248026372294e-11       1.876681350966e-12       4.903047393228e-13       1.041887083218e-14       1.136044249466e-15       3.139227343140e-16       2.467665695429e-17 
 1519       8.207592180268e-11       1.889252609693e-12       5.145738192505e-13       1.040774724708e-14       1.132958581688e-15       3.112102564069e-16       2.511145854129e-17 
 1520       8.167134732513e-11       1.901914728304e-12       5.375178114466e-13       1.039657335986e-14       1.129882809377e-15       3.085402698407e-16       2.554113730983e-17 
 1521       8.126661990595e-11       1.914661858597e-12       5.591438262905e-13       1.038535058545e-14       1.126816905632e-15       3.059111424918e-16       2.596568085286e-17 
 1522       8.086181957030e-11       1.927488120497e-12       5.794590328460e-13       1.037408034646e-14       1.123760843146e-15       3.033212329095e-16       2.638507678919e-17 
 1523       8.045702675344e-11       1.940387602002e-12       5.984706589696e-13       1.036276407319e-14       1.120714594208e-15       3.007688902999e-16       2.679931276355e-17 
 1524       8.005232230144e-11       1.953354359131e-12       6.161859914184e-13       1.035140320368e-14       1.117678130697e-15       2.982524545102e-16       2.720837644670e-17 
 1525       7.964778747183e-11       1.966382415872e-12       6.326123759589e-13       1.033999918366e-14       1.114651424086e-15       2.957702560131e-16       2.761225553555e-17 
 1526       7.924350393424e-11       1.979465764127e-12       6.477572174747e-13       1.032855346661e-14       1.111634445439e-15       2.933206158907e-16       2.801093775320e-17 
 1527       7.883955377110e-11       1.992598363663e-12       6.616279800751e-13       1.031706751378e-14       1.108627165409e-15       2.909018458195e-16       2.840441084910e-17 
 1528       7.843601947829e-11       2.005774142053e-12       6.742321872029e-13       1.030554279415e-14       1.105629554240e-15       2.885122480536e-16       2.879266259911e-17 
 1529       7.803298396580e-11       2.018986994629e-12       6.855774217431e-13       1.029398078450e-14       1.102641581764e-15       2.861501154098e-16       2.917568080559e-17 
 1530       7.763053055839e-11       2.032230784426e-12       6.956713261308e-13       1.028238296938e-14       1.099663217399e-15       2.838137312516e-16       2.955345329750e-17 
 1531       7.722874299625e-11       2.045499342129e-12       7.045216024596e-13       1.027075084114e-14       1.096694430153e-15       2.815013694732e-16       2.992596793054e-17 
 1532       7.682770543569e-11       2.058786466024e-12       7.121360125897e-13       1.025908589997e-14       1.093735188619e-15       2.792112944841e-16       3.029321258715e-17 
 1533       7.642750244978e-11       2.072085921937e-12       7.185223782562e-13       1.024738965385e-14       1.090785460973e-15       2.769417611930e-16       3.065517517671e-17 
 1534       7.602821902901e-11       2.085391443190e-12       7.236885811773e-13       1.023566361861e-14       1.087845214978e-15       2.746910149925e-16       3.101184363555e-17 
 1535       7.562994058197e-11       2.098696730544e-12       7.276425631624e-13       1.022390931794e-14       1.084914417979e-15       2.724572917429e-16       3.136320592711e-17 
 1536       7.523275293603e-11       2.111995452145e-12       7.303923262208e-13       1.021212828339e-14       1.081993036906e-15       2.702388177568e-16       3.170925004199e-17 
 1537       7.483674233793e-11       2.125281243472e-12       7.319459326692e-13       1.020032205436e-14       1.079081038267e-15       2.680338097830e-16       3.204996399808e-17 
 1538       7.444199545453e-11       2.138547707288e-12       7.323115052405e-13       1.018849217818e-14       1.076178388154e-15       2.658404749910e-16       3.238533584062e-17 
 1539       7.404859937345e-11       2.151788413579e-12       7.314972271918e-13       1.017664021004e-14       1.073285052238e-15       2.636570109553e-16       3.271535364232e-17 
 1540       7.365664160368e-11       2.164996899509e-12       7.295113424127e-13       1.016476771308e-14       1.070400995770e-15       2.614816056396e-16       3.304000550346e-17 
 1541       7.326621007631e-11       2.178166669364e-12       7.263621555333e-13       1.015287625834e-14       1.067526183579e-15       2.593124373806e-16       3.335927955195e-17 
 1542       7.287739314518e-11       2.191291194497e-12       7.220580320328e-13       1.014096742480e-14       1.064660580071e-15       2.571476748730e-16       3.367316394349e-17 
 1543       7.249027958750e-11       2.204363913278e-12       7.166073983475e-13       1.012904279940e-14       1.061804149230e-15       2.549854771533e-16       3.398164686157e-17 
 1544       7.210495860458e-11       2.217378231043e-12       7.100187419789e-13       1.011710397704e-14       1.058956854614e-15       2.528239935840e-16       3.428471651767e-17 
 1545       7.172151982244e-11       2.230327520033e-12       7.023006116022e-13       1.010515256060e-14       1.056118659359e-15       2.506613638382e-16       3.458236115129e-17 
 1546       7.134005329250e-11       2.243205119351e-12       6.934616171745e-13       1.009319016094e-14       1.053289526172e-15       2.484957178835e-16       3.487456903004e-17 
 1547       7.096064949223e-11       2.256004334904e-12       6.835104300428e-13       1.008121839693e-14       1.050469417336e-15       2.463251759664e-16       3.516132844979e-17 
 1548       7.058339932583e-11       2.268718439347e-12       6.724557830522e-13       1.006923889545e-14       1.047658294704e-15       2.441478485965e-16       3.544262773470e-17 
 1549       7.020839412487e-11       2.281340672040e-12       6.603064706547e-13       1.005725329139e-14       1.044856119704e-15       2.419618365308e-16       3.571845523737e-17 
 1550       6.983572564899e-11       2.293864238983e-12       6.470713490165e-13       1.004526322771e-14       1.042062853332e-15       2.397652307580e-16       3.598879933891e-17 
 1551       6.946548608653e-11       2.306282312772e-12       6.327593361272e-13       1.003327035540e-14       1.039278456155e-15       2.375561124825e-16       3.625364844903e-17 
 1552       6.909776805521e-11       2.318588032544e-12       6.173794119072e-13       1.002127633353e-14       1.036502888310e-15       2.353325531090e-16       3.651299100614e-17 
 1553       6.873266460276e-11       2.330774503921e-12       6.009406183165e-13       1.000928282922e-14       1.033736109499e-15       2.330926142266e-16       3.676681547746e-17 
 1554       6.837026920767e-11       2.342834798962e-12       5.834520594626e-13       9.997291517698e-15       1.030978078997e-15       2.308343475927e-16       3.701511035909e-17 
 1555       6.801067577974e-11       2.354761956103e-12       5.649229017088e-13       9.985304082297e-15       1.028228755640e-15       2.285557951181e-16       3.725786417614e-17 
 1556       6.765397866083e-11       2.366548980115e-12       5.453623737825e-13       9.973322214456e-15       1.025488097834e-15       2.262549888503e-16       3.749506548278e-17 
 1557       6.730027262549e-11       2.378188842038e-12       5.247797668834e-13       9.961347613743e-15       1.022756063548e-15       2.239299509582e-16       3.772670286238e-17 
 1558       6.694964198826e-11       2.389675144774e-12       5.031858742567e-13       9.949381881842e-15       1.020032613700e-15       2.215792170165e-16       3.795276976796e-17 
 1559       6.660212781236e-11       2.401004126762e-12       4.805973244797e-13       9.937426203410e-15       1.017317722351e-15       2.192034112637e-16       3.817327909320e-17 
 1560       6.625776039447e-11       2.412172677003e-12       4.570322890759e-13       9.925481662249e-15       1.014611366605e-15       2.168036861027e-16       3.838824873843e-17 
 1561       6.591657013023e-11       2.423177671119e-12       4.325090469216e-13       9.913549347064e-15       1.011913523232e-15       2.143812001532e-16       3.859769678301e-17 
 1562       6.557858751440e-11       2.434015971327e-12       4.070459844257e-13       9.901630351472e-15       1.009224168667e-15       2.119371182616e-16       3.880164148565e-17 
 1563       6.524384314096e-11       2.444684426423e-12       3.806615957080e-13       9.889725774005e-15       1.006543279012e-15       2.094726115116e-16       3.900010128475e-17 
 1564       6.491236770328e-11       2.455179871760e-12       3.533744827797e-13       9.877836718124e-15       1.003870830029e-15       2.069888572336e-16       3.919309479876e-17 
 1565       6.458419199420e-11       2.465499129228e-12       3.252033557218e-13       9.865964292220e-15       1.001206797148e-15       2.044870390156e-16       3.938064082646e-17 
 1566       6.425934690616e-11       2.475639007234e-12       2.961670328651e-13       9.854109609626e-15       9.985511554586e-16       2.019683467125e-16       3.956275834733e-17 
 1567       6.393786343135e-11       2.485596300686e-12       2.662844409692e-13       9.842273788622e-15       9.959038797130e-16       1.994339764568e-16       3.973946652189e-17 
 1568       6.361977266182e-11       2.495367790964e-12       2.355746154018e-13       9.830457952441e-15       9.932649443253e-16       1.968851306684e-16       3.991078469203e-17 
 1569       6.330510578961e-11       2.504950245911e-12       2.040567003183e-13       9.818663229281e-15       9.906343233700e-16       1.943230180648e-16       4.007673238131e-17 
 1570       6.299389410688e-11       2.514340419804e-12       1.717499488410e-13       9.806890752305e-15       9.880119905816e-16       1.917488536712e-16       4.023732929535e-17 
 1571       6.268616900600e-11       2.523535053338e-12       1.386737232384e-13       9.795141659658e-15       9.853979193540e-16       1.891638588306e-16       4.039259532212e-17 
 1572       6.238196197974e-11       2.532530873607e-12       1.048474951045e-13       9.783417094466e-15       9.827920827396e-16       1.865692612140e-16       4.054255053230e-17 
 1573       6.208130462133e-11       2.541324594081e-12       7.029084553845e-14       9.771718204846e-15       9.801944534488e-16       1.839662948301e-16       4.068721517961e-17 
 1574       6.178422862465e-11       2.549912914588e-12       3.502346532344e-14       9.760046143915e-15       9.776050038495e-16       1.813562000361e-16       4.082660970112e-17 
 1575       6.149076578428e-11       2.558292521294e-12      -9.348448936265e-16       9.748402069795e-15       9.750237059658e-16       1.787402235470e-16       4.096075471763e-17 
 1576       6.120094799569e-11       2.566460086681e-12      -3.756417442290e-14       9.736787145624e-15       9.724505314782e-16       1.761196184464e-16       4.108967103397e-17 
 1577       6.091480725535e-11       2.574412269530e-12      -7.484450235227e-14       9.725202539558e-15       9.698854517221e-16       1.734956441962e-16       4.121337963933e-17 
 1578       6.063237566081e-11       2.582145714898e-12      -1.127556973680e-13       9.713649424781e-15       9.673284376875e-16       1.708695666469e-16       4.133190170764e-17 
 1579       6.035368541091e-11       2.589657054103e-12      -1.512775175752e-13       9.702128979514e-15       9.647794600186e-16       1.682426580473e-16       4.144525859784e-17 
 1580       6.007876880583e-11       2.596942904695e-12      -1.903896103191e-13       9.690642387021e-15       9.622384890125e-16       1.656161970554e-16       4.155347185426e-17 
 1581       5.980765824724e-11       2.603999870446e-12      -2.300715120048e-13       9.679190835614e-15       9.597054946189e-16       1.629914687476e-16       4.165656320695e-17 
 1582       5.954038623845e-11       2.610824541324e-12      -2.703026479186e-13       9.667775518664e-15       9.571804464395e-16       1.603697646295e-16       4.175455457199e-17 
 1583       5.927698538448e-11       2.617413493474e-12      -3.110623320485e-13       9.656397634606e-15       9.546633137271e-16       1.577523826455e-16       4.184746805186e-17 
 1584       5.901748839227e-11       2.623763289198e-12      -3.523297669049e-13       9.645058386948e-15       9.521540653849e-16       1.551406271893e-16       4.193532593574e-17 
 1585       5.876192807071e-11       2.629870476937e-12      -3.940840433409e-13       9.633758984277e-15       9.496526699662e-16       1.525358091137e-16       4.201815069987e-17 
 1586       5.851033733082e-11       2.635731591249e-12      -4.363041403735e-13       9.622500640267e-15       9.471590956733e-16       1.499392457409e-16       4.209596500786e-17 
 1587       5.826274918590e-11       2.641343152789e-12      -4.789689250039e-13       9.611284573684e-15       9.446733103569e-16       1.473522608726e-16       4.216879171105e-17 
 1588       5.801919675157e-11       2.646701668289e-12      -5.220571520383e-13       9.600112008399e-15       9.421952815155e-16       1.447761848000e-16       4.223665384883e-17 
 1589       5.777971324599e-11       2.651803630540e-12      -5.655474639083e-13       9.588984173390e-15       9.397249762950e-16       1.422123543137e-16       4.229957464898e-17 
 1590       5.754433198992e-11       2.656645518370e-12      -6.094183904922e-13       9.577902302749e-15       9.372623614874e-16       1.396621127143e-16       4.235757752801e-17 
 1591       5.731308640688e-11       2.661223796622e-12      -6.536483489348e-13       9.566867635696e-15       9.348074035306e-16       1.371268098223e-16       4.241068609146e-17 
 1592       5.708601002324e-11       2.665534916140e-12      -6.982156434687e-13       9.555881416579e-15       9.323600685076e-16       1.346078019879e-16       4.245892413429e-17 
 1593       5.686313646841e-11       2.669575313743e-12      -7.430984652348e-13       9.544944894883e-15       9.299203221460e-16       1.321064521014e-16       4.250231564116e-17 
 1594       5.664449947489e-11       2.673341412209e-12      -7.882748921028e-13       9.534059325241e-15       9.274881298166e-16       1.296241296035e-16       4.254088478682e-17 
 1595       5.643013287844e-11       2.676829620253e-12      -8.337228884919e-13       9.523225967438e-15       9.250634565339e-16       1.271622104949e-16       4.257465593639e-17 
 1596       5.622007061820e-11       2.680036332507e-12      -8.794203051918e-13       9.512446086418e-15       9.226462669543e-16       1.247220773467e-16       4.260365364572e-17 
 1597       5.601433694501e-11       2.682958681178e-12      -9.253456953843e-13       9.501720777835e-15       9.202365281574e-16       1.223049236212e-16       4.262790293405e-17 
 1598       5.581291694807e-11       2.685596798598e-12      -9.714807712459e-13       9.491050442938e-15       9.178342180161e-16       1.199111646531e-16       4.264743010398e-17 
 1599       5.561578575854e-11       2.687951575359e-12      -1.017807969492e-12       9.480435308887e-15       9.154393169019e-16       1.175410212929e-16       4.266226192966e-17 
 1600       5.542291831650e-11       2.690023910533e-12      -1.064309637076e-12       9.469875602779e-15       9.130518049096e-16       1.151947151072e-16       4.267242538550e-17 
 1601       5.523428937063e-11       2.691814711687e-12      -1.110968031049e-12       9.459371551643e-15       9.106716618567e-16       1.128724683797e-16       4.267794764654e-17 
 1602       5.504987347789e-11       2.693324894899e-12      -1.157765318420e-12       9.448923382440e-15       9.082988672834e-16       1.105745041121e-16       4.267885608878e-17 
 1603       5.486964500311e-11       2.694555384770e-12      -1.204683576012e-12       9.438531322066e-15       9.059334004515e-16       1.083010460248e-16       4.267517828954e-17 
 1604       5.469357811876e-11       2.695507114446e-12      -1.251704790325e-12       9.428195597344e-15       9.035752403439e-16       1.060523185583e-16       4.266694202778e-17 
 1605       5.452164680454e-11       2.696181025627e-12      -1.298810857390e-12       9.417916435030e-15       9.012243656646e-16       1.038285468734e-16       4.265417528447e-17 
 1606       5.435382484706e-11       2.696578068584e-12      -1.345983582633e-12       9.407694061808e-15       8.988807548374e-16       1.016299568528e-16       4.263690624295e-17 
 1607       5.419008583951e-11       2.696699202176e-12      -1.393204680732e-12       9.397528704290e-15       8.965443860059e-16       9.945677510148e-17       4.261516328925e-17 
 1608       5.403040318136e-11       2.696545393866e-12      -1.440455775474e-12       9.387420589016e-15       8.942152370328e-16       9.730922894787e-17       4.258897501245e-17 
 1609       5.387475007796e-11       2.696117619731e-12      -1.487718399618e-12       9.377369942452e-15       8.918932854992e-16       9.518754644468e-17       4.255837020500e-17 
 1610       5.372309954025e-11       2.695416864485e-12      -1.534973994751e-12       9.367376990991e-15       8.895785087042e-16       9.309195636978e-17       4.252337786314e-17 
 1611       5.357542438440e-11       2.694444121487e-12      -1.582203911148e-12       9.357441960950e-15       8.872708836644e-16       9.102268822714e-17       4.248402718716e-17 
 1612       5.343169723151e-11       2.693200392762e-12      -1.629389407632e-12       9.347565078570e-15       8.849703871133e-16       8.897997224771e-17       4.244034758180e-17 
 1613       5.329189050724e-11       2.691686689013e-12      -1.676511651430e-12       9.337746570014e-15       8.826769955005e-16       8.696403939032e-17       4.239236865659e-17 
 1614       5.315597644149e-11       2.689904029638e-12      -1.723551718038e-12       9.327986661371e-15       8.803906849916e-16       8.497512134259e-17       4.234012022618e-17 
 1615       5.302392706805e-11       2.687853442745e-12      -1.770490591072e-12       9.318285578647e-15       8.781114314675e-16       8.301345052180e-17       4.228363231071e-17 
 1616       5.289571422430e-11       2.685535965165e-12      -1.817309162133e-12       9.308643547771e-15       8.758392105236e-16       8.107926007585e-17       4.222293513615e-17 
 1617       5.277130955085e-11       2.682952642473e-12      -1.863988230666e-12       9.299060794591e-15       8.735739974696e-16       7.917278388411e-17       4.215805913461e-17 
 1618       5.265068449118e-11       2.680104528997e-12      -1.910508503814e-12       9.289537544874e-15       8.713157673287e-16       7.729425655832e-17       4.208903494476e-17 
 1619       5.253381029136e-11       2.676992687836e-12      -1.956850596283e-12       9.280074024305e-15       8.690644948371e-16       7.544391344355e-17       4.201589341212e-17 
 1620       5.242065799969e-11       2.673618190878e-12      -2.002995030197e-12       9.270670458486e-15       8.668201544437e-16       7.362199061902e-17       4.193866558942e-17 
 1621       5.231119846635e-11       2.669982118811e-12      -2.048922234959e-12       9.261327072934e-15       8.645827203093e-16       7.182872489905e-17       4.185738273698e-17 
 1622       5.220540234308e-11       2.666085561139e-12      -2.094612547110e-12       9.252044093083e-15       8.623521663059e-16       7.006435383396e-17       4.177207632298e-17 
 1623       5.210324008285e-11       2.661929616201e-12      -2.140046210185e-12       9.242821744281e-15       8.601284660166e-16       6.832911571095e-17       4.168277802391e-17 
 1624       5.200468193951e-11       2.657515391183e-12      -2.185203374579e-12       9.233660251790e-15       8.579115927348e-16       6.662324955502e-17       4.158951972483e-17 
 1625       5.190969796747e-11       2.652844002134e-12      -2.230064097397e-12       9.224559840783e-15       8.557015194636e-16       6.494699512985e-17       4.149233351976e-17 
 1626       5.181825802135e-11       2.647916573981e-12      -2.274608342321e-12       9.215520736347e-15       8.534982189152e-16       6.330059293873e-17       4.139125171203e-17 
 1627       5.173033175566e-11       2.642734240545e-12      -2.318815979463e-12       9.206543163478e-15       8.513016635108e-16       6.168428422543e-17       4.128630681459e-17 
 1628       5.164588862447e-11       2.637298144558e-12      -2.362666785229e-12       9.197627347084e-15       8.491118253795e-16       6.009831097513e-17       4.117753155042e-17 
