# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1311       9.716632601507e-11       3.949754526346e-12      -3.141463383877e-12       1.248829817506e-14       2.176087310805e-15       3.975226700406e-16      -9.922098250705e-17 
 1312       9.697920334433e-11       3.954686129639e-12      -3.229752209330e-12       1.247792697728e-14       2.169434269330e-15       4.008668535217e-16      -9.923187742543e-17 
 1313       9.679942450665e-11       3.959165539072e-12      -3.318123375430e-12       1.246763607969e-14       2.162806000801e-15       4.041763270424e-16      -9.923102974982e-17 
 1314       9.662699623162e-11       3.963189777374e-12      -3.406536151250e-12       1.245742715398e-14       2.156202376331e-15       4.074492773985e-16      -9.921861288660e-17 
 1315       9.646192512472e-11       3.966755858633e-12      -3.494949559779e-12       1.244730187937e-14       2.149623265357e-15       4.106838811965e-16      -9.919480153942e-17 
 1316       9.630421766696e-11       3.969860788285e-12      -3.583322377462e-12       1.243726194267e-14       2.143068535645e-15       4.138783048346e-16      -9.915977171172e-17 
 1317       9.615388021450e-11       3.972501563104e-12      -3.671613133729e-12       1.242730903826e-14       2.136538053277e-15       4.170307044846e-16      -9.911370070942e-17 
 1318       9.601091899838e-11       3.974675171190e-12      -3.759780110529e-12       1.241744486812e-14       2.130031682656e-15       4.201392260723e-16      -9.905676714350e-17 
 1319       9.587534012407e-11       3.976378591962e-12      -3.847781341872e-12       1.240767114184e-14       2.123549286495e-15       4.232020052590e-16      -9.898915093263e-17 
 1320       9.574714957124e-11       3.977608796144e-12      -3.935574613355e-12       1.239798957660e-14       2.117090725815e-15       4.262171674229e-16      -9.891103330579e-17 
 1321       9.562635319332e-11       3.978362745755e-12      -4.023117461700e-12       1.238840189726e-14       2.110655859945e-15       4.291828276402e-16      -9.882259680489e-17 
 1322       9.551295671721e-11       3.978637394102e-12      -4.110367174290e-12       1.237890983629e-14       2.104244546512e-15       4.320970906661e-16      -9.872402528736e-17 
 1323       9.540696574291e-11       3.978429685764e-12      -4.197280788700e-12       1.236951513382e-14       2.097856641443e-15       4.349580509163e-16      -9.861550392881e-17 
 1324       9.530837081717e-11       3.977737669897e-12      -4.283818019039e-12       1.236021922569e-14       2.091492011985e-15       4.377641996481e-16      -9.849720912677e-17 
 1325       9.521710247467e-11       3.976563853601e-12      -4.369950071265e-12       1.235102230384e-14       2.085150575944e-15       4.405156514636e-16      -9.836927808479e-17 
 1326       9.513307569965e-11       3.974911885562e-12      -4.455650924294e-12       1.234192424555e-14       2.078832262875e-15       4.432129313140e-16      -9.823183889766e-17 
 1327       9.505620480555e-11       3.972785446167e-12      -4.540894411761e-12       1.233292492449e-14       2.072537001088e-15       4.458565685371e-16      -9.808502062171e-17 
 1328       9.498640343359e-11       3.970188247572e-12      -4.625654221757e-12       1.232402421065e-14       2.066264717644e-15       4.484470968667e-16      -9.792895327673e-17 
 1329       9.492358455142e-11       3.967124033765e-12      -4.709903896561e-12       1.231522197040e-14       2.060015338354e-15       4.509850544411e-16      -9.776376784792e-17 
 1330       9.486766045180e-11       3.963596580632e-12      -4.793616832375e-12       1.230651806643e-14       2.053788787776e-15       4.534709838127e-16      -9.758959628778e-17 
 1331       9.481854275118e-11       3.959609696025e-12      -4.876766279062e-12       1.229791235777e-14       2.047584989210e-15       4.559054319570e-16      -9.740657151807e-17 
 1332       9.477614238836e-11       3.955167219826e-12      -4.959325339876e-12       1.228940469977e-14       2.041403864698e-15       4.582889502811e-16      -9.721482743172e-17 
 1333       9.474036962309e-11       3.950273024012e-12      -5.041266971200e-12       1.228099494408e-14       2.035245335019e-15       4.606220946335e-16      -9.701449889474e-17 
 1334       9.471113403477e-11       3.944931012723e-12      -5.122563982280e-12       1.227268293867e-14       2.029109319685e-15       4.629054253126e-16      -9.680572174818e-17 
 1335       9.468834452103e-11       3.939145122325e-12      -5.203189034959e-12       1.226446852778e-14       2.022995736940e-15       4.651395070763e-16      -9.658863281005e-17 
 1336       9.467190929635e-11       3.932919321477e-12      -5.283114643411e-12       1.225635155195e-14       2.016904503758e-15       4.673249091503e-16      -9.636336987723e-17 
 1337       9.466173589077e-11       3.926257611199e-12      -5.362313173878e-12       1.224833184801e-14       2.010835535837e-15       4.694622052380e-16      -9.613007172739e-17 
 1338       9.465773114845e-11       3.919164024933e-12      -5.440756844404e-12       1.224040924901e-14       2.004788747597e-15       4.715519735289e-16      -9.588887812096e-17 
 1339       9.465980122632e-11       3.911642628613e-12      -5.518417724568e-12       1.223258358431e-14       1.998764052180e-15       4.735947967080e-16      -9.563992980300e-17 
 1340       9.466785159274e-11       3.903697520728e-12      -5.595267735219e-12       1.222485467948e-14       1.992761361441e-15       4.755912619647e-16      -9.538336850517e-17 
 1341       9.468178702612e-11       3.895332832390e-12      -5.671278648214e-12       1.221722235636e-14       1.986780585951e-15       4.775419610022e-16      -9.511933694764e-17 
 1342       9.470151161355e-11       3.886552727396e-12      -5.746422086148e-12       1.220968643298e-14       1.980821634992e-15       4.794474900458e-16      -9.484797884101e-17 
 1343       9.472692874942e-11       3.877361402300e-12      -5.820669522092e-12       1.220224672363e-14       1.974884416550e-15       4.813084498530e-16      -9.456943888825e-17 
 1344       9.475794113409e-11       3.867763086470e-12      -5.893992279326e-12       1.219490303879e-14       1.968968837320e-15       4.831254457215e-16      -9.428386278662e-17 
 1345       9.479445077249e-11       3.857762042163e-12      -5.966361531074e-12       1.218765518515e-14       1.963074802696e-15       4.848990874992e-16      -9.399139722959e-17 
 1346       9.483635897277e-11       3.847362564585e-12      -6.037748300240e-12       1.218050296559e-14       1.957202216770e-15       4.866299895924e-16      -9.369218990879e-17 
 1347       9.488356634493e-11       3.836568981956e-12      -6.108123459142e-12       1.217344617919e-14       1.951350982333e-15       4.883187709756e-16      -9.338638951590e-17 
 1348       9.493597279947e-11       3.825385655580e-12      -6.177457729244e-12       1.216648462118e-14       1.945521000865e-15       4.899660552002e-16      -9.307414574460e-17 
 1349       9.499347754598e-11       3.813816979908e-12      -6.245721680896e-12       1.215961808298e-14       1.939712172538e-15       4.915724704033e-16      -9.275560929251e-17 
 1350       9.505597909182e-11       3.801867382604e-12      -6.312885733063e-12       1.215284635216e-14       1.933924396209e-15       4.931386493175e-16      -9.243093186308e-17 
 1351       9.512337524075e-11       3.789541324611e-12      -6.378920153064e-12       1.214616921243e-14       1.928157569420e-15       4.946652292791e-16      -9.210026616755e-17 
 1352       9.519556309152e-11       3.776843300217e-12      -6.443795056305e-12       1.213958644365e-14       1.922411588393e-15       4.961528522379e-16      -9.176376592686e-17 
 1353       9.527243903656e-11       3.763777837120e-12      -6.507480406014e-12       1.213309782181e-14       1.916686348028e-15       4.976021647656e-16      -9.142158587357e-17 
 1354       9.535389876058e-11       3.750349496493e-12      -6.569946012974e-12       1.212670311903e-14       1.910981741899e-15       4.990138180655e-16      -9.107388175380e-17 
 1355       9.543983723920e-11       3.736562873054e-12      -6.631161535262e-12       1.212040210351e-14       1.905297662254e-15       5.003884679810e-16      -9.072081032915e-17 
 1356       9.553014873761e-11       3.722422595125e-12      -6.691096477978e-12       1.211419453959e-14       1.899634000006e-15       5.017267750051e-16      -9.036252937865e-17 
 1357       9.562472680919e-11       3.707933324703e-12      -6.749720192985e-12       1.210808018769e-14       1.893990644739e-15       5.030294042891e-16      -8.999919770064e-17 
 1358       9.572346429413e-11       3.693099757525e-12      -6.807001878639e-12       1.210205880431e-14       1.888367484694e-15       5.042970256518e-16      -8.963097511473e-17 
 1359       9.582625331811e-11       3.677926623130e-12      -6.862910579527e-12       1.209613014204e-14       1.882764406776e-15       5.055303135887e-16      -8.925802246371e-17 
 1360       9.593298529086e-11       3.662418684929e-12      -6.917415186201e-12       1.209029394953e-14       1.877181296545e-15       5.067299472810e-16      -8.888050161551e-17 
 1361       9.604355090486e-11       3.646580740270e-12      -6.970484434913e-12       1.208454997150e-14       1.871618038216e-15       5.078966106043e-16      -8.849857546508e-17 
 1362       9.615784013394e-11       3.630417620501e-12      -7.022086907346e-12       1.207889794868e-14       1.866074514653e-15       5.090309921382e-16      -8.811240793634e-17 
 1363       9.627574101597e-11       3.613934578516e-12      -7.072195538867e-12       1.207333742736e-14       1.860550617780e-15       5.101337690756e-16      -8.772212743028e-17 
 1364       9.639713598929e-11       3.597138455793e-12      -7.120801196714e-12       1.206786718540e-14       1.855046279923e-15       5.112055587451e-16      -8.732771673628e-17 
 1365       9.652190551426e-11       3.580036528006e-12      -7.167899246947e-12       1.206248580001e-14       1.849561442796e-15       5.122469665865e-16      -8.692912194355e-17 
 1366       9.664992928418e-11       3.562636118776e-12      -7.213485059180e-12       1.205719183768e-14       1.844096047120e-15       5.132586022113e-16      -8.652628888739e-17 
 1367       9.678108622389e-11       3.544944599756e-12      -7.257554006609e-12       1.205198385417e-14       1.838650032619e-15       5.142410794105e-16      -8.611916314872e-17 
 1368       9.691525448830e-11       3.526969390729e-12      -7.300101466033e-12       1.204686039448e-14       1.833223338022e-15       5.151950161627e-16      -8.570769005370e-17 
 1369       9.705231146094e-11       3.508717959696e-12      -7.341122817882e-12       1.204181999282e-14       1.827815901053e-15       5.161210346423e-16      -8.529181467325e-17 
 1370       9.719213375254e-11       3.490197822964e-12      -7.380613446245e-12       1.203686117263e-14       1.822427658437e-15       5.170197612270e-16      -8.487148182261e-17 
 1371       9.733459719955e-11       3.471416545239e-12      -7.418568738890e-12       1.203198244650e-14       1.817058545891e-15       5.178918265065e-16      -8.444663606098e-17 
 1372       9.747957686273e-11       3.452381739718e-12      -7.454984087297e-12       1.202718231618e-14       1.811708498127e-15       5.187378652900e-16      -8.401722169100e-17 
 1373       9.762694702569e-11       3.433101068179e-12      -7.489854886676e-12       1.202245927259e-14       1.806377448846e-15       5.195585166144e-16      -8.358318275837e-17 
 1374       9.777658119344e-11       3.413582241069e-12      -7.523176535998e-12       1.201781179572e-14       1.801065330737e-15       5.203544237523e-16      -8.314446305141e-17 
 1375       9.792835209095e-11       3.393833017598e-12      -7.554944438021e-12       1.201323835468e-14       1.795772075476e-15       5.211262342202e-16      -8.270100610059e-17 
 1376       9.808213166171e-11       3.373861205829e-12      -7.585153999311e-12       1.200873740765e-14       1.790497613720e-15       5.218745997862e-16      -8.225275517817e-17 
 1377       9.823779106629e-11       3.353674662769e-12      -7.613800630273e-12       1.200430740186e-14       1.785241875108e-15       5.226001764782e-16      -8.179965329769e-17 
 1378       9.839520068089e-11       3.333281294456e-12      -7.640879745173e-12       1.199994677356e-14       1.780004788260e-15       5.233036245918e-16      -8.134164321357e-17 
 1379       9.855423009587e-11       3.312689056056e-12      -7.666386762165e-12       1.199565394804e-14       1.774786280768e-15       5.239856086987e-16      -8.087866742071e-17 
 1380       9.871474811434e-11       3.291905951949e-12      -7.690317103317e-12       1.199142733953e-14       1.769586279202e-15       5.246467976541e-16      -8.041066815400e-17 
 1381       9.887662275072e-11       3.270940035822e-12      -7.712666194637e-12       1.198726535127e-14       1.764404709102e-15       5.252878646052e-16      -7.993758738791e-17 
 1382       9.903972122926e-11       3.249799410758e-12      -7.733429466096e-12       1.198316637542e-14       1.759241494978e-15       5.259094869990e-16      -7.945936683608e-17 
 1383       9.920390998262e-11       3.228492229330e-12      -7.752602351659e-12       1.197912879307e-14       1.754096560306e-15       5.265123465906e-16      -7.897594795083e-17 
 1384       9.936905465043e-11       3.207026693686e-12      -7.770180289306e-12       1.197515097420e-14       1.748969827530e-15       5.270971294508e-16      -7.848727192281e-17 
 1385       9.953502007781e-11       3.185411055647e-12      -7.786158721057e-12       1.197123127770e-14       1.743861218052e-15       5.276645259742e-16      -7.799327968049e-17 
 1386       9.970167031398e-11       3.163653616791e-12      -7.800533093004e-12       1.196736805129e-14       1.738770652237e-15       5.282152308878e-16      -7.749391188977e-17 
 1387       9.986886861077e-11       3.141762728547e-12      -7.813298855330e-12       1.196355963155e-14       1.733698049409e-15       5.287499432580e-16      -7.698910895352e-17 
 1388       1.000364774212e-10       3.119746792287e-12      -7.824451462337e-12       1.195980434386e-14       1.728643327845e-15       5.292693664996e-16      -7.647881101118e-17 
 1389       1.002043583980e-10       3.097614259415e-12      -7.833986372474e-12       1.195610050241e-14       1.723606404776e-15       5.297742083832e-16      -7.596295793831e-17 
 1390       1.003723723923e-10       3.075373631456e-12      -7.841899048359e-12       1.195244641014e-14       1.718587196386e-15       5.302651810436e-16      -7.544148934614e-17 
 1391       1.005403794519e-10       3.053033460149e-12      -7.848184956807e-12       1.194884035877e-14       1.713585617805e-15       5.307430009873e-16      -7.491434458117e-17 
 1392       1.007082388201e-10       3.030602347540e-12      -7.852839568855e-12       1.194528062875e-14       1.708601583110e-15       5.312083891012e-16      -7.438146272470e-17 
 1393       1.008758089342e-10       3.008088946066e-12      -7.855858359788e-12       1.194176548921e-14       1.703635005324e-15       5.316620706601e-16      -7.384278259244e-17 
 1394       1.010429474239e-10       2.985501958654e-12      -7.857236809165e-12       1.193829319800e-14       1.698685796409e-15       5.321047753350e-16      -7.329824273405e-17 
 1395       1.012095111101e-10       2.962850138803e-12      -7.856970400842e-12       1.193486200164e-14       1.693753867269e-15       5.325372372009e-16      -7.274778143270e-17 
 1396       1.013753560033e-10       2.940142290683e-12      -7.855054623004e-12       1.193147013526e-14       1.688839127742e-15       5.329601947450e-16      -7.219133670467e-17 
 1397       1.015403373021e-10       2.917387269221e-12      -7.851484968182e-12       1.192811582265e-14       1.683941486605e-15       5.333743908746e-16      -7.162884629887e-17 
 1398       1.017043093919e-10       2.894593980192e-12      -7.846256933286e-12       1.192479727620e-14       1.679060851563e-15       5.337805729252e-16      -7.106024769645e-17 
 1399       1.018671258433e-10       2.871771380310e-12      -7.839366019628e-12       1.192151269685e-14       1.674197129254e-15       5.341794926686e-16      -7.048547811036e-17 
 1400       1.020286394108e-10       2.848928477321e-12      -7.830807732946e-12       1.191826027415e-14       1.669350225243e-15       5.345719063205e-16      -6.990447448489e-17 
 1401       1.021887020315e-10       2.826074330090e-12      -7.820577583434e-12       1.191503818616e-14       1.664520044022e-15       5.349585745492e-16      -6.931717349525e-17 
 1402       1.023471758275e-10       2.803217598862e-12      -7.808674556375e-12       1.191184461854e-14       1.659706497346e-15       5.353398455197e-16      -6.872354359285e-17 
 1403       1.025039662436e-10       2.780365190724e-12      -7.795111563616e-12       1.190867782208e-14       1.654909529362e-15       5.357143992533e-16      -6.812368150759e-17 
 1404       1.026589892528e-10       2.757523600190e-12      -7.779905101164e-12       1.190553605570e-14       1.650129091739e-15       5.360804901871e-16      -6.751771675129e-17 
 1405       1.028121603822e-10       2.734699357823e-12      -7.763071788700e-12       1.190241756748e-14       1.645365135348e-15       5.364363629312e-16      -6.690577966483e-17 
 1406       1.029633947126e-10       2.711899030290e-12      -7.744628369818e-12       1.189932059453e-14       1.640617610262e-15       5.367802522517e-16      -6.628800141969e-17 
 1407       1.031126068776e-10       2.689129220431e-12      -7.724591712263e-12       1.189624336308e-14       1.635886465752e-15       5.371103830529e-16      -6.566451401948e-17 
 1408       1.032597110626e-10       2.666396567322e-12      -7.702978808166e-12       1.189318408837e-14       1.631171650288e-15       5.374249703600e-16      -6.503545030141e-17 
 1409       1.034046210045e-10       2.643707746334e-12      -7.679806774285e-12       1.189014097471e-14       1.626473111535e-15       5.377222193019e-16      -6.440094393790e-17 
 1410       1.035472499904e-10       2.621069469200e-12      -7.655092852238e-12       1.188711221538e-14       1.621790796349e-15       5.380003250935e-16      -6.376112943801e-17 
 1411       1.036875108573e-10       2.598488484077e-12      -7.628854408745e-12       1.188409599266e-14       1.617124650781e-15       5.382574730184e-16      -6.311614214902e-17 
 1412       1.038253159908e-10       2.575971575612e-12      -7.601108935864e-12       1.188109047782e-14       1.612474620071e-15       5.384918384114e-16      -6.246611825796e-17 
 1413       1.039605773250e-10       2.553525565000e-12      -7.571874051224e-12       1.187809383105e-14       1.607840648647e-15       5.387015866413e-16      -6.181119479308e-17 
 1414       1.040932063410e-10       2.531157310051e-12      -7.541167498270e-12       1.187510420148e-14       1.603222680124e-15       5.388848730932e-16      -6.115150962540e-17 
 1415       1.042231140669e-10       2.508873705254e-12      -7.509007146495e-12       1.187211972715e-14       1.598620657301e-15       5.390398431513e-16      -6.048720147026e-17 
 1416       1.043502110762e-10       2.486681681835e-12      -7.475410991679e-12       1.186913853499e-14       1.594034522161e-15       5.391646321813e-16      -5.981840988878e-17 
 1417       1.044744074877e-10       2.464588207829e-12      -7.440397156127e-12       1.186615874078e-14       1.589464215866e-15       5.392573655132e-16      -5.914527528946e-17 
 1418       1.045956129643e-10       2.442600288135e-12      -7.403983888905e-12       1.186317844917e-14       1.584909678759e-15       5.393161584235e-16      -5.846793892962e-17 
 1419       1.047137367125e-10       2.420724964584e-12      -7.366189566079e-12       1.186019575363e-14       1.580370850360e-15       5.393391161185e-16      -5.778654291698e-17 
 1420       1.048286874816e-10       2.398969316000e-12      -7.327032690952e-12       1.185720873644e-14       1.575847669364e-15       5.393243337159e-16      -5.710123021117e-17 
 1421       1.049403735625e-10       2.377340458264e-12      -7.286531894300e-12       1.185421546864e-14       1.571340073641e-15       5.392698962282e-16      -5.641214462523e-17 
 1422       1.050487027878e-10       2.355845544380e-12      -7.244705934612e-12       1.185121401008e-14       1.566848000232e-15       5.391738785449e-16      -5.571943082716e-17 
 1423       1.051535825300e-10       2.334491764533e-12      -7.201573698325e-12       1.184820240933e-14       1.562371385348e-15       5.390343454153e-16      -5.502323434144e-17 
 1424       1.052549197015e-10       2.313286346156e-12      -7.157154200064e-12       1.184517870369e-14       1.557910164370e-15       5.388493514308e-16      -5.432370155050e-17 
 1425       1.053526207534e-10       2.292236553994e-12      -7.111466582875e-12       1.184214091917e-14       1.553464271845e-15       5.386169410076e-16      -5.362097969634e-17 
 1426       1.054465916752e-10       2.271349690162e-12      -7.064530118469e-12       1.183908707046e-14       1.549033641483e-15       5.383351483694e-16      -5.291521688197e-17 
 1427       1.055367379932e-10       2.250633094215e-12      -7.016364207453e-12       1.183601516093e-14       1.544618206159e-15       5.380019975298e-16      -5.220656207294e-17 
 1428       1.056229647707e-10       2.230094143208e-12      -6.966988379570e-12       1.183292318259e-14       1.540217897909e-15       5.376155022751e-16      -5.149516509892e-17 
 1429       1.057051766064e-10       2.209740251758e-12      -6.916422293940e-12       1.182980911605e-14       1.535832647928e-15       5.371736661466e-16      -5.078117665515e-17 
 1430       1.057832776343e-10       2.189578872110e-12      -6.864685739290e-12       1.182667093058e-14       1.531462386569e-15       5.366744824235e-16      -5.006474830401e-17 
 1431       1.058571715223e-10       2.169617494200e-12      -6.811798634197e-12       1.182350658397e-14       1.527107043339e-15       5.361159341052e-16      -4.934603247654e-17 
 1432       1.059267614721e-10       2.149863645714e-12      -6.757781027326e-12       1.182031402264e-14       1.522766546903e-15       5.354959938941e-16      -4.862518247392e-17 
 1433       1.059919502177e-10       2.130324892159e-12      -6.702653097661e-12       1.181709118150e-14       1.518440825074e-15       5.348126241778e-16      -4.790235246905e-17 
 1434       1.060526400252e-10       2.111008836919e-12      -6.646435154751e-12       1.181383598403e-14       1.514129804817e-15       5.340637770124e-16      -4.717769750802e-17 
 1435       1.061087326919e-10       2.091923121322e-12      -6.589147638941e-12       1.181054634217e-14       1.509833412247e-15       5.332473941042e-16      -4.645137351167e-17 
 1436       1.061601295452e-10       2.073075424704e-12      -6.530811121612e-12       1.180722015639e-14       1.505551572623e-15       5.323614067931e-16      -4.572353727709e-17 
 1437       1.062067314422e-10       2.054473464467e-12      -6.471446305417e-12       1.180385531559e-14       1.501284210351e-15       5.314037360346e-16      -4.499434647916e-17 
 1438       1.062484387688e-10       2.036124996152e-12      -6.411074024522e-12       1.180044969713e-14       1.497031248981e-15       5.303722923825e-16      -4.426395967206e-17 
 1439       1.062851514390e-10       2.018037813490e-12      -6.349715244839e-12       1.179700116679e-14       1.492792611201e-15       5.292649759718e-16      -4.353253629078e-17 
 1440       1.063167688939e-10       2.000219748477e-12      -6.287391064265e-12       1.179350757876e-14       1.488568218842e-15       5.280796765009e-16      -4.280023665267e-17 
 1441       1.063432054803e-10       1.982677734045e-12      -6.224123441783e-12       1.178996696462e-14       1.484357999578e-15       5.268150985745e-16      -4.206720658648e-17 
 1442       1.063644367577e-10       1.965414981567e-12      -6.159937392371e-12       1.178637810252e-14       1.480161907126e-15       5.254732469302e-16      -4.133353114575e-17 
 1443       1.063804536595e-10       1.948433774837e-12      -6.094858814840e-12       1.178273995373e-14       1.475979901246e-15       5.240569664004e-16      -4.059928042867e-17 
 1444       1.063912471569e-10       1.931736404859e-12      -6.028913765276e-12       1.177905147416e-14       1.471811941057e-15       5.225691188710e-16      -3.986452490859e-17 
 1445       1.063968082588e-10       1.915325169861e-12      -5.962128457313e-12       1.177531161436e-14       1.467657985032e-15       5.210125833117e-16      -3.912933543459e-17 
 1446       1.063971280123e-10       1.899202375299e-12      -5.894529262421e-12       1.177151931948e-14       1.463517990999e-15       5.193902558060e-16      -3.839378323217e-17 
 1447       1.063921975020e-10       1.883370333872e-12      -5.826142710177e-12       1.176767352928e-14       1.459391916135e-15       5.177050495819e-16      -3.765793990386e-17 
 1448       1.063820078512e-10       1.867831365527e-12      -5.756995488552e-12       1.176377317812e-14       1.455279716971e-15       5.159598950418e-16      -3.692187742987e-17 
 1449       1.063665502210e-10       1.852587797470e-12      -5.687114444184e-12       1.175981719495e-14       1.451181349386e-15       5.141577397928e-16      -3.618566816869e-17 
 1450       1.063458158113e-10       1.837641964172e-12      -5.616526582663e-12       1.175580450330e-14       1.447096768605e-15       5.123015486770e-16      -3.544938485778e-17 
 1451       1.063197958601e-10       1.822996207386e-12      -5.545259068807e-12       1.175173402127e-14       1.443025929202e-15       5.103943038018e-16      -3.471310061414e-17 
 1452       1.062884816442e-10       1.808652876145e-12      -5.473339226943e-12       1.174760466152e-14       1.438968785096e-15       5.084390045700e-16      -3.397688893499e-17 
 1453       1.062518644792e-10       1.794614326781e-12      -5.400794541185e-12       1.174341533126e-14       1.434925289547e-15       5.064386677103e-16      -3.324082369840e-17 
 1454       1.062099357192e-10       1.780882922928e-12      -5.327652655718e-12       1.173916493225e-14       1.430895395160e-15       5.043963273070e-16      -3.250497916390e-17 
 1455       1.061626867577e-10       1.767461035534e-12      -5.253941375070e-12       1.173485236076e-14       1.426879053880e-15       5.023150348311e-16      -3.176942997315e-17 
 1456       1.061101090269e-10       1.754351042871e-12      -5.179688664399e-12       1.173047650762e-14       1.422876216990e-15       5.001978591698e-16      -3.103425115052e-17 
 1457       1.060521939984e-10       1.741555330541e-12      -5.104922649768e-12       1.172603625814e-14       1.418886835113e-15       4.980478866570e-16      -3.029951810380e-17 
 1458       1.059889331829e-10       1.729076291486e-12      -5.029671618425e-12       1.172153049217e-14       1.414910858207e-15       4.958682211035e-16      -2.956530662476e-17 
 1459       1.059203181306e-10       1.716916325999e-12      -4.953964019084e-12       1.171695808402e-14       1.410948235566e-15       4.936619838276e-16      -2.883169288983e-17 
 1460       1.058463404313e-10       1.705077841733e-12      -4.877828462205e-12       1.171231790252e-14       1.406998915817e-15       4.914323136847e-16      -2.809875346073e-17 
 1461       1.057669917144e-10       1.693563253709e-12      -4.801293720271e-12       1.170760881095e-14       1.403062846920e-15       4.891823670982e-16      -2.736656528507e-17 
 1462       1.056822636489e-10       1.682374984323e-12      -4.724388728068e-12       1.170282966707e-14       1.399139976165e-15       4.869153180892e-16      -2.663520569704e-17 
 1463       1.055921479438e-10       1.671515463361e-12      -4.647142582969e-12       1.169797932311e-14       1.395230250173e-15       4.846343583071e-16      -2.590475241800e-17 
 1464       1.054966363482e-10       1.660987128001e-12      -4.569584545205e-12       1.169305662574e-14       1.391333614891e-15       4.823426970597e-16      -2.517528355712e-17 
 1465       1.053957206510e-10       1.650792422831e-12      -4.491744038153e-12       1.168806041607e-14       1.387450015594e-15       4.800435613436e-16      -2.444687761205e-17 
 1466       1.052893926816e-10       1.640933799847e-12      -4.413650648612e-12       1.168298952963e-14       1.383579396882e-15       4.777401958741e-16      -2.371961346950e-17 
 1467       1.051776443095e-10       1.631413718473e-12      -4.335334127079e-12       1.167784279640e-14       1.379721702678e-15       4.754358631159e-16      -2.299357040591e-17 
 1468       1.050604674448e-10       1.622234645564e-12      -4.256824388036e-12       1.167261904075e-14       1.375876876230e-15       4.731338433129e-16      -2.226882808809e-17 
 1469       1.049378540381e-10       1.613399055414e-12      -4.178151510224e-12       1.166731708147e-14       1.372044860103e-15       4.708374345189e-16      -2.154546657382e-17 
 1470       1.048097960806e-10       1.604909429771e-12      -4.099345736923e-12       1.166193573173e-14       1.368225596184e-15       4.685499526275e-16      -2.082356631252e-17 
 1471       1.046762856044e-10       1.596768257842e-12      -4.020437476234e-12       1.165647379909e-14       1.364419025678e-15       4.662747314023e-16      -2.010320814587e-17 
 1472       1.045373146824e-10       1.588978036301e-12      -3.941457301356e-12       1.165093008548e-14       1.360625089107e-15       4.640151225076e-16      -1.938447330843e-17 
 1473       1.043928754287e-10       1.581541269303e-12      -3.862435950868e-12       1.164530338723e-14       1.356843726307e-15       4.617744955382e-16      -1.866744342830e-17 
 1474       1.042429599982e-10       1.574460468488e-12      -3.783404329006e-12       1.163959249498e-14       1.353074876429e-15       4.595562380497e-16      -1.795220052773e-17 
 1475       1.040875605874e-10       1.567738152994e-12      -3.704393505944e-12       1.163379619374e-14       1.349318477935e-15       4.573637555891e-16      -1.723882702380e-17 
 1476       1.039266694339e-10       1.561376849463e-12      -3.625434718073e-12       1.162791326287e-14       1.345574468601e-15       4.552004717244e-16      -1.652740572897e-17 
 1477       1.037602788170e-10       1.555379092053e-12      -3.546559368281e-12       1.162194247605e-14       1.341842785510e-15       4.530698280756e-16      -1.581801985181e-17 
 1478       1.035883810573e-10       1.549747422445e-12      -3.467799026231e-12       1.161588260127e-14       1.338123365053e-15       4.509752843444e-16      -1.511075299756e-17 
 1479       1.034109685174e-10       1.544484389855e-12      -3.389185428645e-12       1.160973240085e-14       1.334416142931e-15       4.489203183446e-16      -1.440568916882e-17 
 1480       1.032280446440e-10       1.539591693011e-12      -3.310748504515e-12       1.160349086510e-14       1.330721059561e-15       4.469074924895e-16      -1.370290793057e-17 
 1481       1.030396572146e-10       1.535067596809e-12      -3.232510428856e-12       1.159715791596e-14       1.327038076382e-15       4.449356430997e-16      -1.300246985186e-17 
 1482       1.028458654200e-10       1.530909490145e-12      -3.154491510750e-12       1.159073371029e-14       1.323367159711e-15       4.430026633790e-16      -1.230443092153e-17 
 1483       1.026467288519e-10       1.527114741593e-12      -3.076712163245e-12       1.158421840685e-14       1.319708275340e-15       4.411064344154e-16      -1.160884737108e-17 
 1484       1.024423075039e-10       1.523680699366e-12      -2.999192903524e-12       1.157761216625e-14       1.316061388541e-15       4.392448251606e-16      -1.091577567507e-17 
 1485       1.022326617724e-10       1.520604691276e-12      -2.921954353085e-12       1.157091515100e-14       1.312426464058e-15       4.374156924091e-16      -1.022527255146e-17 
 1486       1.020178524568e-10       1.517884024697e-12      -2.845017237901e-12       1.156412752548e-14       1.308803466109e-15       4.356168807772e-16      -9.537394961991e-18 
 1487       1.017979407607e-10       1.515515986528e-12      -2.768402388600e-12       1.155724945596e-14       1.305192358386e-15       4.338462226823e-16      -8.852200112560e-18 
