# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:dd                     4:dT                 
  592       2.310607562761e+03       1.515563336417e-08       2.817513432416e-06 
  593       2.302871456600e+03       1.511365468158e-08       2.869842372957e-06 
  594       2.295065036431e+03       1.507184514655e-08       2.922559555727e-06 
  595       2.287192484746e+03       1.503020639307e-08       2.975663106598e-06 
  596       2.279258041654e+03       1.498873984161e-08       3.029151086262e-06 
  597       2.271266005124e+03       1.494744669478e-08       3.083021489671e-06 
  598       2.263220731220e+03       1.490632793296e-08       3.137272245474e-06 
  599       2.255126634342e+03       1.486538430992e-08       3.191901215461e-06 
  600       2.246988187463e+03       1.482461634837e-08       3.246906193995e-06 
  601       2.238809922367e+03       1.478402433552e-08       3.302284907447e-06 
  602       2.230596429892e+03       1.474360831854e-08       3.358035013631e-06 
  603       2.222352360162e+03       1.470336810006e-08       3.414154101233e-06 
  604       2.214082422831e+03       1.466330323355e-08       3.470639689240e-06 
  605       2.205791387321e+03       1.462341301875e-08       3.527489226367e-06 
  606       2.197484083058e+03       1.458369649698e-08       3.584700090486e-06 
  607       2.189165399711e+03       1.454415244648e-08       3.642269588044e-06 
  608       2.180840287435e+03       1.450477937767e-08       3.700194953489e-06 
  609       2.172513757104e+03       1.446557552840e-08       3.758473348687e-06 
  610       2.164190880552e+03       1.442653885915e-08       3.817101862342e-06 
  611       2.155876790813e+03       1.438766704819e-08       3.876077509413e-06 
  612       2.147576682359e+03       1.434895748671e-08       3.935397230526e-06 
  613       2.139295811335e+03       1.431040727389e-08       3.995057891388e-06 
  614       2.131039495804e+03       1.427201321199e-08       4.055056282197e-06 
  615       2.122813115981e+03       1.423377180134e-08       4.115389117052e-06 
  616       2.114622114472e+03       1.419567923532e-08       4.176053033361e-06 
  617       2.106471996515e+03       1.415773139527e-08       4.237044591243e-06 
  618       2.098368330218e+03       1.411992384545e-08       4.298360272933e-06 
  619       2.090316746794e+03       1.408225182786e-08       4.359996482187e-06 
  620       2.082322940805e+03       1.404471025706e-08       4.421949543676e-06 
  621       2.074392670398e+03       1.400729371497e-08       4.484215702388e-06 
  622       2.066531217809e+03       1.396999788474e-08       4.546789472944e-06 
  623       2.058741756518e+03       1.393282393691e-08       4.609658625031e-06 
  624       2.051026946316e+03       1.389577433778e-08       4.672809020837e-06 
  625       2.043389469648e+03       1.385885142596e-08       4.736226247127e-06 
  626       2.035832031685e+03       1.382205740975e-08       4.799895613091e-06 
  627       2.028357360395e+03       1.378539436431e-08       4.863802148179e-06 
  628       2.020968206616e+03       1.374886422901e-08       4.927930599941e-06 
  629       2.013667344125e+03       1.371246880461e-08       4.992265431845e-06 
  630       2.006457569712e+03       1.367620975050e-08       5.056790821101e-06 
  631       1.999341703250e+03       1.364008858185e-08       5.121490656472e-06 
  632       1.992322587766e+03       1.360410666682e-08       5.186348536079e-06 
  633       1.985403089515e+03       1.356826522369e-08       5.251347765199e-06 
  634       1.978586098049e+03       1.353256531794e-08       5.316471354059e-06 
  635       1.971874526289e+03       1.349700785943e-08       5.381702015621e-06 
  636       1.965271310597e+03       1.346159359939e-08       5.447022163358e-06 
  637       1.958779410849e+03       1.342632312754e-08       5.512413909030e-06 
  638       1.952401810503e+03       1.339119686908e-08       5.577859060445e-06 
  639       1.946141516673e+03       1.335621508173e-08       5.643339119218e-06 
  640       1.940001560201e+03       1.332137785269e-08       5.708835278526e-06 
  641       1.933984995725e+03       1.328668509560e-08       5.774328420846e-06 
  642       1.928094901756e+03       1.325213654751e-08       5.839799115702e-06 
  643       1.922334380744e+03       1.321773176576e-08       5.905227617388e-06 
  644       1.916706559154e+03       1.318347012491e-08       5.970593862696e-06 
  645       1.911214587533e+03       1.314935081358e-08       6.035877468635e-06 
  646       1.905861640587e+03       1.311537283131e-08       6.101057730138e-06 
  647       1.900650917247e+03       1.308153498539e-08       6.166113617772e-06 
  648       1.895585640745e+03       1.304783588762e-08       6.231023775429e-06 
  649       1.890669058680e+03       1.301427395117e-08       6.295766518021e-06 
  650       1.885904443098e+03       1.298084738725e-08       6.360319829163e-06 
  651       1.881295090556e+03       1.294755420186e-08       6.424661358851e-06 
  652       1.876844322194e+03       1.291439219256e-08       6.488768421130e-06 
  653       1.872555483812e+03       1.288135894504e-08       6.552617991759e-06 
  654       1.868431945936e+03       1.284845182987e-08       6.616186705870e-06 
  655       1.864477103893e+03       1.281566799912e-08       6.679450855614e-06 
  656       1.860694377880e+03       1.278300438292e-08       6.742386387808e-06 
  657       1.857087213036e+03       1.275045768609e-08       6.804968901571e-06 
  658       1.853659079517e+03       1.271802438471e-08       6.867173645952e-06 
  659       1.850413472560e+03       1.268570072264e-08       6.928975517555e-06 
  660       1.847353912562e+03       1.265348270801e-08       6.990349058156e-06 
  661       1.844483345878e+03       1.262136715442e-08       7.051272538474e-06 
  662       1.841802332571e+03       1.258935486198e-08       7.111740362737e-06 
  663       1.839310818836e+03       1.255744756922e-08       7.171751069140e-06 
  664       1.837008732568e+03       1.252564691913e-08       7.231303281591e-06 
  665       1.834895983264e+03       1.249395445734e-08       7.290395710674e-06 
  666       1.832972461928e+03       1.246237163017e-08       7.349027154621e-06 
  667       1.831238040984e+03       1.243089978281e-08       7.407196500281e-06 
  668       1.829692574179e+03       1.239954015733e-08       7.464902724098e-06 
  669       1.828335896493e+03       1.236829389083e-08       7.522144893083e-06 
  670       1.827167824042e+03       1.233716201345e-08       7.578922165802e-06 
  671       1.826188153990e+03       1.230614544641e-08       7.635233793360e-06 
  672       1.825396664453e+03       1.227524500010e-08       7.691079120385e-06 
  673       1.824793114407e+03       1.224446137204e-08       7.746457586028e-06 
  674       1.824377243596e+03       1.221379514489e-08       7.801368724950e-06 
  675       1.824148772437e+03       1.218324678447e-08       7.855812168326e-06 
  676       1.824107401931e+03       1.215281663771e-08       7.909787644845e-06 
  677       1.824252813566e+03       1.212250493059e-08       7.963294981719e-06 
  678       1.824584669226e+03       1.209231176614e-08       8.016334105686e-06 
  679       1.825102611098e+03       1.206223712230e-08       8.068905044029e-06 
  680       1.825806261580e+03       1.203228084989e-08       8.121007925585e-06 
  681       1.826695223188e+03       1.200244267048e-08       8.172642981772e-06 
  682       1.827769078461e+03       1.197272217429e-08       8.223810547606e-06 
  683       1.829027389870e+03       1.194311881805e-08       8.274511062727e-06 
  684       1.830469699727e+03       1.191363192285e-08       8.324745072433e-06 
  685       1.832095530087e+03       1.188426067199e-08       8.374513228709e-06 
  686       1.833904382661e+03       1.185500410882e-08       8.423816291264e-06 
  687       1.835895738719e+03       1.182586113451e-08       8.472655128571e-06 
  688       1.838069058998e+03       1.179683050587e-08       8.521030718912e-06 
  689       1.840423783613e+03       1.176791083314e-08       8.568944151421e-06 
  690       1.842959331956e+03       1.173910057772e-08       8.616396627136e-06 
  691       1.845675102612e+03       1.171039804995e-08       8.663389460053e-06 
  692       1.848570473262e+03       1.168180140683e-08       8.709924078181e-06 
  693       1.851644800588e+03       1.165330864975e-08       8.756002024605e-06 
  694       1.854897420184e+03       1.162491762217e-08       8.801624958545e-06 
  695       1.858327646463e+03       1.159662600734e-08       8.846794656428e-06 
  696       1.861934772562e+03       1.156843132592e-08       8.891513012953e-06 
  697       1.865718070248e+03       1.154033093370e-08       8.935782042173e-06 
  698       1.869676789832e+03       1.151232201920e-08       8.979603878562e-06 
  699       1.873810160066e+03       1.148440160130e-08       9.022980778104e-06 
  700       1.878117095987e+03       1.145656729608e-08       9.065913908922e-06 
  701       1.882595315926e+03       1.142881965714e-08       9.108399679484e-06 
  702       1.887242205916e+03       1.140115992781e-08       9.150433297964e-06 
  703       1.892055109940e+03       1.137358927935e-08       9.192009972565e-06 
  704       1.897031329762e+03       1.134610880963e-08       9.233124911714e-06 
  705       1.902168124767e+03       1.131871954185e-08       9.273773324278e-06 
  706       1.907462711792e+03       1.129142242317e-08       9.313950419762e-06 
  707       1.912912264965e+03       1.126421832340e-08       9.353651408520e-06 
  708       1.918513915542e+03       1.123710803361e-08       9.392871501963e-06 
  709       1.924264751738e+03       1.121009226483e-08       9.431605912766e-06 
  710       1.930161818567e+03       1.118317164663e-08       9.469849855082e-06 
  711       1.936202117676e+03       1.115634672576e-08       9.507598544746e-06 
  712       1.942382607180e+03       1.112961796478e-08       9.544847199494e-06 
  713       1.948700201500e+03       1.110298574063e-08       9.581591039171e-06 
  714       1.955151771197e+03       1.107645034325e-08       9.617825285945e-06 
  715       1.961734142807e+03       1.105001197414e-08       9.653545164521e-06 
  716       1.968444098681e+03       1.102367074498e-08       9.688745902357e-06 
  717       1.975278376814e+03       1.099742667612e-08       9.723422729881e-06 
  718       1.982233670687e+03       1.097127969522e-08       9.757570880705e-06 
  719       1.989306629098e+03       1.094522963572e-08       9.791185591844e-06 
  720       1.996493856002e+03       1.091927623542e-08       9.824262103936e-06 
  721       2.003791910344e+03       1.089341913500e-08       9.856795661460e-06 
  722       2.011197305894e+03       1.086765787651e-08       9.888781512955e-06 
  723       2.018706511086e+03       1.084199190191e-08       9.920214911245e-06 
  724       2.026315948850e+03       1.081642055155e-08       9.951091113656e-06 
  725       2.034021996451e+03       1.079094306264e-08       9.981405382246e-06 
  726       2.041820985323e+03       1.076555856777e-08       1.001115298402e-05 
  727       2.049709200905e+03       1.074026609331e-08       1.004032919116e-05 
  728       2.057682882477e+03       1.071506455795e-08       1.006892928126e-05 
  729       2.065738222994e+03       1.068995277106e-08       1.009694853753e-05 
  730       2.073871368926e+03       1.066492943120e-08       1.012438224904e-05 
  731       2.082078420089e+03       1.063999312448e-08       1.015122571094e-05 
  732       2.090355429484e+03       1.061514232302e-08       1.017747422469e-05 
  733       2.098698403129e+03       1.059037538337e-08       1.020312309832e-05 
  734       2.107103299902e+03       1.056569054484e-08       1.022816764661e-05 
  735       2.115566031366e+03       1.054108592796e-08       1.025260319133e-05 
  736       2.124082461617e+03       1.051655953279e-08       1.027642506153e-05 
  737       2.132648407108e+03       1.049210923733e-08       1.029962859371e-05 
  738       2.141259636493e+03       1.046773279588e-08       1.032220913205e-05 
  739       2.149912024864e+03       1.044342841032e-08       1.034416204903e-05 
  740       2.158602020139e+03       1.041919647233e-08       1.036548280714e-05 
  741       2.167326185555e+03       1.039503788650e-08       1.038616689940e-05 
  742       2.176081045966e+03       1.037095350263e-08       1.040620982953e-05 
  743       2.184863087713e+03       1.034694411478e-08       1.042560711209e-05 
  744       2.193668758494e+03       1.032301046032e-08       1.044435427284e-05 
  745       2.202494467234e+03       1.029915321901e-08       1.046244684894e-05 
  746       2.211336583953e+03       1.027537301200e-08       1.047988038920e-05 
  747       2.220191439638e+03       1.025167040093e-08       1.049665045436e-05 
  748       2.229055326109e+03       1.022804588692e-08       1.051275261735e-05 
  749       2.237924495893e+03       1.020449990961e-08       1.052818246350e-05 
  750       2.246795162090e+03       1.018103284619e-08       1.054293559088e-05 
  751       2.255663498246e+03       1.015764501039e-08       1.055700761047e-05 
  752       2.264525638219e+03       1.013433665154e-08       1.057039414649e-05 
  753       2.273377676052e+03       1.011110795351e-08       1.058309083661e-05 
  754       2.282215665840e+03       1.008795903374e-08       1.059509333227e-05 
  755       2.291035621599e+03       1.006488994223e-08       1.060639729888e-05 
  756       2.299833517141e+03       1.004190066052e-08       1.061699841613e-05 
  757       2.308605285937e+03       1.001899110064e-08       1.062689237823e-05 
  758       2.317346820990e+03       9.996161104138e-09       1.063607489418e-05 
  759       2.326053974706e+03       9.973410440973e-09       1.064454168805e-05 
  760       2.334722558758e+03       9.950738808523e-09       1.065228849924e-05 
  761       2.343348343964e+03       9.928145830512e-09       1.065931108275e-05 
  762       2.351927060148e+03       9.905631055959e-09       1.066560520943e-05 
  763       2.360454396015e+03       9.883193958115e-09       1.067116666627e-05 
  764       2.368925999021e+03       9.860833933392e-09       1.067599125670e-05 
  765       2.377337475238e+03       9.838550300286e-09       1.068007480078e-05 
  766       2.385684389228e+03       9.816342298295e-09       1.068341313557e-05 
  767       2.393962263911e+03       9.794209086826e-09       1.068600211532e-05 
  768       2.402166580434e+03       9.772149744104e-09       1.068783761181e-05 
  769       2.410292778044e+03       9.750163266062e-09       1.068891551459e-05 
  770       2.418336253950e+03       9.728248565236e-09       1.068923173126e-05 
  771       2.426292363203e+03       9.706404469645e-09       1.068878218776e-05 
  772       2.434156418556e+03       9.684629721670e-09       1.068756282863e-05 
  773       2.441923690341e+03       9.662922976918e-09       1.068556961731e-05 
  774       2.449589406333e+03       9.641282803093e-09       1.068279853642e-05 
  775       2.457148751623e+03       9.619707678846e-09       1.067924558802e-05 
  776       2.464596868487e+03       9.598195992625e-09       1.067490679390e-05 
  777       2.471928856255e+03       9.576746041518e-09       1.066977819588e-05 
  778       2.479140248091e+03       9.555356461542e-09       1.066385810027e-05 
  779       2.486228451397e+03       9.534027538601e-09       1.065715387995e-05 
  780       2.493191334163e+03       9.512759944272e-09       1.064967536397e-05 
  781       2.500026750466e+03       9.491554308101e-09       1.064143261223e-05 
  782       2.506732540437e+03       9.470411216926e-09       1.063243591711e-05 
  783       2.513306530224e+03       9.449331214201e-09       1.062269580509e-05 
  784       2.519746531955e+03       9.428314799310e-09       1.061222303843e-05 
  785       2.526050343703e+03       9.407362426880e-09       1.060102861674e-05 
  786       2.532215749452e+03       9.386474506091e-09       1.058912377867e-05 
  787       2.538240519056e+03       9.365651399979e-09       1.057652000358e-05 
  788       2.544122408208e+03       9.344893424735e-09       1.056322901313e-05 
  789       2.549859158402e+03       9.324200848999e-09       1.054926277299e-05 
  790       2.555448496896e+03       9.303573893156e-09       1.053463349450e-05 
  791       2.560888136678e+03       9.283012728615e-09       1.051935363629e-05 
  792       2.566175776430e+03       9.262517477097e-09       1.050343590601e-05 
  793       2.571309100490e+03       9.242088209907e-09       1.048689326196e-05 
  794       2.576285778819e+03       9.221724947214e-09       1.046973891481e-05 
  795       2.581103466961e+03       9.201427657313e-09       1.045198632924e-05 
  796       2.585759806013e+03       9.181196255894e-09       1.043364922567e-05 
  797       2.590252422581e+03       9.161030605298e-09       1.041474158191e-05 
  798       2.594578928753e+03       9.140930513775e-09       1.039527763491e-05 
  799       2.598736922056e+03       9.120895734733e-09       1.037527188240e-05 
  800       2.602723985423e+03       9.100925965988e-09       1.035473908466e-05 
  801       2.606537687158e+03       9.081020849000e-09       1.033369426617e-05 
  802       2.610175580897e+03       9.061179968113e-09       1.031215271736e-05 
  803       2.613635205575e+03       9.041402849790e-09       1.029012999631e-05 
  804       2.616914085389e+03       9.021688961839e-09       1.026764193052e-05 
  805       2.620009729761e+03       9.002037712634e-09       1.024470461855e-05 
  806       2.622919633304e+03       8.982448450341e-09       1.022133443184e-05 
  807       2.625641275784e+03       8.962920462125e-09       1.019754801639e-05 
  808       2.628172122086e+03       8.943452973366e-09       1.017336229453e-05 
  809       2.630509622177e+03       8.924045146859e-09       1.014879446663e-05 
  810       2.632651211069e+03       8.904696082020e-09       1.012386201289e-05 
  811       2.634594308786e+03       8.885404814080e-09       1.009858269508e-05 
  812       2.636336320326e+03       8.866170313272e-09       1.007297455829e-05 
  813       2.637874635623e+03       8.846991484026e-09       1.004705593267e-05 
  814       2.639206629517e+03       8.827867164147e-09       1.002084543526e-05 
  815       2.640329661712e+03       8.808796123990e-09       9.994361971698e-06 
  816       2.641241076743e+03       8.789777065638e-09       9.967624738021e-06 
  817       2.641938707503e+03       8.770808950091e-09       9.940649256208e-06 
  818       2.642422395758e+03       8.751891993359e-09       9.913435360651e-06 
  819       2.642692498721e+03       8.733026704226e-09       9.885978893685e-06 
  820       2.642749388003e+03       8.714213558937e-09       9.858275642440e-06 
  821       2.642593449667e+03       8.695453000697e-09       9.830321338491e-06 
  822       2.642225084285e+03       8.676745439181e-09       9.802111657506e-06 
  823       2.641644706990e+03       8.658091250032e-09       9.773642218895e-06 
  824       2.640852747530e+03       8.639490774356e-09       9.744908585456e-06 
  825       2.639849650327e+03       8.620944318219e-09       9.715906263022e-06 
  826       2.638635874524e+03       8.602452152139e-09       9.686630700105e-06 
  827       2.637211894047e+03       8.584014510571e-09       9.657077287541e-06 
  828       2.635578197654e+03       8.565631591393e-09       9.627241358136e-06 
  829       2.633735288994e+03       8.547303555390e-09       9.597118186304e-06 
  830       2.631683686656e+03       8.529030525731e-09       9.566702987712e-06 
  831       2.629423924230e+03       8.510812587444e-09       9.535990918918e-06 
  832       2.626956550354e+03       8.492649786894e-09       9.504977077016e-06 
  833       2.624282128777e+03       8.474542131247e-09       9.473656499270e-06 
  834       2.621401238404e+03       8.456489587938e-09       9.442024162753e-06 
  835       2.618314473361e+03       8.438492084137e-09       9.410074983986e-06 
  836       2.615022443038e+03       8.420549506209e-09       9.377803818574e-06 
  837       2.611525772155e+03       8.402661699167e-09       9.345205460840e-06 
  838       2.607825100806e+03       8.384828466134e-09       9.312274643462e-06 
  839       2.603921084522e+03       8.367049567786e-09       9.279006037103e-06 
  840       2.599814394319e+03       8.349324721807e-09       9.245394250047e-06 
  841       2.595505716757e+03       8.331653602329e-09       9.211433827832e-06 
  842       2.590995753992e+03       8.314035839376e-09       9.177119252875e-06 
  843       2.586285223832e+03       8.296471018304e-09       9.142444944108e-06 
  844       2.581374859789e+03       8.278958679232e-09       9.107405256606e-06 
  845       2.576265411137e+03       8.261498316477e-09       9.071994481214e-06 
  846       2.570957642963e+03       8.244089377987e-09       9.036206844174e-06 
  847       2.565452336224e+03       8.226731264758e-09       9.000036506754e-06 
  848       2.559750287801e+03       8.209423330266e-09       8.963477564872e-06 
  849       2.553852310551e+03       8.192164879879e-09       8.926524048719e-06 
  850       2.547759233365e+03       8.174955170279e-09       8.889169922388e-06 
  851       2.541471901222e+03       8.157793408873e-09       8.851409083492e-06 
  852       2.534991175239e+03       8.140678753201e-09       8.813235362787e-06 
  853       2.528317932733e+03       8.123610310345e-09       8.774642523798e-06 
  854       2.521453067267e+03       8.106587136335e-09       8.735624262431e-06 
  855       2.514397488713e+03       8.089608235541e-09       8.696174206600e-06 
  856       2.507152374562e+03       8.072672812021e-09       8.656288356567e-06 
  857       2.499719928467e+03       8.055781034159e-09       8.615972475213e-06 
  858       2.492102634743e+03       8.038933294846e-09       8.575234885839e-06 
  859       2.484303008377e+03       8.022129961527e-09       8.534084049316e-06 
  860       2.476323595121e+03       8.005371375825e-09       8.492528564899e-06 
  861       2.468166971586e+03       7.988657853182e-09       8.450577171053e-06 
  862       2.459835745342e+03       7.971989682480e-09       8.408238746272e-06 
  863       2.451332555009e+03       7.955367125675e-09       8.365522309901e-06 
  864       2.442660070356e+03       7.938790417416e-09       8.322437022966e-06 
  865       2.433820992395e+03       7.922259764674e-09       8.278992189001e-06 
  866       2.424818053475e+03       7.905775346356e-09       8.235197254875e-06 
  867       2.415654017381e+03       7.889337312931e-09       8.191061811626e-06 
  868       2.406331679427e+03       7.872945786040e-09       8.146595595294e-06 
  869       2.396853866553e+03       7.856600858113e-09       8.101808487759e-06 
  870       2.387223437420e+03       7.840302591983e-09       8.056710517571e-06 
  871       2.377443282505e+03       7.824051020493e-09       8.011311860798e-06 
  872       2.367516324197e+03       7.807846146103e-09       7.965622841863e-06 
  873       2.357445516894e+03       7.791687940501e-09       7.919653934386e-06 
  874       2.347233847096e+03       7.775576344200e-09       7.873415762032e-06 
  875       2.336884333502e+03       7.759511266144e-09       7.826919099354e-06 
  876       2.326400027106e+03       7.743492583303e-09       7.780174872648e-06 
  877       2.315784011291e+03       7.727520140275e-09       7.733194160796e-06 
  878       2.305039401927e+03       7.711593748875e-09       7.685988196124e-06 
  879       2.294169347464e+03       7.695713187731e-09       7.638568365257e-06 
  880       2.283177029029e+03       7.679878201874e-09       7.590946209970e-06 
  881       2.272065660521e+03       7.664088502324e-09       7.543133428052e-06 
  882       2.260838488707e+03       7.648343765678e-09       7.495141874164e-06 
  883       2.249498793317e+03       7.632643633694e-09       7.446983560701e-06 
  884       2.238049887142e+03       7.616987712868e-09       7.398670658655e-06 
  885       2.226495116125e+03       7.601375574018e-09       7.350215498483e-06 
  886       2.214837859460e+03       7.585806751858e-09       7.301630570976e-06 
  887       2.203081529688e+03       7.570280744576e-09       7.252928528123e-06 
  888       2.191229572788e+03       7.554797013400e-09       7.204122183991e-06 
  889       2.179285468279e+03       7.539354982176e-09       7.155224515590e-06 
  890       2.167252729312e+03       7.523954036928e-09       7.106248663756e-06 
  891       2.155134902764e+03       7.508593525431e-09       7.057207934022e-06 
  892       2.142935569338e+03       7.493272756767e-09       7.008115797503e-06 
  893       2.130658343653e+03       7.477991000894e-09       6.958985891772e-06 
  894       2.118306874347e+03       7.462747488196e-09       6.909832021748e-06 
  895       2.105884733341e+03       7.447541604461e-09       6.860666059152e-06 
  896       2.093395081491e+03       7.432373483667e-09       6.811491582732e-06 
  897       2.080840997675e+03       7.417243433613e-09       6.762310084338e-06 
  898       2.068225589202e+03       7.402151741971e-09       6.713123056245e-06 
  899       2.055551991888e+03       7.387098676012e-09       6.663931991097e-06 
  900       2.042823370140e+03       7.372084482325e-09       6.614738381850e-06 
  901       2.030042917030e+03       7.357109386542e-09       6.565543721723e-06 
  902       2.017213854377e+03       7.342173593054e-09       6.516349504133e-06 
  903       2.004339432825e+03       7.327277284735e-09       6.467157222648e-06 
  904       1.991422931922e+03       7.312420622650e-09       6.417968370926e-06 
  905       1.978467660198e+03       7.297603745779e-09       6.368784442662e-06 
  906       1.965476955248e+03       7.282826770725e-09       6.319606931526e-06 
  907       1.952454183804e+03       7.268089791427e-09       6.270437331114e-06 
  908       1.939402741822e+03       7.253392878871e-09       6.221277134887e-06 
  909       1.926326054554e+03       7.238736080801e-09       6.172127836114e-06 
  910       1.913227576632e+03       7.224119421422e-09       6.122990927815e-06 
  911       1.900110792144e+03       7.209542901108e-09       6.073867902705e-06 
  912       1.886979214714e+03       7.195006496108e-09       6.024760253136e-06 
  913       1.873836387581e+03       7.180510158245e-09       5.975669471038e-06 
  914       1.860685883679e+03       7.166053814620e-09       5.926597047860e-06 
  915       1.847531305712e+03       7.151637367311e-09       5.877544474518e-06 
  916       1.834376286240e+03       7.137260693069e-09       5.828513241330e-06 
  917       1.821224487752e+03       7.122923643017e-09       5.779504837958e-06 
  918       1.808079602745e+03       7.108626042343e-09       5.730520753353e-06 
  919       1.794945353808e+03       7.094367689994e-09       5.681562475695e-06 
  920       1.781825493696e+03       7.080148358368e-09       5.632631492330e-06 
  921       1.768723805411e+03       7.065967793001e-09       5.583729289715e-06 
  922       1.755644102283e+03       7.051825712260e-09       5.534857353358e-06 
  923       1.742590228043e+03       7.037721807027e-09       5.486017167755e-06 
  924       1.729566056909e+03       7.023655740386e-09       5.437210216333e-06 
  925       1.716575493660e+03       7.009627147302e-09       5.388437981389e-06 
  926       1.703622473718e+03       6.995635634311e-09       5.339701944030e-06 
  927       1.690710963225e+03       6.981680779190e-09       5.291003584112e-06 
  928       1.677844959124e+03       6.967762130648e-09       5.242344380178e-06 
  929       1.665028489234e+03       6.953879207992e-09       5.193725809398e-06 
  930       1.652265612335e+03       6.940031500807e-09       5.145149347511e-06 
  931       1.639560418242e+03       6.926218468634e-09       5.096616468758e-06 
  932       1.626917027886e+03       6.912439540635e-09       5.048128645824e-06 
  933       1.614339593392e+03       6.898694115268e-09       4.999687349774e-06 
  934       1.601831923287e+03       6.884981713177e-09       4.951293806352e-06 
  935       1.589396351535e+03       6.871302441791e-09       4.902948258718e-06 
  936       1.577034850977e+03       6.857656544566e-09       4.854650687315e-06 
  937       1.564749406627e+03       6.844044248865e-09       4.806401051784e-06 
  938       1.552542015698e+03       6.830465765743e-09       4.758199290802e-06 
  939       1.540414687633e+03       6.816921289738e-09       4.710045321917e-06 
  940       1.528369444128e+03       6.803410998659e-09       4.661939041385e-06 
  941       1.516408319165e+03       6.789935053372e-09       4.613880324003e-06 
  942       1.504533359035e+03       6.776493597585e-09       4.565869022947e-06 
  943       1.492746622366e+03       6.763086757632e-09       4.517904969600e-06 
  944       1.481050180154e+03       6.749714642258e-09       4.469987973395e-06 
  945       1.469446115785e+03       6.736377342399e-09       4.422117821640e-06 
  946       1.457936525068e+03       6.723074930962e-09       4.374294279355e-06 
  947       1.446523516258e+03       6.709807462608e-09       4.326517089104e-06 
  948       1.435209210085e+03       6.696574973528e-09       4.278785970828e-06 
  949       1.423995739784e+03       6.683377481222e-09       4.231100621675e-06 
  950       1.412885251118e+03       6.670214984275e-09       4.183460715833e-06 
  951       1.401879902410e+03       6.657087462129e-09       4.135865904359e-06 
  952       1.390981864567e+03       6.643994874864e-09       4.088315815013e-06 
  953       1.380193321108e+03       6.630937162963e-09       4.040810052082e-06 
  954       1.369516468192e+03       6.617914247091e-09       3.993348196219e-06 
  955       1.358953514648e+03       6.604926027859e-09       3.945929804260e-06 
  956       1.348506681999e+03       6.591972385598e-09       3.898554409066e-06 
  957       1.338178204489e+03       6.579053180126e-09       3.851221519342e-06 
  958       1.327970329114e+03       6.566168250517e-09       3.803930619467e-06 
  959       1.317885315647e+03       6.553317414861e-09       3.756681169325e-06 
  960       1.307925436666e+03       6.540500470037e-09       3.709472604128e-06 
  961       1.298092977581e+03       6.527717191470e-09       3.662304334247e-06 
  962       1.288390236663e+03       6.514967332896e-09       3.615175745034e-06 
  963       1.278819525069e+03       6.502250626127e-09       3.568086196650e-06 
  964       1.269383166873e+03       6.489566780804e-09       3.521035023892e-06 
  965       1.260083499090e+03       6.476915484160e-09       3.474021536015e-06 
  966       1.250922871704e+03       6.464296400781e-09       3.427045016558e-06 
  967       1.241903647699e+03       6.451709172354e-09       3.380104723171e-06 
  968       1.233028203081e+03       6.439153417433e-09       3.333199887434e-06 
  969       1.224298926910e+03       6.426628731183e-09       3.286329714683e-06 
  970       1.215718221326e+03       6.414134685142e-09       3.239493383834e-06 
  971       1.207288501575e+03       6.401670826967e-09       3.192690047204e-06 
  972       1.199012196039e+03       6.389236680188e-09       3.145918830333e-06 
  973       1.190891336462e+03       6.376831865383e-09       3.099180598428e-06 
  974       1.182926321842e+03       6.364456468207e-09       3.052483299638e-06 
  975       1.175117136041e+03       6.352110681898e-09       3.005836741614e-06 
  976       1.167463755875e+03       6.339794686675e-09       2.959250836252e-06 
  977       1.159966151095e+03       6.327508649583e-09       2.912735600186e-06 
  978       1.152624284355e+03       6.315252724326e-09       2.866301155278e-06 
  979       1.145438111193e+03       6.303027051104e-09       2.819957729121e-06 
  980       1.138407580006e+03       6.290831756450e-09       2.773715655531e-06 
  981       1.131532632024e+03       6.278666953061e-09       2.727585375046e-06 
  982       1.124813201285e+03       6.266532739634e-09       2.681577435426e-06 
  983       1.118249214615e+03       6.254429200700e-09       2.635702492151e-06 
  984       1.111840591597e+03       6.242356406452e-09       2.589971308923e-06 
  985       1.105587244553e+03       6.230314412580e-09       2.544394758167e-06 
  986       1.099489078514e+03       6.218303260101e-09       2.498983821533e-06 
  987       1.093545991200e+03       6.206322975186e-09       2.453749590402e-06 
  988       1.087757872994e+03       6.194373568990e-09       2.408703266386e-06 
  989       1.082124606916e+03       6.182455037481e-09       2.363856161839e-06 
  990       1.076646068601e+03       6.170567361264e-09       2.319219700360e-06 
  991       1.071322126273e+03       6.158710505411e-09       2.274805417301e-06 
  992       1.066152640722e+03       6.146884419285e-09       2.230624960275e-06 
  993       1.061137465277e+03       6.135089036360e-09       2.186690089668e-06 
  994       1.056276445785e+03       6.123324274052e-09       2.143012679145e-06 
  995       1.051569420586e+03       6.111590033537e-09       2.099604716166e-06 
  996       1.047016220483e+03       6.099886199573e-09       2.056478302493e-06 
