# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:dd                     4:dT                 
  576       2.464706459166e+03       1.540789428296e-08       1.939253282486e-06 
  577       2.457658443464e+03       1.536520135259e-08       1.984569948130e-06 
  578       2.450469393140e+03       1.532266348160e-08       2.030495775539e-06 
  579       2.443143264706e+03       1.528027523835e-08       2.077000117560e-06 
  580       2.435684078345e+03       1.523803076122e-08       2.124051610210e-06 
  581       2.428095918199e+03       1.519592375117e-08       2.171618166316e-06 
  582       2.420382932649e+03       1.515394746429e-08       2.219666969146e-06 
  583       2.412549240251e+03       1.511209657082e-08       2.268169975345e-06 
  584       2.404598644391e+03       1.507037284989e-08       2.317120663493e-06 
  585       2.396534912063e+03       1.502877976355e-08       2.366517899543e-06 
  586       2.388361867809e+03       1.498732061194e-08       2.416360483338e-06 
  587       2.380083393973e+03       1.494599852953e-08       2.466647147984e-06 
  588       2.371703430946e+03       1.490481648128e-08       2.517376559234e-06 
  589       2.363225977420e+03       1.486377725886e-08       2.568547314864e-06 
  590       2.354655090629e+03       1.482288347675e-08       2.620157944048e-06 
  591       2.345994886604e+03       1.478213756836e-08       2.672206906726e-06 
  592       2.337249540419e+03       1.474154178206e-08       2.724692592984e-06 
  593       2.328423286439e+03       1.470109817727e-08       2.777613322413e-06 
  594       2.319520418570e+03       1.466080862039e-08       2.830967343479e-06 
  595       2.310545290508e+03       1.462067478085e-08       2.884752832887e-06 
  596       2.301502315982e+03       1.458069812695e-08       2.938967894945e-06 
  597       2.292395969014e+03       1.454087992184e-08       2.993610560917e-06 
  598       2.283230784154e+03       1.450122121932e-08       3.048678788389e-06 
  599       2.274011356740e+03       1.446172285972e-08       3.104170460619e-06 
  600       2.264742343139e+03       1.442238546566e-08       3.160083385891e-06 
  601       2.255428461000e+03       1.438320943784e-08       3.216415296868e-06 
  602       2.246074489500e+03       1.434419495074e-08       3.273163849941e-06 
  603       2.236685269593e+03       1.430534194832e-08       3.330326624573e-06 
  604       2.227265704262e+03       1.426665013969e-08       3.387901122647e-06 
  605       2.217820758762e+03       1.422811899474e-08       3.445884767807e-06 
  606       2.208355460871e+03       1.418974773969e-08       3.504274904799e-06 
  607       2.198874901142e+03       1.415153535267e-08       3.563068798810e-06 
  608       2.189384233144e+03       1.411348055923e-08       3.622263634803e-06 
  609       2.179888673718e+03       1.407558182785e-08       3.681856516850e-06 
  610       2.170393503223e+03       1.403783736534e-08       3.741844467469e-06 
  611       2.160904065782e+03       1.400024511227e-08       3.802224426948e-06 
  612       2.151425769534e+03       1.396280273837e-08       3.862993252675e-06 
  613       2.141964086882e+03       1.392550763783e-08       3.924147718466e-06 
  614       2.132524554739e+03       1.388835692465e-08       3.985684513882e-06 
  615       2.123112774780e+03       1.385134742785e-08       4.047600243557e-06 
  616       2.113734413689e+03       1.381447568675e-08       4.109891426516e-06 
  617       2.104395203408e+03       1.377773794617e-08       4.172554495486e-06 
  618       2.095100941382e+03       1.374113015154e-08       4.235585796218e-06 
  619       2.085857490816e+03       1.370464794408e-08       4.298981586798e-06 
  620       2.076670780914e+03       1.366828665584e-08       4.362738036954e-06 
  621       2.067546807134e+03       1.363204130478e-08       4.426851227369e-06 
  622       2.058491074944e+03       1.359590794342e-08       4.491315483090e-06 
  623       2.049506916277e+03       1.355988778436e-08       4.556118310823e-06 
  624       2.040597134132e+03       1.352398325766e-08       4.621245282640e-06 
  625       2.031764555567e+03       1.348819667188e-08       4.686681683614e-06 
  626       2.023012031776e+03       1.345253021153e-08       4.752412509557e-06 
  627       2.014342438167e+03       1.341698593445e-08       4.818422464759e-06 
  628       2.005758674436e+03       1.338156576920e-08       4.884695959707e-06 
  629       1.997263664645e+03       1.334627151239e-08       4.951217108808e-06 
  630       1.988860357298e+03       1.331110482600e-08       5.017969728100e-06 
  631       1.980551725416e+03       1.327606723472e-08       5.084937332957e-06 
  632       1.972340766614e+03       1.324116012322e-08       5.152103135784e-06 
  633       1.964230503178e+03       1.320638473340e-08       5.219450043711e-06 
  634       1.956223982139e+03       1.317174216163e-08       5.286960656274e-06 
  635       1.948324275353e+03       1.313723335603e-08       5.354617263091e-06 
  636       1.940534479574e+03       1.310285911358e-08       5.422401841532e-06 
  637       1.932857716532e+03       1.306862007737e-08       5.490296054382e-06 
  638       1.925297133006e+03       1.303451673372e-08       5.558281247492e-06 
  639       1.917855900906e+03       1.300054940933e-08       5.626338447432e-06 
  640       1.910537217344e+03       1.296671826838e-08       5.694448359127e-06 
  641       1.903344304714e+03       1.293302330962e-08       5.762591363492e-06 
  642       1.896280410764e+03       1.289946436346e-08       5.830747515062e-06 
  643       1.889348808678e+03       1.286604108900e-08       5.898896539603e-06 
  644       1.882552797146e+03       1.283275297105e-08       5.967017831735e-06 
  645       1.875895700446e+03       1.279959931713e-08       6.035090452526e-06 
  646       1.869380868515e+03       1.276657925447e-08       6.103093127098e-06 
  647       1.863011677029e+03       1.273369172694e-08       6.171004242216e-06 
  648       1.856791527479e+03       1.270093549202e-08       6.238801843868e-06 
  649       1.850723847245e+03       1.266830911768e-08       6.306463634847e-06 
  650       1.844812089673e+03       1.263581097927e-08       6.373966972316e-06 
  651       1.839059734153e+03       1.260343925641e-08       6.441288865375e-06 
  652       1.833470286194e+03       1.257119192982e-08       6.508405972610e-06 
  653       1.828047277499e+03       1.253906677813e-08       6.575294599649e-06 
  654       1.822794266045e+03       1.250706137473e-08       6.641930696697e-06 
  655       1.817714836153e+03       1.247517308446e-08       6.708289856070e-06 
  656       1.812812598571e+03       1.244339906045e-08       6.774347309727e-06 
  657       1.808091190547e+03       1.241173624077e-08       6.840077926785e-06 
  658       1.803554275905e+03       1.238018134522e-08       6.905456211033e-06 
  659       1.799205545121e+03       1.234873087194e-08       6.970456298438e-06 
  660       1.795048715401e+03       1.231738109411e-08       7.035051954644e-06 
  661       1.791086914544e+03       1.228612904915e-08       7.099220749104e-06 
  662       1.787320817469e+03       1.225497556109e-08       7.162956734260e-06 
  663       1.783750468745e+03       1.222392234452e-08       7.226258180221e-06 
  664       1.780375894991e+03       1.219297102210e-08       7.289123436807e-06 
  665       1.777197104784e+03       1.216212312282e-08       7.351550934470e-06 
  666       1.774214088566e+03       1.213138008012e-08       7.413539185213e-06 
  667       1.771426818547e+03       1.210074323013e-08       7.475086783520e-06 
  668       1.768835248621e+03       1.207021380978e-08       7.536192407283e-06 
  669       1.766439314264e+03       1.203979295493e-08       7.596854818739e-06 
  670       1.764238932447e+03       1.200948169853e-08       7.657072865400e-06 
  671       1.762234001541e+03       1.197928096873e-08       7.716845480998e-06 
  672       1.760424401227e+03       1.194919158695e-08       7.776171686425e-06 
  673       1.758809992399e+03       1.191921426599e-08       7.835050590679e-06 
  674       1.757390617073e+03       1.188934960808e-08       7.893481391816e-06 
  675       1.756166098297e+03       1.185959810299e-08       7.951463377897e-06 
  676       1.755136240054e+03       1.182996012597e-08       8.008995927951e-06 
  677       1.754300827172e+03       1.180043593591e-08       8.066078512928e-06 
  678       1.753659625231e+03       1.177102567323e-08       8.122710696664e-06 
  679       1.753212380468e+03       1.174172935797e-08       8.178892136847e-06 
  680       1.752958819689e+03       1.171254688772e-08       8.234622585986e-06 
  681       1.752898650169e+03       1.168347803564e-08       8.289901892382e-06 
  682       1.753031559569e+03       1.165452244835e-08       8.344730001104e-06 
  683       1.753357215832e+03       1.162567964394e-08       8.399106954969e-06 
  684       1.753875267100e+03       1.159694900987e-08       8.453032895522e-06 
  685       1.754585341616e+03       1.156832980088e-08       8.506508064023e-06 
  686       1.755487047633e+03       1.153982113689e-08       8.559532802435e-06 
  687       1.756579973320e+03       1.151142200088e-08       8.612107554417e-06 
  688       1.757863686670e+03       1.148313123679e-08       8.664232866317e-06 
  689       1.759337735410e+03       1.145494754732e-08       8.715909388171e-06 
  690       1.761001646902e+03       1.142686949184e-08       8.767137874707e-06 
  691       1.762854928057e+03       1.139889548415e-08       8.817919186348e-06 
  692       1.764897065236e+03       1.137102379033e-08       8.868254290220e-06 
  693       1.767127524162e+03       1.134325252653e-08       8.918144261166e-06 
  694       1.769545749827e+03       1.131557965674e-08       8.967590282757e-06 
  695       1.772151166397e+03       1.128800299057e-08       9.016593648314e-06 
  696       1.774943177118e+03       1.126052018097e-08       9.065155761928e-06 
  697       1.777921164228e+03       1.123312872204e-08       9.113278139483e-06 
  698       1.781084488862e+03       1.120582594665e-08       9.160962409686e-06 
  699       1.784432490957e+03       1.117860902423e-08       9.208210315099e-06 
  700       1.787964184925e+03       1.115147569725e-08       9.255022480955e-06 
  701       1.791677339894e+03       1.112442652921e-08       9.301394677278e-06 
  702       1.795569380122e+03       1.109746274547e-08       9.347321442171e-06 
  703       1.799637687335e+03       1.107058550163e-08       9.392797303651e-06 
  704       1.803879600559e+03       1.104379588218e-08       9.437816779779e-06 
  705       1.808292415951e+03       1.101709489926e-08       9.482374378807e-06 
  706       1.812873386636e+03       1.099048349137e-08       9.526464599314e-06 
  707       1.817619722534e+03       1.096396252204e-08       9.570081930347e-06 
  708       1.822528590200e+03       1.093753277856e-08       9.613220851562e-06 
  709       1.827597112650e+03       1.091119497061e-08       9.655875833367e-06 
  710       1.832822369198e+03       1.088494972901e-08       9.698041337065e-06 
  711       1.838201395288e+03       1.085879760427e-08       9.739711814995e-06 
  712       1.843731182326e+03       1.083273906537e-08       9.780881710680e-06 
  713       1.849408677514e+03       1.080677449830e-08       9.821545458966e-06 
  714       1.855230783682e+03       1.078090420474e-08       9.861697486172e-06 
  715       1.861194359121e+03       1.075512840071e-08       9.901332210238e-06 
  716       1.867296217418e+03       1.072944721511e-08       9.940444040865e-06 
  717       1.873533127284e+03       1.070386068842e-08       9.979027379667e-06 
  718       1.879901812392e+03       1.067836877122e-08       1.001707662032e-05 
  719       1.886398951207e+03       1.065297132281e-08       1.005458614871e-05 
  720       1.893021176818e+03       1.062766810979e-08       1.009155034308e-05 
  721       1.899765076774e+03       1.060245880464e-08       1.012796357418e-05 
  722       1.906627192916e+03       1.057734298424e-08       1.016382020544e-05 
  723       1.913604021208e+03       1.055232012844e-08       1.019911459307e-05 
  724       1.920692011570e+03       1.052738961862e-08       1.023384108626e-05 
  725       1.927887567713e+03       1.050255073620e-08       1.026799402733e-05 
  726       1.935187046971e+03       1.047780266115e-08       1.030156775186e-05 
  727       1.942586760132e+03       1.045314447053e-08       1.033455658885e-05 
  728       1.950082971275e+03       1.042857513695e-08       1.036695486090e-05 
  729       1.957671897598e+03       1.040409352711e-08       1.039875688433e-05 
  730       1.965349709253e+03       1.037969840025e-08       1.042995696936e-05 
  731       1.973112529181e+03       1.035538840664e-08       1.046054942026e-05 
  732       1.980956432940e+03       1.033116208600e-08       1.049052853552e-05 
  733       1.988877448544e+03       1.030701786603e-08       1.051988860797e-05 
  734       1.996871556290e+03       1.028295406078e-08       1.054862392501e-05 
  735       2.004934688595e+03       1.025896886910e-08       1.057672876870e-05 
  736       2.013062729825e+03       1.023506037310e-08       1.060419741594e-05 
  737       2.021251516133e+03       1.021122653651e-08       1.063102413866e-05 
  738       2.029496835288e+03       1.018746520313e-08       1.065720320396e-05 
  739       2.037794575632e+03       1.016377464888e-08       1.068272902202e-05 
  740       2.046141176518e+03       1.014015526526e-08       1.070759659433e-05 
  741       2.054533186430e+03       1.011660793900e-08       1.073180107904e-05 
  742       2.062967114536e+03       1.009313350347e-08       1.075533764469e-05 
  743       2.071439430546e+03       1.006973273770e-08       1.077820147044e-05 
  744       2.079946564584e+03       1.004640636553e-08       1.080038774633e-05 
  745       2.088484907050e+03       1.002315505465e-08       1.082189167359e-05 
  746       2.097050808487e+03       9.999979415677e-09       1.084270846487e-05 
  747       2.105640579445e+03       9.976880001234e-09       1.086283334451e-05 
  748       2.114250490351e+03       9.953857304989e-09       1.088226154882e-05 
  749       2.122876771367e+03       9.930911760721e-09       1.090098832636e-05 
  750       2.131515612263e+03       9.908043741363e-09       1.091900893815e-05 
  751       2.140163162279e+03       9.885253558039e-09       1.093631865804e-05 
  752       2.148815529991e+03       9.862541459104e-09       1.095291277289e-05 
  753       2.157468783176e+03       9.839907629163e-09       1.096878658290e-05 
  754       2.166118948678e+03       9.817352188099e-09       1.098393540185e-05 
  755       2.174762012276e+03       9.794875190088e-09       1.099835455739e-05 
  756       2.183393918546e+03       9.772476622600e-09       1.101203939134e-05 
  757       2.192010570728e+03       9.750156405412e-09       1.102498525992e-05 
  758       2.200607830591e+03       9.727914389594e-09       1.103718753405e-05 
  759       2.209181518301e+03       9.705750356504e-09       1.104864159964e-05 
  760       2.217727412284e+03       9.683664016771e-09       1.105934285786e-05 
  761       2.226241249091e+03       9.661655009267e-09       1.106928672541e-05 
  762       2.234718723267e+03       9.639722900084e-09       1.107846863481e-05 
  763       2.243155487213e+03       9.617867181491e-09       1.108688403471e-05 
  764       2.251547151055e+03       9.596087270897e-09       1.109452839011e-05 
  765       2.259889282505e+03       9.574382509796e-09       1.110139718271e-05 
  766       2.268177406733e+03       9.552752162717e-09       1.110748591117e-05 
  767       2.276407006224e+03       9.531195416158e-09       1.111279009138e-05 
  768       2.284573520653e+03       9.509711377519e-09       1.111730525676e-05 
  769       2.292672346744e+03       9.488299074024e-09       1.112102695857e-05 
  770       2.300698838137e+03       9.466957451643e-09       1.112395076617e-05 
  771       2.308648305256e+03       9.445685374000e-09       1.112607226731e-05 
  772       2.316516015172e+03       9.424481621281e-09       1.112738706845e-05 
  773       2.324297191468e+03       9.403344889130e-09       1.112789079502e-05 
  774       2.331987014108e+03       9.382273787540e-09       1.112757909175e-05 
  775       2.339580619300e+03       9.361266839742e-09       1.112644762291e-05 
  776       2.347073099361e+03       9.340322481080e-09       1.112449207266e-05 
  777       2.354459502585e+03       9.319439057881e-09       1.112170814532e-05 
  778       2.361735311454e+03       9.298615245861e-09       1.111809383547e-05 
  779       2.368897887379e+03       9.277851324865e-09       1.111365630774e-05 
  780       2.375945052787e+03       9.257147949576e-09       1.110840521091e-05 
  781       2.382874615186e+03       9.236505733614e-09       1.110235042720e-05 
  782       2.389684367130e+03       9.215925248884e-09       1.109550207395e-05 
  783       2.396372086174e+03       9.195407024909e-09       1.108787050522e-05 
  784       2.402935534839e+03       9.174951548163e-09       1.107946631354e-05 
  785       2.409372460568e+03       9.154559261403e-09       1.107030033150e-05 
  786       2.415680595692e+03       9.134230562992e-09       1.106038363348e-05 
  787       2.421857657383e+03       9.113965806218e-09       1.104972753728e-05 
  788       2.427901347620e+03       9.093765298612e-09       1.103834360587e-05 
  789       2.433809353148e+03       9.073629301261e-09       1.102624364901e-05 
  790       2.439579345436e+03       9.053558028111e-09       1.101343972496e-05 
  791       2.445208980640e+03       9.033551645276e-09       1.099994414220e-05 
  792       2.450695899562e+03       9.013610270333e-09       1.098576946112e-05 
  793       2.456037727612e+03       8.993733971618e-09       1.097092849570e-05 
  794       2.461232074764e+03       8.973922767516e-09       1.095543431525e-05 
  795       2.466276535521e+03       8.954176625750e-09       1.093930024611e-05 
  796       2.471168688874e+03       8.934495462658e-09       1.092253987338e-05 
  797       2.475906098261e+03       8.914879142471e-09       1.090516704261e-05 
  798       2.480486311528e+03       8.895327476592e-09       1.088719586157e-05 
  799       2.484906860889e+03       8.875840222856e-09       1.086864070196e-05 
  800       2.489165262887e+03       8.856417084800e-09       1.084951620112e-05 
  801       2.493259018355e+03       8.837057710922e-09       1.082983726384e-05 
  802       2.497185612373e+03       8.817761693934e-09       1.080961906403e-05 
  803       2.500942514233e+03       8.798528570015e-09       1.078887704650e-05 
  804       2.504527177395e+03       8.779357818058e-09       1.076762692875e-05 
  805       2.507937039451e+03       8.760248858911e-09       1.074588470264e-05 
  806       2.511169522081e+03       8.741201054614e-09       1.072366663625e-05 
  807       2.514222031017e+03       8.722213707634e-09       1.070098927557e-05 
  808       2.517091956003e+03       8.703286060093e-09       1.067786944632e-05 
  809       2.519776670753e+03       8.684417292992e-09       1.065432425571e-05 
  810       2.522273532913e+03       8.665606525431e-09       1.063037109419e-05 
  811       2.524579884020e+03       8.646852813824e-09       1.060602763730e-05 
  812       2.526693049465e+03       8.628155151111e-09       1.058131184741e-05 
  813       2.528610338451e+03       8.609512465961e-09       1.055624197550e-05 
  814       2.530329043953e+03       8.590923621978e-09       1.053083656302e-05 
  815       2.531846442679e+03       8.572387416896e-09       1.050511444362e-05 
  816       2.533159795032e+03       8.553902581769e-09       1.047909474502e-05 
  817       2.534266853101e+03       8.535468100102e-09       1.045279295245e-05 
  818       2.535167394677e+03       8.517084179387e-09       1.042620897976e-05 
  819       2.535861716560e+03       8.498751312587e-09       1.039933878265e-05 
  820       2.536350129062e+03       8.480469960834e-09       1.037217826787e-05 
  821       2.536632956054e+03       8.462240552951e-09       1.034472329293e-05 
  822       2.536710535023e+03       8.444063484964e-09       1.031696966576e-05 
  823       2.536583217119e+03       8.425939119614e-09       1.028891314446e-05 
  824       2.536251367207e+03       8.407867785868e-09       1.026054943692e-05 
  825       2.535715363922e+03       8.389849778422e-09       1.023187420059e-05 
  826       2.534975599716e+03       8.371885357208e-09       1.020288304212e-05 
  827       2.534032480915e+03       8.353974746888e-09       1.017357151707e-05 
  828       2.532886427764e+03       8.336118136357e-09       1.014393512963e-05 
  829       2.531537874482e+03       8.318315678235e-09       1.011396933225e-05 
  830       2.529987269315e+03       8.300567488355e-09       1.008366952537e-05 
  831       2.528235074586e+03       8.282873645258e-09       1.005303105712e-05 
  832       2.526281766743e+03       8.265234189671e-09       1.002204922297e-05 
  833       2.524127836418e+03       8.247649123994e-09       9.990719265455e-06 
  834       2.521773788472e+03       8.230118411774e-09       9.959036373827e-06 
  835       2.519220142048e+03       8.212641977188e-09       9.926995683774e-06 
  836       2.516467430626e+03       8.195219704512e-09       9.894592277086e-06 
  837       2.513516202071e+03       8.177851437588e-09       9.861821181345e-06 
  838       2.510367018683e+03       8.160536979298e-09       9.828677369608e-06 
  839       2.507020457254e+03       8.143276091023e-09       9.795155760089e-06 
  840       2.503477109116e+03       8.126068492104e-09       9.761251215845e-06 
  841       2.499737580191e+03       8.108913859304e-09       9.726958544453e-06 
  842       2.495802491046e+03       8.091811826257e-09       9.692272497692e-06 
  843       2.491672476944e+03       8.074761982923e-09       9.657187771228e-06 
  844       2.487348187892e+03       8.057763875037e-09       9.621699004284e-06 
  845       2.482830288697e+03       8.040817003552e-09       9.585800779327e-06 
  846       2.478119459015e+03       8.023920824085e-09       9.549487621741e-06 
  847       2.473216393403e+03       8.007074746353e-09       9.512753999505e-06 
  848       2.468121801369e+03       7.990278133609e-09       9.475594322870e-06 
  849       2.462836407429e+03       7.973530302080e-09       9.438002944034e-06 
  850       2.457360951151e+03       7.956830520391e-09       9.399974156815e-06 
  851       2.451696187212e+03       7.940178008994e-09       9.361502196328e-06 
  852       2.445842885447e+03       7.923571939593e-09       9.322581238655e-06 
  853       2.439801830902e+03       7.907011434564e-09       9.283205400519e-06 
  854       2.433573823882e+03       7.890495566371e-09       9.243368738957e-06 
  855       2.427159680009e+03       7.874023356982e-09       9.203065250986e-06 
  856       2.420560487257e+03       7.857594023336e-09       9.162291286563e-06 
  857       2.413778381775e+03       7.841207724147e-09       9.121052855798e-06 
  858       2.406815785400e+03       7.824864837347e-09       9.079358507789e-06 
  859       2.399675149956e+03       7.808565715963e-09       9.037216935062e-06 
  860       2.392358957349e+03       7.792310687762e-09       8.994636974420e-06 
  861       2.384869719662e+03       7.776100054886e-09       8.951627607811e-06 
  862       2.377209979247e+03       7.759934093494e-09       8.908197963182e-06 
  863       2.369382308819e+03       7.743813053397e-09       8.864357315345e-06 
  864       2.361389311550e+03       7.727737157690e-09       8.820115086842e-06 
  865       2.353233621161e+03       7.711706602384e-09       8.775480848809e-06 
  866       2.344917902017e+03       7.695721556039e-09       8.730464321848e-06 
  867       2.336444849220e+03       7.679782159385e-09       8.685075376896e-06 
  868       2.327817188705e+03       7.663888524957e-09       8.639324036100e-06 
  869       2.319037677328e+03       7.648040736706e-09       8.593220473688e-06 
  870       2.310109102964e+03       7.632238849633e-09       8.546775016848e-06 
  871       2.301034284601e+03       7.616482889397e-09       8.499998146608e-06 
  872       2.291816072429e+03       7.600772851939e-09       8.452900498716e-06 
  873       2.282457347940e+03       7.585108703094e-09       8.405492864519e-06 
  874       2.272961024016e+03       7.569490378206e-09       8.357786191855e-06 
  875       2.263330045025e+03       7.553917781734e-09       8.309791585934e-06 
  876       2.253567386913e+03       7.538390786864e-09       8.261520310228e-06 
  877       2.243676057301e+03       7.522909235116e-09       8.212983787365e-06 
  878       2.233659095575e+03       7.507472935945e-09       8.164193600017e-06 
  879       2.223519572982e+03       7.492081666345e-09       8.115161491798e-06 
  880       2.213260592720e+03       7.476735170449e-09       8.065899368160e-06 
  881       2.202885290036e+03       7.461433159124e-09       8.016419297291e-06 
  882       2.192396832318e+03       7.446175309570e-09       7.966733511018e-06 
  883       2.181798419187e+03       7.430961264911e-09       7.916854405708e-06 
  884       2.171093282591e+03       7.415790633788e-09       7.866794543170e-06 
  885       2.160284686900e+03       7.400662989945e-09       7.816566651569e-06 
  886       2.149375929000e+03       7.385577871818e-09       7.766183626330e-06 
  887       2.138370338382e+03       7.370534782120e-09       7.715658531046e-06 
  888       2.127271277244e+03       7.355533187421e-09       7.665004598400e-06 
  889       2.116082140573e+03       7.340572517729e-09       7.614235231068e-06 
  890       2.104806356251e+03       7.325652166071e-09       7.563364002647e-06 
  891       2.093447385139e+03       7.310771488063e-09       7.512404658566e-06 
  892       2.082008721175e+03       7.295929801488e-09       7.461371117009e-06 
  893       2.070493891466e+03       7.281126385867e-09       7.410277469841e-06 
  894       2.058906456385e+03       7.266360482025e-09       7.359137983527e-06 
  895       2.047249904141e+03       7.251631482854e-09       7.307964975019e-06 
  896       2.035527332450e+03       7.236939513301e-09       7.256762380526e-06 
  897       2.023741761858e+03       7.222284868400e-09       7.205532031379e-06 
  898       2.011896240869e+03       7.207667823521e-09       7.154275764844e-06 
  899       1.999993846021e+03       7.193088634094e-09       7.102995424098e-06 
  900       1.988037681962e+03       7.178547535343e-09       7.051692858205e-06 
  901       1.976030881534e+03       7.164044742012e-09       7.000369922096e-06 
  902       1.963976605841e+03       7.149580448092e-09       6.949028476541e-06 
  903       1.951878044337e+03       7.135154826546e-09       6.897670388127e-06 
  904       1.939738414897e+03       7.120768029035e-09       6.846297529233e-06 
  905       1.927560963896e+03       7.106420185635e-09       6.794911778007e-06 
  906       1.915348966288e+03       7.092111404563e-09       6.743515018342e-06 
  907       1.903105725684e+03       7.077841771891e-09       6.692109139848e-06 
  908       1.890834574429e+03       7.063611351269e-09       6.640696037831e-06 
  909       1.878538873679e+03       7.049420183636e-09       6.589277613268e-06 
  910       1.866222013480e+03       7.035268286938e-09       6.537855772780e-06 
  911       1.853887412845e+03       7.021155655840e-09       6.486432428608e-06 
  912       1.841538519834e+03       7.007082261437e-09       6.435009498590e-06 
  913       1.829178811627e+03       6.993048050964e-09       6.383588906130e-06 
  914       1.816811794607e+03       6.979052947504e-09       6.332172580181e-06 
  915       1.804441004433e+03       6.965096849698e-09       6.280762455211e-06 
  916       1.792070006124e+03       6.951179631445e-09       6.229360471183e-06 
  917       1.779702394128e+03       6.937301141611e-09       6.177968573527e-06 
  918       1.767341792409e+03       6.923461203728e-09       6.126588713113e-06 
  919       1.754991854519e+03       6.909659615698e-09       6.075222846230e-06 
  920       1.742656263676e+03       6.895896149486e-09       6.023872934551e-06 
  921       1.730338732845e+03       6.882170550825e-09       5.972540945117e-06 
  922       1.718043004812e+03       6.868482538908e-09       5.921228850300e-06 
  923       1.705772852264e+03       6.854831806082e-09       5.869938627788e-06 
  924       1.693532077869e+03       6.841218017544e-09       5.818672260546e-06 
  925       1.681324514347e+03       6.827640811030e-09       5.767431736799e-06 
  926       1.669154024554e+03       6.814099796505e-09       5.716219049999e-06 
  927       1.657024501558e+03       6.800594555851e-09       5.665036198802e-06 
  928       1.644939868714e+03       6.787124642556e-09       5.613885187039e-06 
  929       1.632904079748e+03       6.773689581397e-09       5.562768023686e-06 
  930       1.620921118827e+03       6.760288868123e-09       5.511686722840e-06 
  931       1.608995000644e+03       6.746921969139e-09       5.460643303692e-06 
  932       1.597129770490e+03       6.733588321184e-09       5.409639790497e-06 
  933       1.585329504335e+03       6.720287331012e-09       5.358678212544e-06 
  934       1.573597938461e+03       6.707018524838e-09       5.307760316455e-06 
  935       1.561937351865e+03       6.693782002461e-09       5.256886695716e-06 
  936       1.550349666535e+03       6.680577996674e-09       5.206057640690e-06 
  937       1.538836816342e+03       6.667406724566e-09       5.155273424314e-06 
  938       1.527400747060e+03       6.654268387318e-09       5.104534301942e-06 
  939       1.516043416402e+03       6.641163169998e-09       5.053840511205e-06 
  940       1.504766794038e+03       6.628091241353e-09       5.003192271856e-06 
  941       1.493572861627e+03       6.615052753602e-09       4.952589785625e-06 
  942       1.482463612844e+03       6.602047842225e-09       4.902033236069e-06 
  943       1.471441053402e+03       6.589076625756e-09       4.851522788423e-06 
  944       1.460507201085e+03       6.576139205568e-09       4.801058589448e-06 
  945       1.449664085772e+03       6.563235665665e-09       4.750640767284e-06 
  946       1.438913749463e+03       6.550366072463e-09       4.700269431295e-06 
  947       1.428258246307e+03       6.537530474582e-09       4.649944671922e-06 
  948       1.417699642629e+03       6.524728902624e-09       4.599666560529e-06 
  949       1.407240016957e+03       6.511961368962e-09       4.549435149252e-06 
  950       1.396881460047e+03       6.499227867517e-09       4.499250470846e-06 
  951       1.386626074914e+03       6.486528373542e-09       4.449112538533e-06 
  952       1.376475976853e+03       6.473862843403e-09       4.399021345851e-06 
  953       1.366433293472e+03       6.461231214354e-09       4.348976866495e-06 
  954       1.356500164713e+03       6.448633404318e-09       4.298979054170e-06 
  955       1.346678742883e+03       6.436069311661e-09       4.249027842431e-06 
  956       1.336971192682e+03       6.423538814971e-09       4.199123144531e-06 
  957       1.327379691224e+03       6.411041772828e-09       4.149264853268e-06 
  958       1.317906428068e+03       6.398578023581e-09       4.099452840827e-06 
  959       1.308553605247e+03       6.386147385119e-09       4.049686958622e-06 
  960       1.299323437288e+03       6.373749654639e-09       3.999967037147e-06 
  961       1.290218151246e+03       6.361384608420e-09       3.950292885813e-06 
  962       1.281239986727e+03       6.349052001590e-09       3.900664292794e-06 
  963       1.272391195915e+03       6.336751567893e-09       3.851081024867e-06 
  964       1.263674043600e+03       6.324483019456e-09       3.801542827261e-06 
  965       1.255090807205e+03       6.312246046554e-09       3.752049423489e-06 
  966       1.246643776811e+03       6.300040317375e-09       3.702600515201e-06 
  967       1.238335255187e+03       6.287865477782e-09       3.653195782014e-06 
  968       1.230167557812e+03       6.275721151075e-09       3.603834881360e-06 
  969       1.222143012908e+03       6.263606937752e-09       3.554517448326e-06 
  970       1.214263961463e+03       6.251522415269e-09       3.505243095490e-06 
  971       1.206532757256e+03       6.239467137795e-09       3.456011412765e-06 
  972       1.198951766890e+03       6.227440635976e-09       3.406821967236e-06 
  973       1.191522963762e+03       6.215442535208e-09       3.357676016834e-06 
  974       1.184246703258e+03       6.203472914863e-09       3.308581693978e-06 
  975       1.177122929230e+03       6.191531959347e-09       3.259548938218e-06 
  976       1.170151578352e+03       6.179619840387e-09       3.210587793425e-06 
  977       1.163332580102e+03       6.167736716877e-09       3.161708408286e-06 
  978       1.156665856729e+03       6.155882734714e-09       3.112921036797e-06 
  979       1.150151323237e+03       6.144058026644e-09       3.064236038754e-06 
  980       1.143788887353e+03       6.132262712102e-09       3.015663880244e-06 
