# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_scf            16:(.)p_scf              17:(.)w_scf              18:phi_scf               19:phi'_scf              20:V_scf                 21:V'_scf                22:V''_scf               23:gr.fac. D             24:gr.fac. f          
       8.955253946252e+11       9.424970815104e-22       5.175606929697e-07       1.730277918593e+18       1.416433108276e+04       1.581678327354e-08       1.268451818250e+16       2.988143248506e-07       1.769663505819e+36       1.760541368120e+27       9.619370456349e+27       3.492914243310e-08       1.224198158374e+36       2.993861675572e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.522551418014e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.288255280315e-05       2.120659229352e-01 
       8.893002925771e+11       9.557382230001e-22       5.211841198616e-07       1.706306025267e+18       1.416433108275e+04       1.592750075645e-08       1.259634377606e+16       3.009060251222e-07       1.720968069947e+36       1.724081622685e+27       9.420159120316e+27       3.492914243310e-08       1.190512170772e+36       2.911480251864e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.575896678062e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.296078143285e-05       2.117526793587e-01 
       8.831184633337e+11       9.691653892865e-22       5.248330126051e-07       1.682666247183e+18       1.416433108275e+04       1.603899326175e-08       1.250878229996e+16       3.030123672956e-07       1.673612575520e+36       1.688376936495e+27       9.225073330396e+27       3.492914243310e-08       1.157753112977e+36       2.831365699410e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.630370048622e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.303901006256e-05       2.114403598047e-01 
       8.769796060910e+11       9.827811938318e-22       5.285073712002e-07       1.659353983097e+18       1.416433108275e+04       1.615126621457e-08       1.242182949350e+16       3.051334538642e-07       1.627560151668e+36       1.653411672732e+27       9.034027649030e+27       3.492914243310e-08       1.125895478865e+36       2.753455641221e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.685995386232e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.311723869228e-05       2.111289601909e-01 
       8.708834221360e+11       9.965882868150e-22       5.322053766577e-07       1.636364695513e+18       1.416433108274e+04       1.626432507807e-08       1.233548112562e+16       3.072693880388e-07       1.582774942089e+36       1.619170518403e+27       8.846938408014e+27       3.492914243310e-08       1.094914464165e+36       2.677689416720e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.742797051936e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.319546732202e-05       2.108184764585e-01 
       8.648296148322e+11       1.010589355647e-21       5.359324859455e-07       1.613693909796e+18       1.416433108274e+04       1.637817535362e-08       1.224973299465e+16       3.094202737526e-07       1.539222077130e+36       1.585638477642e+27       8.663723671867e+27       3.492914243310e-08       1.064785947133e+36       2.604008034513e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.800799921945e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.327369595177e-05       2.105089045729e-01 
       8.588178896049e+11       1.024787125496e-21       5.396832420956e-07       1.591337213308e+18       1.416433108273e+04       1.649282258109e-08       1.216458092815e+16       3.115862156663e-07       1.496867646639e+36       1.552800865136e+27       8.484303201938e+27       3.492914243310e-08       1.035486469783e+36       2.532354126460e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.860029398542e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.335192458153e-05       2.102002405230e-01 
       8.528479539273e+11       1.039184359812e-21       5.434612830868e-07       1.569290254544e+18       1.416433108273e+04       1.660827233915e-08       1.208002078267e+16       3.137673191734e-07       1.455678673563e+36       1.520643299697e+27       8.308598421273e+27       3.492914243310e-08       1.006993219615e+36       2.462671903007e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.920511421194e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.343015321131e-05       2.098924803213e-01 
       8.469195173061e+11       1.053783860873e-21       5.472647899296e-07       1.547548742286e+18       1.416433108273e+04       1.672453024552e-08       1.199604844356e+16       3.159636904049e-07       1.415623088269e+36       1.489151697961e+27       8.136532380197e+27       3.492914243310e-08       9.792840118545e+35       2.394907109750e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.982272477924e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.350838184111e-05       2.095856200036e-01 
       8.410322912672e+11       1.068588470325e-21       5.510955816135e-07       1.526108444767e+18       1.416433108272e+04       1.684160195724e-08       1.191265982478e+16       3.181754362351e-07       1.376669703580e+36       1.458312268223e+27       7.968029722618e+27       3.492914243310e-08       9.523372721819e+35       2.329006985188e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -3.045339616903e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.358661047092e-05       2.092796556286e-01 
