# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:dd                     4:dT                 
  640       1.973153212737e+03       1.124089368093e-08       5.835689237079e-06 
  641       1.966278247995e+03       1.121165155741e-08       5.902658131283e-06 
  642       1.959526449268e+03       1.118253098808e-08       5.969593010802e-06 
  643       1.952901184561e+03       1.115353160422e-08       6.036475243014e-06 
  644       1.946405849150e+03       1.112465288309e-08       6.103285901678e-06 
  645       1.940043865662e+03       1.109589414529e-08       6.170005764843e-06 
  646       1.933818684165e+03       1.106725455208e-08       6.236615312756e-06 
  647       1.927733782247e+03       1.103873310272e-08       6.303094725762e-06 
  648       1.921792665103e+03       1.101032863175e-08       6.369423882195e-06 
  649       1.915998865617e+03       1.098203980632e-08       6.435582356273e-06 
  650       1.910355944445e+03       1.095386512341e-08       6.501549415973e-06 
  651       1.904867490102e+03       1.092580290709e-08       6.567304020907e-06 
  652       1.899537119044e+03       1.089785130575e-08       6.632824820199e-06 
  653       1.894368475751e+03       1.087000828927e-08       6.698090150337e-06 
  654       1.889365232812e+03       1.084227164627e-08       6.763078033041e-06 
  655       1.884531091009e+03       1.081463898121e-08       6.827766173108e-06 
  656       1.879869779401e+03       1.078710771155e-08       6.892131956256e-06 
  657       1.875385055407e+03       1.075967506489e-08       6.956152446969e-06 
  658       1.871080704890e+03       1.073233807606e-08       7.019804386324e-06 
  659       1.866960542241e+03       1.070509358421e-08       7.083064189819e-06 
  660       1.863028410463e+03       1.067793822985e-08       7.145907945196e-06 
  661       1.859287564924e+03       1.065086933192e-08       7.208315140153e-06 
  662       1.855738809521e+03       1.062388756738e-08       7.270279985386e-06 
  663       1.852382319581e+03       1.059699440360e-08       7.331800461250e-06 
  664       1.849218254385e+03       1.057019122741e-08       7.392874622461e-06 
  665       1.846246757082e+03       1.054347934352e-08       7.453500598969e-06 
  666       1.843467954607e+03       1.051685997293e-08       7.513676596843e-06 
  667       1.840881957594e+03       1.049033425133e-08       7.573400899152e-06 
  668       1.838488860289e+03       1.046390322748e-08       7.632671866850e-06 
  669       1.836288740468e+03       1.043756786162e-08       7.691487939670e-06 
  670       1.834281659351e+03       1.041132902380e-08       7.749847637011e-06 
  671       1.832467661516e+03       1.038518749222e-08       7.807749558838e-06 
  672       1.830846774815e+03       1.035914395162e-08       7.865192386579e-06 
  673       1.829419010285e+03       1.033319899158e-08       7.922174884028e-06 
  674       1.828184362070e+03       1.030735310482e-08       7.978695898250e-06 
  675       1.827142807330e+03       1.028160668553e-08       8.034754360488e-06 
  676       1.826294306157e+03       1.025596002764e-08       8.090349287077e-06 
  677       1.825638801492e+03       1.023041332312e-08       8.145479780358e-06 
  678       1.825176219036e+03       1.020496666021e-08       8.200145029594e-06 
  679       1.824906467170e+03       1.017962002174e-08       8.254344311892e-06 
  680       1.824829436865e+03       1.015437328328e-08       8.308076993129e-06 
  681       1.824945001600e+03       1.012922621146e-08       8.361342528877e-06 
  682       1.825253017275e+03       1.010417846211e-08       8.414140465332e-06 
  683       1.825753322128e+03       1.007922957851e-08       8.466470440253e-06 
  684       1.826445736645e+03       1.005437898958e-08       8.518332183892e-06 
  685       1.827330063482e+03       1.002962600803e-08       8.569725519940e-06 
  686       1.828406087375e+03       1.000496982854e-08       8.620650366464e-06 
  687       1.829673575055e+03       9.980409525922e-09       8.671106736858e-06 
  688       1.831132275165e+03       9.955944053257e-09       8.721094740791e-06 
  689       1.832781918171e+03       9.931572240009e-09       8.770614585157e-06 
  690       1.834622216284e+03       9.907292790151e-09       8.819666575033e-06 
  691       1.836652863367e+03       9.883104280263e-09       8.868251114638e-06 
  692       1.838873534853e+03       9.859005157623e-09       8.916368708292e-06 
  693       1.841283887663e+03       9.834993738280e-09       8.964019961384e-06 
  694       1.843883560114e+03       9.811068205119e-09       9.011205581340e-06 
  695       1.846672171841e+03       9.787226605909e-09       9.057926378592e-06 
  696       1.849649323707e+03       9.763466851341e-09       9.104183267553e-06 
  697       1.852814597719e+03       9.739786713051e-09       9.149977267596e-06 
  698       1.856167556944e+03       9.716183821631e-09       9.195309504034e-06 
  699       1.859707745423e+03       9.692655664625e-09       9.240181209104e-06 
  700       1.863434358845e+03       9.669200232743e-09       9.284592776535e-06 
  701       1.867345249202e+03       9.645817992190e-09       9.328540890817e-06 
  702       1.871437899234e+03       9.622509990303e-09       9.372021310305e-06 
  703       1.875709749624e+03       9.599277213592e-09       9.415029805854e-06 
  704       1.880158198834e+03       9.576120586639e-09       9.457562161123e-06 
  705       1.884780602939e+03       9.553040970977e-09       9.499614172874e-06 
  706       1.889574275459e+03       9.530039163970e-09       9.541181651277e-06 
  707       1.894536487197e+03       9.507115897683e-09       9.582260420216e-06 
  708       1.899664466073e+03       9.484271837743e-09       9.622846317593e-06 
  709       1.904955396955e+03       9.461507582190e-09       9.662935195634e-06 
  710       1.910406421497e+03       9.438823660325e-09       9.702522921202e-06 
  711       1.916014637969e+03       9.416220531549e-09       9.741605376102e-06 
  712       1.921777101098e+03       9.393698584186e-09       9.780178457391e-06 
  713       1.927690821896e+03       9.371258134310e-09       9.818238077696e-06 
  714       1.933752767498e+03       9.348899424554e-09       9.855780165517e-06 
  715       1.939959860993e+03       9.326622622920e-09       9.892800665552e-06 
  716       1.946308981262e+03       9.304427821569e-09       9.929295539004e-06 
  717       1.952796962811e+03       9.282315035615e-09       9.965260763898e-06 
  718       1.959420595605e+03       9.260284201903e-09       1.000069233541e-05 
  719       1.966176624902e+03       9.238335177783e-09       1.003558626616e-05 
  720       1.973061751086e+03       9.216467739870e-09       1.006993858656e-05 
  721       1.980072629508e+03       9.194681582803e-09       1.010374534512e-05 
  722       1.987205870309e+03       9.172976317994e-09       1.013700260878e-05 
  723       1.994458038266e+03       9.151351472362e-09       1.016970646321e-05 
  724       2.001825652618e+03       9.129806487067e-09       1.020185301318e-05 
  725       2.009305186905e+03       9.108340716232e-09       1.023343838282e-05 
  726       2.016893068800e+03       9.086953425657e-09       1.026445871601e-05 
  727       2.024585679945e+03       9.065643791524e-09       1.029491017668e-05 
  728       2.032379355781e+03       9.044410899095e-09       1.032478894912e-05 
  729       2.040270385391e+03       9.023253741400e-09       1.035409123836e-05 
  730       2.048255011325e+03       9.002171217918e-09       1.038281327045e-05 
  731       2.056329429441e+03       8.981162133247e-09       1.041095129282e-05 
  732       2.064489788733e+03       8.960225195772e-09       1.043850157462e-05 
  733       2.072732191173e+03       8.939359016312e-09       1.046546040704e-05 
  734       2.081052691540e+03       8.918562106775e-09       1.049182410364e-05 
  735       2.089447297255e+03       8.897832878788e-09       1.051758900070e-05 
  736       2.097911968216e+03       8.877169642330e-09       1.054275145757e-05 
  737       2.106442616634e+03       8.856570604354e-09       1.056730785697e-05 
  738       2.115035106864e+03       8.836033867394e-09       1.059125460538e-05 
  739       2.123685380725e+03       8.815557911895e-09       1.061458810544e-05 
  740       2.132389836506e+03       8.795143066956e-09       1.063730467164e-05 
  741       2.141144957110e+03       8.774790094733e-09       1.065940061283e-05 
  742       2.149947185114e+03       8.754499711145e-09       1.068087226023e-05 
  743       2.158792922627e+03       8.734272585085e-09       1.070171596774e-05 
  744       2.167678531157e+03       8.714109337630e-09       1.072192811228e-05 
  745       2.176600331466e+03       8.694010541238e-09       1.074150509413e-05 
  746       2.185554603437e+03       8.673976718945e-09       1.076044333725e-05 
  747       2.194537585937e+03       8.654008343560e-09       1.077873928962e-05 
  748       2.203545476671e+03       8.634105836843e-09       1.079638942355e-05 
  749       2.212574432054e+03       8.614269568690e-09       1.081339023605e-05 
  750       2.221620567066e+03       8.594499856308e-09       1.082973824915e-05 
  751       2.230679955115e+03       8.574796963381e-09       1.084543001023e-05 
  752       2.239748627901e+03       8.555161099234e-09       1.086046209237e-05 
  753       2.248822575276e+03       8.535592417993e-09       1.087483109467e-05 
  754       2.257897745108e+03       8.516091017737e-09       1.088853364262e-05 
  755       2.266970043139e+03       8.496656939646e-09       1.090156638842e-05 
  756       2.276035332851e+03       8.477290167141e-09       1.091392601133e-05 
  757       2.285089435325e+03       8.457990625022e-09       1.092560921801e-05 
  758       2.294128129105e+03       8.438758178596e-09       1.093661274286e-05 
  759       2.303147150057e+03       8.419592632808e-09       1.094693334838e-05 
  760       2.312142191234e+03       8.400493731355e-09       1.095656782551e-05 
  761       2.321108902737e+03       8.381461155802e-09       1.096551299397e-05 
  762       2.330042891575e+03       8.362494524692e-09       1.097376570263e-05 
  763       2.338939721530e+03       8.343593392648e-09       1.098132282982e-05 
  764       2.347794913016e+03       8.324757249468e-09       1.098818128374e-05 
  765       2.356603942941e+03       8.305985519224e-09       1.099433800277e-05 
  766       2.365362244572e+03       8.287277559337e-09       1.099978995583e-05 
  767       2.374065207394e+03       8.268632659670e-09       1.100453414273e-05 
  768       2.382708176971e+03       8.250050041593e-09       1.100856759456e-05 
  769       2.391286454812e+03       8.231528857057e-09       1.101188737400e-05 
  770       2.399795298229e+03       8.213068187657e-09       1.101449057572e-05 
  771       2.408229920199e+03       8.194667043688e-09       1.101637432669e-05 
  772       2.416585489230e+03       8.176324363201e-09       1.101753578661e-05 
  773       2.424857129218e+03       8.158039011045e-09       1.101797214819e-05 
  774       2.433039919311e+03       8.139809777910e-09       1.101768063759e-05 
  775       2.441128893770e+03       8.121635379361e-09       1.101665851472e-05 
  776       2.449119041833e+03       8.103514454868e-09       1.101490307365e-05 
  777       2.457005307575e+03       8.085445566830e-09       1.101241164295e-05 
  778       2.464783058772e+03       8.067427563468e-09       1.100918294249e-05 
  779       2.472449503426e+03       8.049460684451e-09       1.100522119496e-05 
  780       2.480002299528e+03       8.031545494698e-09       1.100053213058e-05 
  781       2.487439088423e+03       8.013682523654e-09       1.099512164231e-05 
  782       2.494757494760e+03       7.995872264725e-09       1.098899578700e-05 
  783       2.501955126448e+03       7.978115174704e-09       1.098216078660e-05 
  784       2.509029574612e+03       7.960411673196e-09       1.097462302935e-05 
  785       2.515978413546e+03       7.942762142035e-09       1.096638907093e-05 
  786       2.522799200670e+03       7.925166924704e-09       1.095746563570e-05 
  787       2.529489476480e+03       7.907626325745e-09       1.094785961788e-05 
  788       2.536046764510e+03       7.890140610169e-09       1.093757808275e-05 
  789       2.542468571279e+03       7.872710002862e-09       1.092662826786e-05 
  790       2.548752386252e+03       7.855334687986e-09       1.091501758420e-05 
  791       2.554895681790e+03       7.838014808375e-09       1.090275361749e-05 
  792       2.560895913109e+03       7.820750464935e-09       1.088984412930e-05 
  793       2.566750518232e+03       7.803541716026e-09       1.087629705833e-05 
  794       2.572456917942e+03       7.786388576857e-09       1.086212052161e-05 
  795       2.578012515742e+03       7.769291018863e-09       1.084732281572e-05 
  796       2.583414697805e+03       7.752248969088e-09       1.083191241802e-05 
  797       2.588660832932e+03       7.735262309558e-09       1.081589798787e-05 
  798       2.593748272504e+03       7.718330876654e-09       1.079928836787e-05 
  799       2.598674350437e+03       7.701454460481e-09       1.078209258511e-05 
  800       2.603436383141e+03       7.684632804227e-09       1.076431985237e-05 
  801       2.608031669468e+03       7.667865603532e-09       1.074597956941e-05 
  802       2.612457490671e+03       7.651152505835e-09       1.072708132416e-05 
  803       2.616711110360e+03       7.634493109736e-09       1.070763489403e-05 
  804       2.620789774451e+03       7.617886964335e-09       1.068765024711e-05 
  805       2.624690711127e+03       7.601333568586e-09       1.066713754345e-05 
  806       2.628411130789e+03       7.584832370633e-09       1.064610713631e-05 
  807       2.631948226013e+03       7.568382767149e-09       1.062456957342e-05 
  808       2.635299171501e+03       7.551984102669e-09       1.060253559826e-05 
  809       2.638461124041e+03       7.535635668919e-09       1.058001615128e-05 
  810       2.641431222457e+03       7.519336704144e-09       1.055702237125e-05 
  811       2.644206587567e+03       7.503086392426e-09       1.053356559645e-05 
  812       2.646784322135e+03       7.486883863007e-09       1.050965736601e-05 
  813       2.649161510828e+03       7.470728189597e-09       1.048530942115e-05 
  814       2.651335220170e+03       7.454618389689e-09       1.046053370648e-05 
  815       2.653302498496e+03       7.438553423863e-09       1.043534237128e-05 
  816       2.655060375909e+03       7.422532195089e-09       1.040974777081e-05 
  817       2.656606386723e+03       7.406553824903e-09       1.038376027018e-05 
  818       2.657940147140e+03       7.390618494192e-09       1.035738158898e-05 
  819       2.659061805662e+03       7.374726630990e-09       1.033061128109e-05 
  820       2.659971523209e+03       7.358878635882e-09       1.030344891613e-05 
  821       2.660669473162e+03       7.343074881590e-09       1.027589407956e-05 
  822       2.661155841412e+03       7.327315712550e-09       1.024794637279e-05 
  823       2.661430826411e+03       7.311601444494e-09       1.021960541331e-05 
  824       2.661494639218e+03       7.295932364028e-09       1.019087083481e-05 
  825       2.661347503550e+03       7.280308728198e-09       1.016174228725e-05 
  826       2.660989655827e+03       7.264730764068e-09       1.013221943706e-05 
  827       2.660421345225e+03       7.249198668287e-09       1.010230196719e-05 
  828       2.659642833721e+03       7.233712606650e-09       1.007198957725e-05 
  829       2.658654396143e+03       7.218272713669e-09       1.004128198363e-05 
  830       2.657456320218e+03       7.202879092124e-09       1.001017891962e-05 
  831       2.656048906622e+03       7.187531812632e-09       9.978680135524e-06 
  832       2.654432469027e+03       7.172230913194e-09       9.946785398783e-06 
  833       2.652607334148e+03       7.156976398749e-09       9.914494494090e-06 
  834       2.650573841797e+03       7.141768240729e-09       9.881807223512e-06 
  835       2.648332344926e+03       7.126606376601e-09       9.848723406610e-06 
  836       2.645883209677e+03       7.111490709417e-09       9.815242880559e-06 
  837       2.643226815434e+03       7.096421107352e-09       9.781365500269e-06 
  838       2.640363554864e+03       7.081397403247e-09       9.747091138505e-06 
  839       2.637293833976e+03       7.066419394143e-09       9.712419686009e-06 
  840       2.634018072160e+03       7.051486840818e-09       9.677351051620e-06 
  841       2.630536702239e+03       7.036599467321e-09       9.641885162396e-06 
  842       2.626850170521e+03       7.021756960494e-09       9.606021963739e-06 
  843       2.622958936842e+03       7.006958969506e-09       9.569761419510e-06 
  844       2.618863474618e+03       6.992205105372e-09       9.533103512161e-06 
  845       2.614564270892e+03       6.977494940478e-09       9.496048242850e-06 
  846       2.610061826383e+03       6.962828008096e-09       9.458595631568e-06 
  847       2.605356655535e+03       6.948203801903e-09       9.420745717260e-06 
  848       2.600449286566e+03       6.933621775491e-09       9.382498557952e-06 
  849       2.595340261514e+03       6.919081341880e-09       9.343854230871e-06 
  850       2.590030136289e+03       6.904581873025e-09       9.304812832573e-06 
  851       2.584519480718e+03       6.890122699321e-09       9.265374479063e-06 
  852       2.578808878597e+03       6.875703109106e-09       9.225539305926e-06 
  853       2.572898927737e+03       6.861322348158e-09       9.185307468446e-06 
  854       2.566790240014e+03       6.846979619197e-09       9.144679141733e-06 
  855       2.560483441416e+03       6.832674081373e-09       9.103654520854e-06 
  856       2.553979456924e+03       6.818405062332e-09       9.062234483006e-06 
  857       2.547280370368e+03       6.804172703361e-09       9.020422592399e-06 
  858       2.540388579328e+03       6.789977335186e-09       8.978223146850e-06 
  859       2.533306511728e+03       6.775819267077e-09       8.935640520813e-06 
  860       2.526036625932e+03       6.761698786540e-09       8.892679165825e-06 
  861       2.518581410837e+03       6.747616159002e-09       8.849343610968e-06 
  862       2.510943385972e+03       6.733571627502e-09       8.805638463320e-06 
  863       2.503125101588e+03       6.719565412375e-09       8.761568408411e-06 
  864       2.495129138758e+03       6.705597710937e-09       8.717138210684e-06 
  865       2.486958109469e+03       6.691668697167e-09       8.672352713952e-06 
  866       2.478614656718e+03       6.677778521385e-09       8.627216841857e-06 
  867       2.470101454607e+03       6.663927309934e-09       8.581735598332e-06 
  868       2.461421208441e+03       6.650115164855e-09       8.535914068061e-06 
  869       2.452576654817e+03       6.636342163560e-09       8.489757416947e-06 
  870       2.443570561723e+03       6.622608358508e-09       8.443270892569e-06 
  871       2.434405728637e+03       6.608913776874e-09       8.396459824651e-06 
  872       2.425084986612e+03       6.595258420220e-09       8.349329625528e-06 
  873       2.415611198383e+03       6.581642264161e-09       8.301885790612e-06 
  874       2.405987258450e+03       6.568065258032e-09       8.254133898861e-06 
  875       2.396216093186e+03       6.554527324549e-09       8.206079613245e-06 
  876       2.386300660920e+03       6.541028359477e-09       8.157728681223e-06 
  877       2.376243952040e+03       6.527568231283e-09       8.109086935208e-06 
  878       2.366048989087e+03       6.514146780797e-09       8.060160293040e-06 
  879       2.355718826846e+03       6.500763820871e-09       8.010954758464e-06 
  880       2.345256552447e+03       6.487419136030e-09       7.961476421599e-06 
  881       2.334665285456e+03       6.474112482127e-09       7.911731459415e-06 
  882       2.323948177970e+03       6.460843585991e-09       7.861726136213e-06 
  883       2.313108414715e+03       6.447612145078e-09       7.811466804096e-06 
  884       2.302149213140e+03       6.434417827119e-09       7.760959903453e-06 
  885       2.291073823511e+03       6.421260269763e-09       7.710211963437e-06 
  886       2.279885529006e+03       6.408139080221e-09       7.659229602445e-06 
  887       2.268587645814e+03       6.395053834907e-09       7.608019528599e-06 
  888       2.257183523223e+03       6.382004079077e-09       7.556588540233e-06 
  889       2.245676543723e+03       6.368989326470e-09       7.504943526370e-06 
  890       2.234070123096e+03       6.356009058939e-09       7.453091467212e-06 
  891       2.222367710512e+03       6.343062726086e-09       7.401039434625e-06 
  892       2.210572788626e+03       6.330149744897e-09       7.348794592625e-06 
  893       2.198688873670e+03       6.317269499367e-09       7.296364197865e-06 
  894       2.186719515553e+03       6.304421340131e-09       7.243755600126e-06 
  895       2.174668214975e+03       6.291604748887e-09       7.190976742102e-06 
  896       2.162538173126e+03       6.278819838311e-09       7.138037671172e-06 
  897       2.150332538090e+03       6.266066867675e-09       7.084949065550e-06 
  898       2.138054487544e+03       6.253346079288e-09       7.031721739051e-06 
  899       2.125707228831e+03       6.240657698263e-09       6.978366641802e-06 
  900       2.113293999049e+03       6.228001932283e-09       6.924894860971e-06 
  901       2.100818065131e+03       6.215378971364e-09       6.871317621485e-06 
  902       2.088282723925e+03       6.202788987625e-09       6.817646286756e-06 
  903       2.075691302285e+03       6.190232135042e-09       6.763892359404e-06 
  904       2.063047157144e+03       6.177708549216e-09       6.710067481988e-06 
  905       2.050353675604e+03       6.165218347129e-09       6.656183437731e-06 
  906       2.037614275015e+03       6.152761626905e-09       6.602252151251e-06 
  907       2.024832403058e+03       6.140338467565e-09       6.548285689295e-06 
  908       2.012011537829e+03       6.127948928783e-09       6.494296261470e-06 
  909       1.999155187922e+03       6.115593050643e-09       6.440296220978e-06 
  910       1.986266892509e+03       6.103270853391e-09       6.386298065355e-06 
  911       1.973350221427e+03       6.090982337186e-09       6.332314437204e-06 
  912       1.960408775255e+03       6.078727481851e-09       6.278358124938e-06 
  913       1.947446185403e+03       6.066506246623e-09       6.224442063523e-06 
  914       1.934466114191e+03       6.054318569902e-09       6.170579335214e-06 
  915       1.921472254931e+03       6.042164368996e-09       6.116783170305e-06 
  916       1.908468332013e+03       6.030043539865e-09       6.063066947873e-06 
  917       1.895458100985e+03       6.017955956870e-09       6.009444196524e-06 
  918       1.882445348636e+03       6.005901472511e-09       5.955928595142e-06 
  919       1.869433893081e+03       5.993879917169e-09       5.902533973641e-06 
  920       1.856427583841e+03       5.981891098850e-09       5.849274313715e-06 
  921       1.843430301927e+03       5.969934802917e-09       5.796163749593e-06 
  922       1.830445959922e+03       5.958010791833e-09       5.743216568791e-06 
  923       1.817478502065e+03       5.946118804896e-09       5.690447212872e-06 
  924       1.804531904333e+03       5.934258557971e-09       5.637870278202e-06 
  925       1.791610174523e+03       5.922429743226e-09       5.585500516711e-06 
  926       1.778717352335e+03       5.910632028861e-09       5.533352836651e-06 
  927       1.765857509457e+03       5.898865058843e-09       5.481442303362e-06 
  928       1.753034749644e+03       5.887128452631e-09       5.429784140036e-06 
  929       1.740253208803e+03       5.875421804905e-09       5.378393728479e-06 
  930       1.727517055076e+03       5.863744685295e-09       5.327286609883e-06 
  931       1.714830488922e+03       5.852096638102e-09       5.276478485592e-06 
  932       1.702197743199e+03       5.840477182024e-09       5.225985217873e-06 
  933       1.689623083247e+03       5.828885809879e-09       5.175822830690e-06 
  934       1.677110438674e+03       5.817322117591e-09       5.126004124520e-06 
  935       1.664662292229e+03       5.805786196139e-09       5.076528432224e-06 
  936       1.652280773721e+03       5.794278251289e-09       5.027391624709e-06 
  937       1.639968026774e+03       5.782798475251e-09       4.978589474567e-06 
  938       1.627726208859e+03       5.771347046502e-09       4.930117655452e-06 
  939       1.615557491325e+03       5.759924129610e-09       4.881971741460e-06 
  940       1.603464059434e+03       5.748529875054e-09       4.834147206498e-06 
  941       1.591448112389e+03       5.737164419043e-09       4.786639423664e-06 
  942       1.579511863371e+03       5.725827883337e-09       4.739443664614e-06 
  943       1.567657539568e+03       5.714520375063e-09       4.692555098935e-06 
  944       1.555887382206e+03       5.703241986537e-09       4.645968793514e-06 
  945       1.544203646584e+03       5.691992795073e-09       4.599679711906e-06 
  946       1.532608602107e+03       5.680772862804e-09       4.553682713700e-06 
  947       1.521104532312e+03       5.669582236495e-09       4.507972553883e-06 
  948       1.509693734908e+03       5.658420947356e-09       4.462543882205e-06 
  949       1.498378521801e+03       5.647289010855e-09       4.417391242540e-06 
  950       1.487161219132e+03       5.636186426528e-09       4.372509072246e-06 
  951       1.476044167305e+03       5.625113177792e-09       4.327891701527e-06 
  952       1.465029721021e+03       5.614069231751e-09       4.283533352787e-06 
  953       1.454120249311e+03       5.603054539012e-09       4.239428139988e-06 
  954       1.443318135565e+03       5.592069033482e-09       4.195570068005e-06 
  955       1.432625777566e+03       5.581112632185e-09       4.151953031980e-06 
  956       1.422045587524e+03       5.570185235061e-09       4.108570816671e-06 
  957       1.411579992104e+03       5.559286724772e-09       4.065417095805e-06 
  958       1.401231432462e+03       5.548416966510e-09       4.022485431427e-06 
  959       1.391002364274e+03       5.537575807794e-09       3.979769273246e-06 
  960       1.380895257771e+03       5.526763078275e-09       3.937261957984e-06 
  961       1.370912597769e+03       5.515978589538e-09       3.894956708717e-06 
  962       1.361056883701e+03       5.505222134898e-09       3.852846634220e-06 
  963       1.351330629651e+03       5.494493489203e-09       3.810924728310e-06 
  964       1.341736364385e+03       5.483792408629e-09       3.769183869184e-06 
  965       1.332276631382e+03       5.473118630478e-09       3.727616818760e-06 
  966       1.322953988868e+03       5.462471872974e-09       3.686216222015e-06 
  967       1.313771009847e+03       5.451851835060e-09       3.644974606316e-06 
  968       1.304730282135e+03       5.441258196188e-09       3.603884380762e-06 
  969       1.295834408388e+03       5.430690616113e-09       3.562937835512e-06 
  970       1.287086006138e+03       5.420148734688e-09       3.522127141117e-06 
  971       1.278487707824e+03       5.409632171652e-09       3.481444347854e-06 
  972       1.270042160824e+03       5.399140526421e-09       3.440881385050e-06 
  973       1.261751602629e+03       5.388673480174e-09       3.400431440017e-06 
  974       1.253616579321e+03       5.378231105896e-09       3.360093130241e-06 
  975       1.245637207922e+03       5.367813567210e-09       3.319866423705e-06 
  976       1.237813599489e+03       5.357421016775e-09       3.279751267623e-06 
  977       1.230145859088e+03       5.347053596155e-09       3.239747588284e-06 
  978       1.222634085776e+03       5.336711435677e-09       3.199855290901e-06 
  979       1.215278372579e+03       5.326394654297e-09       3.160074259458e-06 
  980       1.208078806468e+03       5.316103359457e-09       3.120404356559e-06 
  981       1.201035468337e+03       5.305837646951e-09       3.080845423268e-06 
  982       1.194148432987e+03       5.295597600779e-09       3.041397278962e-06 
  983       1.187417769096e+03       5.285383293008e-09       3.002059721174e-06 
  984       1.180843539205e+03       5.275194783635e-09       2.962832525436e-06 
  985       1.174425799691e+03       5.265032120438e-09       2.923715445128e-06 
  986       1.168164600747e+03       5.254895338836e-09       2.884708211320e-06 
  987       1.162059986361e+03       5.244784461745e-09       2.845810532616e-06 
  988       1.156111994295e+03       5.234699499436e-09       2.807022095000e-06 
  989       1.150320656060e+03       5.224640449385e-09       2.768342561676e-06 
  990       1.144685996899e+03       5.214607296132e-09       2.729771572916e-06 
  991       1.139208035759e+03       5.204600011132e-09       2.691308745896e-06 
  992       1.133886785278e+03       5.194618552606e-09       2.652953674546e-06 
  993       1.128722251754e+03       5.184662865398e-09       2.614705929386e-06 
  994       1.123714435131e+03       5.174732880823e-09       2.576565057370e-06 
  995       1.118863328972e+03       5.164828516517e-09       2.538530581728e-06 
  996       1.114168920439e+03       5.154949676288e-09       2.500602001805e-06 
  997       1.109631190275e+03       5.145096249967e-09       2.462778792904e-06 
  998       1.105250112775e+03       5.135268113253e-09       2.425060406122e-06 
  999       1.101025655771e+03       5.125465127564e-09       2.387446268196e-06 
 1000       1.096957780605e+03       5.115687139881e-09       2.349935781336e-06 
 1001       1.093046442114e+03       5.105933982597e-09       2.312528323068e-06 
 1002       1.089291588601e+03       5.096205473360e-09       2.275223246072e-06 
 1003       1.085693161817e+03       5.086501414921e-09       2.238019878020e-06 
 1004       1.082251096940e+03       5.076821594975e-09       2.200917521415e-06 
 1005       1.078965322552e+03       5.067165786006e-09       2.163915453425e-06 
 1006       1.075835760617e+03       5.057533745129e-09       2.127012925724e-06 
 1007       1.072862326459e+03       5.047925213934e-09       2.090209164330e-06 
 1008       1.070044928744e+03       5.038339918323e-09       2.053503369437e-06 
 1009       1.067383469453e+03       5.028777568354e-09       2.016894715253e-06 
 1010       1.064877843864e+03       5.019237858082e-09       1.980382349838e-06 
 1011       1.062527940528e+03       5.009720465391e-09       1.943965394936e-06 
 1012       1.060333389606e+03       5.000225133804e-09       1.907644003971e-06 
 1013       1.058292803936e+03       4.990751920802e-09       1.871422561462e-06 
 1014       1.056404526965e+03       4.981300956335e-09       1.835306552488e-06 
 1015       1.054666883353e+03       4.971872361402e-09       1.799301510992e-06 
 1016       1.053078178919e+03       4.962466247939e-09       1.763413019992e-06 
 1017       1.051636700588e+03       4.953082718712e-09       1.727646711784e-06 
 1018       1.050340716345e+03       4.943721867215e-09       1.692008268153e-06 
 1019       1.049188475179e+03       4.934383777556e-09       1.656503420576e-06 
 1020       1.048178207035e+03       4.925068524351e-09       1.621137950434e-06 
 1021       1.047308122760e+03       4.915776172612e-09       1.585917689221e-06 
 1022       1.046576414056e+03       4.906506777640e-09       1.550848518749e-06 
 1023       1.045981253423e+03       4.897260384915e-09       1.515936371361e-06 
 1024       1.045520794116e+03       4.888037029981e-09       1.481187230137e-06 
 1025       1.045193170084e+03       4.878836738340e-09       1.446607129108e-06 
 1026       1.044996495927e+03       4.869659525336e-09       1.412202153463e-06 
 1027       1.044928866841e+03       4.860505396043e-09       1.377978439763e-06 
 1028       1.044988358568e+03       4.851374345154e-09       1.343942176148e-06 
 1029       1.045173027345e+03       4.842266356867e-09       1.310099602552e-06 
 1030       1.045480909850e+03       4.833181404768e-09       1.276457010912e-06 
 1031       1.045910023158e+03       4.824119451721e-09       1.243020745382e-06 
 1032       1.046458364679e+03       4.815080449750e-09       1.209797202546e-06 
 1033       1.047123912118e+03       4.806064339922e-09       1.176792831629e-06 
 1034       1.047904623417e+03       4.797071052236e-09       1.144014134712e-06 
 1035       1.048798436705e+03       4.788100505499e-09       1.111467666945e-06 
 1036       1.049803270249e+03       4.779152607217e-09       1.079160036759e-06 
 1037       1.050917022401e+03       4.770227253468e-09       1.047097906085e-06 
 1038       1.052137571547e+03       4.761324328794e-09       1.015287990565e-06 
 1039       1.053462776055e+03       4.752443706071e-09       9.837370597678e-07 
 1040       1.054890474228e+03       4.743585246399e-09       9.524519374055e-07 
 1041       1.056418484248e+03       4.734748798976e-09       9.214395015485e-07 
 1042       1.058044604125e+03       4.725934200982e-09       8.907066848422e-07 
