# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:dd                     4:dT                 
 1236       8.689981627161e+02       6.770626004785e-10       8.554297181616e-08 
 1237       8.650745955478e+02       6.766616270960e-10       8.745672664442e-08 
 1238       8.612453310370e+02       6.762605020277e-10       8.942090099832e-08 
 1239       8.575110509290e+02       6.758592224327e-10       9.143735205031e-08 
 1240       8.538724389147e+02       6.754577851004e-10       9.350795282785e-08 
 1241       8.503301806328e+02       6.750561864469e-10       9.563459227464e-08 
 1242       8.468849636720e+02       6.746544225117e-10       9.781917531196e-08 
 1243       8.435374775732e+02       6.742524889543e-10       1.000636229001e-07 
 1244       8.402884138317e+02       6.738503810507e-10       1.023698720998e-07 
 1245       8.371384658995e+02       6.734480936898e-10       1.047398761341e-07 
 1246       8.340881153611e+02       6.730456233714e-10       1.071747205313e-07 
 1247       8.311369877118e+02       6.726429742582e-10       1.096719543994e-07 
 1248       8.282844890257e+02       6.722401522584e-10       1.122282123439e-07 
 1249       8.255300190820e+02       6.718371630350e-10       1.148400939951e-07 
 1250       8.228729713502e+02       6.714340120032e-10       1.175041638646e-07 
 1251       8.203127329761e+02       6.710307043274e-10       1.202169512021e-07 
 1252       8.178486847673e+02       6.706272449190e-10       1.229749498511e-07 
 1253       8.154802011792e+02       6.702236384337e-10       1.257746181052e-07 
 1254       8.132066503002e+02       6.698198892688e-10       1.286123785635e-07 
 1255       8.110273938376e+02       6.694160015603e-10       1.314846179866e-07 
 1256       8.089417871035e+02       6.690119791809e-10       1.343876871512e-07 
 1257       8.069491789999e+02       6.686078257365e-10       1.373179007055e-07 
 1258       8.050489120049e+02       6.682035445643e-10       1.402715370241e-07 
 1259       8.032403221580e+02       6.677991387294e-10       1.432448380622e-07 
 1260       8.015227390463e+02       6.673946110228e-10       1.462340092102e-07 
 1261       7.998954857892e+02       6.669899639580e-10       1.492352191475e-07 
 1262       7.983578790252e+02       6.665851997690e-10       1.522445996967e-07 
 1263       7.969092288968e+02       6.661803204068e-10       1.552582456770e-07 
 1264       7.955488390363e+02       6.657753275372e-10       1.582722147578e-07 
 1265       7.942760065518e+02       6.653702225379e-10       1.612825273114e-07 
 1266       7.930900220125e+02       6.649650064957e-10       1.642851662667e-07 
 1267       7.919901694344e+02       6.645596802037e-10       1.672760769610e-07 
 1268       7.909757262662e+02       6.641542441585e-10       1.702511669932e-07 
 1269       7.900459633749e+02       6.637486985576e-10       1.732063060756e-07 
 1270       7.892001450312e+02       6.633430432963e-10       1.761373258861e-07 
 1271       7.884375288955e+02       6.629372779650e-10       1.790400199200e-07 
 1272       7.877573660034e+02       6.625314018464e-10       1.819101433412e-07 
 1273       7.871589007514e+02       6.621254139128e-10       1.847434128341e-07 
 1274       7.866413708826e+02       6.617193128228e-10       1.875355064540e-07 
 1275       7.862040074722e+02       6.613130969190e-10       1.902820634785e-07 
 1276       7.858460349136e+02       6.609067642245e-10       1.929786842578e-07 
 1277       7.855666709034e+02       6.605003124408e-10       1.956209300651e-07 
 1278       7.853651264278e+02       6.600937389440e-10       1.982043229469e-07 
 1279       7.852406057475e+02       6.596870407825e-10       2.007243455728e-07 
 1280       7.851923063841e+02       6.592802146742e-10       2.031764410851e-07 
 1281       7.852194191053e+02       6.588732570028e-10       2.055560129485e-07 
 1282       7.853211279108e+02       6.584661638157e-10       2.078584247991e-07 
 1283       7.854966100178e+02       6.580589308206e-10       2.100790002933e-07 
 1284       7.857450358467e+02       6.576515533826e-10       2.122130229569e-07 
 1285       7.860654915920e+02       6.572440283155e-10       2.142569601122e-07 
 1286       7.864567459996e+02       6.568363593067e-10       2.162121578340e-07 
 1287       7.869174809077e+02       6.564285516097e-10       2.180812087056e-07 
 1288       7.874463684005e+02       6.560206102586e-10       2.198667335591e-07 
 1289       7.880420707886e+02       6.556125400661e-10       2.215713815909e-07 
 1290       7.887032405892e+02       6.552043456210e-10       2.231978304764e-07 
 1291       7.894285205055e+02       6.547960312861e-10       2.247487864860e-07 
 1292       7.902165434074e+02       6.543876011960e-10       2.262269846002e-07 
 1293       7.910659323115e+02       6.539790592546e-10       2.276351886260e-07 
 1294       7.919753003605e+02       6.535704091330e-10       2.289761913124e-07 
 1295       7.929432508041e+02       6.531616542671e-10       2.302528144669e-07 
 1296       7.939683769784e+02       6.527527978555e-10       2.314679090719e-07 
 1297       7.950492622863e+02       6.523438428570e-10       2.326243554007e-07 
 1298       7.961844801775e+02       6.519347919882e-10       2.337250631352e-07 
 1299       7.973725941282e+02       6.515256477214e-10       2.347729714819e-07 
 1300       7.986121576218e+02       6.511164122823e-10       2.357710492894e-07 
 1301       7.999017141282e+02       6.507070876475e-10       2.367222951658e-07 
 1302       8.012397970846e+02       6.502976755420e-10       2.376297375960e-07 
 1303       8.026249298748e+02       6.498881774371e-10       2.384964350593e-07 
 1304       8.040556258098e+02       6.494785945481e-10       2.393254761472e-07 
 1305       8.055303881077e+02       6.490689278317e-10       2.401199796817e-07 
 1306       8.070477098736e+02       6.486591779835e-10       2.408830948334e-07 
 1307       8.086060740797e+02       6.482493454360e-10       2.416180012394e-07 
 1308       8.102039535455e+02       6.478394303560e-10       2.423279091227e-07 
 1309       8.118398109177e+02       6.474294326419e-10       2.430160594103e-07 
 1310       8.135120986503e+02       6.470193519219e-10       2.436857238523e-07 
 1311       8.152192589845e+02       6.466091875509e-10       2.443402051411e-07 
 1312       8.169597239290e+02       6.461989386085e-10       2.449828370307e-07 
 1313       8.187319152400e+02       6.457886038963e-10       2.456169844559e-07 
 1314       8.205342444010e+02       6.453781819357e-10       2.462460436525e-07 
 1315       8.223651126030e+02       6.449676709653e-10       2.468734422766e-07 
 1316       8.242229107247e+02       6.445570689380e-10       2.475026395249e-07 
 1317       8.261060193122e+02       6.441463735195e-10       2.481371262548e-07 
 1318       8.280128085595e+02       6.437355820846e-10       2.487804251051e-07 
 1319       8.299416382881e+02       6.433246917159e-10       2.494360906160e-07 
 1320       8.318908579272e+02       6.429136992000e-10       2.501077093503e-07 
 1321       8.338588064940e+02       6.425026010263e-10       2.507989000144e-07 
 1322       8.358438125734e+02       6.420913933835e-10       2.515133135790e-07 
 1323       8.378441942981e+02       6.416800721572e-10       2.522546334007e-07 
 1324       8.398583360436e+02       6.412686345425e-10       2.530258016201e-07 
 1325       8.418849194795e+02       6.408570839238e-10       2.538266840823e-07 
 1326       8.439226950302e+02       6.404454250970e-10       2.546563670045e-07 
 1327       8.459704053763e+02       6.400336626632e-10       2.555139271625e-07 
 1328       8.480267854408e+02       6.396218010262e-10       2.563984318543e-07 
 1329       8.500905623734e+02       6.392098443911e-10       2.573089388624e-07 
 1330       8.521604555366e+02       6.387977967617e-10       2.582444964167e-07 
 1331       8.542351764905e+02       6.383856619393e-10       2.592041431578e-07 
 1332       8.563134289785e+02       6.379734435202e-10       2.601869080993e-07 
 1333       8.583939089121e+02       6.375611448939e-10       2.611918105903e-07 
 1334       8.604753043566e+02       6.371487692413e-10       2.622178602788e-07 
 1335       8.625562955162e+02       6.367363195323e-10       2.632640570734e-07 
 1336       8.646355547193e+02       6.363237985243e-10       2.643293911063e-07 
 1337       8.667117464040e+02       6.359112087600e-10       2.654128426957e-07 
 1338       8.687835271031e+02       6.354985525652e-10       2.665133823081e-07 
 1339       8.708495454294e+02       6.350858320473e-10       2.676299705205e-07 
 1340       8.729084420614e+02       6.346730490925e-10       2.687615579832e-07 
 1341       8.749588497281e+02       6.342602053647e-10       2.699070853813e-07 
 1342       8.769993931946e+02       6.338473023027e-10       2.710654833977e-07 
 1343       8.790286892472e+02       6.334343411186e-10       2.722356726743e-07 
 1344       8.810453466788e+02       6.330213227957e-10       2.734165637748e-07 
 1345       8.830479662742e+02       6.326082480863e-10       2.746070571464e-07 
 1346       8.850351407955e+02       6.321951175096e-10       2.758060430818e-07 
 1347       8.870054549671e+02       6.317819313499e-10       2.770124016807e-07 
 1348       8.889574854612e+02       6.313686896543e-10       2.782250028125e-07 
 1349       8.908898008831e+02       6.309553922307e-10       2.794427060772e-07 
 1350       8.928009617563e+02       6.305420386458e-10       2.806643607676e-07 
 1351       8.946895205081e+02       6.301286282226e-10       2.818888058306e-07 
 1352       8.965540214547e+02       6.297151600388e-10       2.831148698293e-07 
 1353       8.983930007864e+02       6.293016329245e-10       2.843413709042e-07 
 1354       9.002049865533e+02       6.288880454600e-10       2.855671167345e-07 
 1355       9.019884986500e+02       6.284743959737e-10       2.867909045001e-07 
 1356       9.037420488013e+02       6.280606825400e-10       2.880115208425e-07 
 1357       9.054641405475e+02       6.276469029771e-10       2.892277418262e-07 
 1358       9.071532692294e+02       6.272330548448e-10       2.904383329001e-07 
 1359       9.088079219740e+02       6.268191354427e-10       2.916420488588e-07 
 1360       9.104265776795e+02       6.264051418075e-10       2.928376338032e-07 
 1361       9.120077070006e+02       6.259910707112e-10       2.940238211022e-07 
 1362       9.135497723338e+02       6.255769186587e-10       2.951993333534e-07 
 1363       9.150513957214e+02       6.251626833178e-10       2.963627360009e-07 
 1364       9.165118645621e+02       6.247483678466e-10       2.975119956877e-07 
 1365       9.179306312968e+02       6.243339766547e-10       2.986449147231e-07 
 1366       9.193071459776e+02       6.239195139771e-10       2.997592767158e-07 
 1367       9.206408562648e+02       6.235049838735e-10       3.008528465062e-07 
 1368       9.219312074224e+02       6.230903902259e-10       3.019233700982e-07 
 1369       9.231776423145e+02       6.226757367373e-10       3.029685745918e-07 
 1370       9.243796014017e+02       6.222610269297e-10       3.039861681149e-07 
 1371       9.255365227367e+02       6.218462641427e-10       3.049738397555e-07 
 1372       9.266478419606e+02       6.214314515319e-10       3.059292594930e-07 
 1373       9.277129922993e+02       6.210165920667e-10       3.068500781304e-07 
 1374       9.287314045595e+02       6.206016885291e-10       3.077339272260e-07 
 1375       9.297025071246e+02       6.201867435116e-10       3.085784190244e-07 
 1376       9.306257259510e+02       6.197717594158e-10       3.093811463885e-07 
 1377       9.315004845645e+02       6.193567384505e-10       3.101396827305e-07 
 1378       9.323262040558e+02       6.189416826300e-10       3.108515819435e-07 
 1379       9.331023030774e+02       6.185265937722e-10       3.115143783321e-07 
 1380       9.338281978389e+02       6.181114734973e-10       3.121255865439e-07 
 1381       9.345033021040e+02       6.176963232254e-10       3.126827015003e-07 
 1382       9.351270271859e+02       6.172811441753e-10       3.131831983274e-07 
 1383       9.356987819439e+02       6.168659373626e-10       3.136245322866e-07 
 1384       9.362179727792e+02       6.164507035977e-10       3.140041387054e-07 
 1385       9.366840036313e+02       6.160354434842e-10       3.143194329080e-07 
 1386       9.370962759741e+02       6.156201574170e-10       3.145678101455e-07 
 1387       9.374541888117e+02       6.152048455808e-10       3.147466455266e-07 
 1388       9.377571386751e+02       6.147895079480e-10       3.148532939475e-07 
 1389       9.380045196179e+02       6.143741442769e-10       3.148850900224e-07 
 1390       9.381957232124e+02       6.139587541101e-10       3.148393480133e-07 
 1391       9.383301385461e+02       6.135433367726e-10       3.147133617602e-07 
 1392       9.384071522175e+02       6.131278913698e-10       3.145044046106e-07 
 1393       9.384261483323e+02       6.127124167859e-10       3.142097293498e-07 
 1394       9.383865084998e+02       6.122969116819e-10       3.138265681300e-07 
 1395       9.382876118285e+02       6.118813744939e-10       3.133521324003e-07 
 1396       9.381288349228e+02       6.114658034312e-10       3.127836128359e-07 
 1397       9.379095518787e+02       6.110501964744e-10       3.121181792678e-07 
 1398       9.376291342803e+02       6.106345513735e-10       3.113529806115e-07 
 1399       9.372869511955e+02       6.102188656461e-10       3.104851447969e-07 
 1400       9.368823691725e+02       6.098031365755e-10       3.095117786967e-07 
 1401       9.364147522359e+02       6.093873612091e-10       3.084299680559e-07 
 1402       9.358836218834e+02       6.089715376322e-10       3.072381110542e-07 
 1403       9.352891389115e+02       6.085556688254e-10       3.059399419736e-07 
 1404       9.346316266080e+02       6.081397588838e-10       3.045405703025e-07 
 1405       9.339114112133e+02       6.077238117471e-10       3.030451529715e-07 
 1406       9.331288219260e+02       6.073078311979e-10       3.014588945274e-07 
 1407       9.322841909088e+02       6.068918208604e-10       2.997870473064e-07 
 1408       9.313778532947e+02       6.064757841984e-10       2.980349116077e-07 
 1409       9.304101471925e+02       6.060597245145e-10       2.962078358678e-07 
 1410       9.293814136930e+02       6.056436449486e-10       2.943112168345e-07 
 1411       9.282919968747e+02       6.052275484757e-10       2.923504997416e-07 
 1412       9.271422438097e+02       6.048114379054e-10       2.903311784837e-07 
 1413       9.259325045700e+02       6.043953158797e-10       2.882587957909e-07 
 1414       9.246631322325e+02       6.039791848717e-10       2.861389434047e-07 
 1415       9.233344828860e+02       6.035630471844e-10       2.839772622525e-07 
 1416       9.219469156360e+02       6.031469049487e-10       2.817794426244e-07 
 1417       9.205007926116e+02       6.027307601225e-10       2.795512243486e-07 
 1418       9.189964789706e+02       6.023146144886e-10       2.772983969678e-07 
 1419       9.174343429059e+02       6.018984696534e-10       2.750267999158e-07 
 1420       9.158147556510e+02       6.014823270457e-10       2.727423226941e-07 
 1421       9.141380914864e+02       6.010661879147e-10       2.704509050490e-07 
 1422       9.124047277449e+02       6.006500533286e-10       2.681585371488e-07 
 1423       9.106150448179e+02       6.002339241733e-10       2.658712597616e-07 
 1424       9.087694261611e+02       5.998178011507e-10       2.635951644325e-07 
 1425       9.068682583008e+02       5.994016847770e-10       2.613363936621e-07 
 1426       9.049119308389e+02       5.989855753815e-10       2.591011410846e-07 
 1427       9.029008364598e+02       5.985694731045e-10       2.568956516460e-07 
 1428       9.008353709357e+02       5.981533778964e-10       2.547262217835e-07 
 1429       8.987159331327e+02       5.977372895158e-10       2.525991996040e-07 
 1430       8.965429250164e+02       5.973212075277e-10       2.505209850635e-07 
 1431       8.943167516583e+02       5.969051313024e-10       2.484980301464e-07 
 1432       8.920378212413e+02       5.964890600134e-10       2.465368390457e-07 
 1433       8.897065450657e+02       5.960729926364e-10       2.446439683428e-07 
 1434       8.873233375551e+02       5.956569279472e-10       2.428260271875e-07 
 1435       8.848886162624e+02       5.952408645203e-10       2.410896774787e-07 
 1436       8.824028018755e+02       5.948248007273e-10       2.394416340455e-07 
 1437       8.798663182231e+02       5.944087347354e-10       2.378886648274e-07 
 1438       8.772795922812e+02       5.939926645053e-10       2.364375910564e-07 
 1439       8.746430541782e+02       5.935765877904e-10       2.350952874378e-07 
 1440       8.719571372013e+02       5.931605021343e-10       2.338686823326e-07 
 1441       8.692223510598e+02       5.927444060007e-10       2.327626501747e-07 
 1442       8.664395024773e+02       5.923283021895e-10       2.317736532446e-07 
 1443       8.636094768500e+02       5.919121944865e-10       2.308960035235e-07 
 1444       8.607331652027e+02       5.914960865373e-10       2.301239615145e-07 
 1445       8.578114641984e+02       5.910799818464e-10       2.294517360587e-07 
 1446       8.548452761489e+02       5.906638837757e-10       2.288734841518e-07 
 1447       8.518355090248e+02       5.902477955433e-10       2.283833107610e-07 
 1448       8.487830764653e+02       5.898317202223e-10       2.279752686402e-07 
 1449       8.456888977890e+02       5.894156607392e-10       2.276433581465e-07 
 1450       8.425538980033e+02       5.889996198731e-10       2.273815270553e-07 
 1451       8.393790078149e+02       5.885836002540e-10       2.271836703758e-07 
 1452       8.361651636400e+02       5.881676043617e-10       2.270436301657e-07 
 1453       8.329133076141e+02       5.877516345245e-10       2.269551953464e-07 
 1454       8.296243876024e+02       5.873356929178e-10       2.269121015173e-07 
 1455       8.262993572100e+02       5.869197815630e-10       2.269080307699e-07 
 1456       8.229391757914e+02       5.865039023260e-10       2.269366115020e-07 
 1457       8.195448084616e+02       5.860880569158e-10       2.269914182314e-07 
 1458       8.161172261055e+02       5.856722468835e-10       2.270659714091e-07 
 1459       8.126574053880e+02       5.852564736207e-10       2.271537372330e-07 
 1460       8.091663287648e+02       5.848407383583e-10       2.272481274605e-07 
 1461       8.056449844916e+02       5.844250421651e-10       2.273424992213e-07 
 1462       8.020943666350e+02       5.840093859465e-10       2.274301548298e-07 
 1463       7.985154750824e+02       5.835937704432e-10       2.275043415974e-07 
 1464       7.949093155516e+02       5.831781962298e-10       2.275582516444e-07 
 1465       7.912768996020e+02       5.827626637133e-10       2.275850217115e-07 
 1466       7.876192446434e+02       5.823471731321e-10       2.275777329715e-07 
 1467       7.839373739474e+02       5.819317245544e-10       2.275294108404e-07 
 1468       7.802323166567e+02       5.815163178767e-10       2.274330247879e-07 
 1469       7.765051077953e+02       5.811009528229e-10       2.272814881487e-07 
 1470       7.727567882790e+02       5.806856289423e-10       2.270676579324e-07 
 1471       7.689884049253e+02       5.802703456088e-10       2.267843346338e-07 
 1472       7.652010104635e+02       5.798551020192e-10       2.264242620428e-07 
 1473       7.613956635448e+02       5.794398971917e-10       2.259801270541e-07 
 1474       7.575734287524e+02       5.790247299650e-10       2.254445594761e-07 
 1475       7.537353766120e+02       5.786095989963e-10       2.248101318408e-07 
 1476       7.498825836014e+02       5.781945027604e-10       2.240693592119e-07 
 1477       7.460161321607e+02       5.777794395480e-10       2.232146989938e-07 
 1478       7.421371107030e+02       5.773644074642e-10       2.222385507397e-07 
 1479       7.382466136236e+02       5.769494044275e-10       2.211332559600e-07 
 1480       7.343457054142e+02       5.765344291770e-10       2.198932351219e-07 
 1481       7.304353125936e+02       5.761194843194e-10       2.185214337027e-07 
 1482       7.265163307288e+02       5.757045733397e-10       2.170229712492e-07 
 1483       7.225896602430e+02       5.752896995959e-10       2.154030129934e-07 
 1484       7.186562064238e+02       5.748748663186e-10       2.136667700115e-07 
 1485       7.147168794312e+02       5.744600766095e-10       2.118194993826e-07 
 1486       7.107725943061e+02       5.740453334402e-10       2.098665043485e-07 
 1487       7.068242709780e+02       5.736306396515e-10       2.078131344723e-07 
 1488       7.028728342737e+02       5.732159979518e-10       2.056647857986e-07 
 1489       6.989192139249e+02       5.728014109163e-10       2.034269010134e-07 
 1490       6.949643445768e+02       5.723868809859e-10       2.011049696034e-07 
 1491       6.910091657959e+02       5.719724104656e-10       1.987045280174e-07 
 1492       6.870546220784e+02       5.715580015241e-10       1.962311598257e-07 
 1493       6.831016628584e+02       5.711436561919e-10       1.936904958816e-07 
 1494       6.791512425159e+02       5.707293763608e-10       1.910882144821e-07 
 1495       6.752043203849e+02       5.703151637822e-10       1.884300415287e-07 
 1496       6.712618607619e+02       5.699010200666e-10       1.857217506893e-07 
 1497       6.673248329134e+02       5.694869466815e-10       1.829691635595e-07 
 1498       6.633942110851e+02       5.690729449514e-10       1.801781498243e-07 
 1499       6.594709745088e+02       5.686590160557e-10       1.773546274205e-07 
 1500       6.555561074117e+02       5.682451610278e-10       1.745045626983e-07 
 1501       6.516505990238e+02       5.678313807543e-10       1.716339705845e-07 
 1502       6.477554435864e+02       5.674176759732e-10       1.687489147445e-07 
 1503       6.438716403601e+02       5.670040472732e-10       1.658555077457e-07 
 1504       6.400001936331e+02       5.665904950925e-10       1.629599112203e-07 
 1505       6.361421127293e+02       5.661770197172e-10       1.600683360286e-07 
 1506       6.322984120164e+02       5.657636212805e-10       1.571870424228e-07 
 1507       6.284701109142e+02       5.653502997615e-10       1.543223402103e-07 
 1508       6.246582339025e+02       5.649370549837e-10       1.514805889184e-07 
 1509       6.208638105295e+02       5.645238866141e-10       1.486681979575e-07 
 1510       6.170878754199e+02       5.641107941618e-10       1.458916267865e-07 
 1511       6.133314682832e+02       5.636977769771e-10       1.431573850766e-07 
 1512       6.095956339213e+02       5.632848342497e-10       1.404720328768e-07 
 1513       6.058814222374e+02       5.628719650081e-10       1.378421807784e-07 
 1514       6.021898882438e+02       5.624591681181e-10       1.352744900807e-07 
 1515       5.985220920697e+02       5.620464422814e-10       1.327756729561e-07 
 1516       5.948790989703e+02       5.616337860348e-10       1.303524926164e-07 
 1517       5.912619793339e+02       5.612211977486e-10       1.280117634779e-07 
 1518       5.876718086907e+02       5.608086756254e-10       1.257603513282e-07 
 1519       5.841095605814e+02       5.603962186016e-10       1.236034073359e-07 
 1520       5.805757840173e+02       5.599838290722e-10       1.215390418339e-07 
 1521       5.770709229307e+02       5.595715102157e-10       1.195635739811e-07 
 1522       5.735954230346e+02       5.591592650954e-10       1.176732908457e-07 
 1523       5.701497318259e+02       5.587470966588e-10       1.158644472963e-07 
 1524       5.667342985873e+02       5.583350077358e-10       1.141332658927e-07 
 1525       5.633495743907e+02       5.579230010387e-10       1.124759367766e-07 
 1526       5.599960120990e+02       5.575110791606e-10       1.108886175629e-07 
 1527       5.566740663692e+02       5.570992445744e-10       1.093674332294e-07 
 1528       5.533841936548e+02       5.566874996321e-10       1.079084760080e-07 
 1529       5.501268522084e+02       5.562758465637e-10       1.065078052743e-07 
 1530       5.469025020845e+02       5.558642874761e-10       1.051614474381e-07 
 1531       5.437116051416e+02       5.554528243522e-10       1.038653958332e-07 
 1532       5.405546250452e+02       5.550414590499e-10       1.026156106074e-07 
 1533       5.374320272706e+02       5.546301933010e-10       1.014080186118e-07 
 1534       5.343442791046e+02       5.542190287102e-10       1.002385132907e-07 
 1535       5.312918496492e+02       5.538079667543e-10       9.910295457085e-08 
 1536       5.282752098233e+02       5.533970087810e-10       9.799716875056e-08 
 1537       5.252948323658e+02       5.529861560077e-10       9.691694838896e-08 
 1538       5.223511918380e+02       5.525754095208e-10       9.585805219486e-08 
 1539       5.194447646262e+02       5.521647702747e-10       9.481620491556e-08 
 1540       5.165760289443e+02       5.517542390902e-10       9.378709722551e-08 
 1541       5.137454648366e+02       5.513438166544e-10       9.276638561482e-08 
 1542       5.109535541798e+02       5.509335035187e-10       9.174969227760e-08 
 1543       5.082007806863e+02       5.505233000985e-10       9.073260500020e-08 
 1544       5.054876299064e+02       5.501132066717e-10       8.971067704926e-08 
 1545       5.028145892309e+02       5.497032233778e-10       8.867942705968e-08 
 1546       5.001821478938e+02       5.492933502170e-10       8.763433892232e-08 
 1547       4.975907969748e+02       5.488835870489e-10       8.657086167173e-08 
 1548       4.950410294019e+02       5.484739335915e-10       8.548440937357e-08 
 1549       4.925333399542e+02       5.480643894204e-10       8.437036101197e-08 
 1550       4.900682252641e+02       5.476549539673e-10       8.322406037677e-08 
 1551       4.876461838202e+02       5.472456265192e-10       8.204081595051e-08 
 1552       4.852677159697e+02       5.468364062174e-10       8.081590079538e-08 
 1553       4.829333239211e+02       5.464272920563e-10       7.954455243998e-08 
 1554       4.806435117470e+02       5.460182828821e-10       7.822197276594e-08 
 1555       4.783987853861e+02       5.456093773923e-10       7.684332789436e-08 
 1556       4.761996526464e+02       5.452005741339e-10       7.540374807218e-08 
 1557       4.740466232073e+02       5.447918715031e-10       7.389832755834e-08 
 1558       4.719400962089e+02       5.443832685543e-10       7.232332426779e-08 
 1559       4.698800218579e+02       5.439747674488e-10       7.067977741874e-08 
 1560       4.678662366496e+02       5.435663710503e-10       6.896994057757e-08 
 1561       4.658985754900e+02       5.431580821171e-10       6.719608657750e-08 
 1562       4.639768716930e+02       5.427499033015e-10       6.536050758229e-08 
 1563       4.621009569777e+02       5.423418371485e-10       6.346551515009e-08 
 1564       4.602706614650e+02       5.419338860956e-10       6.151344029734e-08 
 1565       4.584858136749e+02       5.415260524714e-10       5.950663356270e-08 
 1566       4.567462405235e+02       5.411183384949e-10       5.744746507119e-08 
 1567       4.550517673199e+02       5.407107462746e-10       5.533832459827e-08 
 1568       4.534022177634e+02       5.403032778075e-10       5.318162163411e-08 
 1569       4.517974139405e+02       5.398959349786e-10       5.097978544790e-08 
 1570       4.502371763219e+02       5.394887195596e-10       4.873526515222e-08 
 1571       4.487213237596e+02       5.390816332083e-10       4.645052976755e-08 
 1572       4.472496734839e+02       5.386746774673e-10       4.412806828683e-08 
 1573       4.458220411002e+02       5.382678537637e-10       4.177038974005e-08 
 1574       4.444382405864e+02       5.378611634077e-10       3.938002325908e-08 
 1575       4.430980842900e+02       5.374546075920e-10       3.695951814236e-08 
 1576       4.418013829246e+02       5.370481873907e-10       3.451144391991e-08 
 1577       4.405479455675e+02       5.366419037586e-10       3.203839041821e-08 
 1578       4.393375796563e+02       5.362357575299e-10       2.954296782532e-08 
 1579       4.381700909863e+02       5.358297494180e-10       2.702780675600e-08 
 1580       4.370452837073e+02       5.354238800137e-10       2.449555831693e-08 
 1581       4.359629603208e+02       5.350181497850e-10       2.194889417202e-08 
 1582       4.349229216768e+02       5.346125590758e-10       1.939050660783e-08 
 1583       4.339249669711e+02       5.342071081053e-10       1.682310859898e-08 
 1584       4.329688937421e+02       5.338017969665e-10       1.424943387379e-08 
 1585       4.320544978680e+02       5.333966256259e-10       1.167223697983e-08 
 1586       4.311815735639e+02       5.329915939222e-10       9.094293349722e-09 
 1587       4.303499133787e+02       5.325867015656e-10       6.518399366885e-09 
 1588       4.295593081919e+02       5.321819481365e-10       3.947372431461e-09 
 1589       4.288095472113e+02       5.317773330849e-10       1.384051026267e-09 
 1590       4.281004179692e+02       5.313728557296e-10      -1.168705217144e-09 
 1591       4.274317063203e+02       5.309685152565e-10      -3.708015452347e-09 
 1592       4.268031964380e+02       5.305643107186e-10      -6.230977551830e-09 
 1593       4.262146708118e+02       5.301602410344e-10      -8.734668040685e-09 
 1594       4.256659102444e+02       5.297563049871e-10      -1.121614203023e-08 
 1595       4.251566938485e+02       5.293525012239e-10      -1.367243315153e-08 
 1596       4.246867990440e+02       5.289488282546e-10      -1.610055348886e-08 
 1597       4.242559431388e+02       5.285452851829e-10      -1.849791291757e-08 
 1598       4.238636074934e+02       5.281418739157e-10      -2.086358355577e-08 
 1599       4.235092117394e+02       5.277385969921e-10      -2.319705254415e-08 
 1600       4.231921720444e+02       5.273354568547e-10      -2.549780420705e-08 
 1601       4.229119011058e+02       5.269324558483e-10      -2.776532004482e-08 
 1602       4.226678081453e+02       5.265295962196e-10      -2.999907872618e-08 
 1603       4.224592989031e+02       5.261268801162e-10      -3.219855608050e-08 
 1604       4.222857756324e+02       5.257243095861e-10      -3.436322509016e-08 
 1605       4.221466370932e+02       5.253218865764e-10      -3.649255588284e-08 
 1606       4.220412785473e+02       5.249196129331e-10      -3.858601572386e-08 
 1607       4.219690917519e+02       5.245174903998e-10      -4.064306900839e-08 
 1608       4.219294649543e+02       5.241155206175e-10      -4.266317725384e-08 
 1609       4.219217828861e+02       5.237137051231e-10      -4.464579909204e-08 
 1610       4.219454267574e+02       5.233120453493e-10      -4.659039026158e-08 
 1611       4.219997742512e+02       5.229105426233e-10      -4.849640360003e-08 
 1612       4.220841995176e+02       5.225091981663e-10      -5.036328903618e-08 
 1613       4.221980731682e+02       5.221080130927e-10      -5.219049358233e-08 
 1614       4.223407622702e+02       5.217069884090e-10      -5.397746132644e-08 
 1615       4.225116303410e+02       5.213061250133e-10      -5.572363342445e-08 
 1616       4.227100373422e+02       5.209054236944e-10      -5.742844809242e-08 
 1617       4.229353396739e+02       5.205048851311e-10      -5.909134059877e-08 
 1618       4.231868901692e+02       5.201045098912e-10      -6.071174325644e-08 
 1619       4.234640380883e+02       5.197042984308e-10      -6.228908541515e-08 
 1620       4.237661291130e+02       5.193042510933e-10      -6.382279345348e-08 
 1621       4.240925053406e+02       5.189043681091e-10      -6.531229077114e-08 
 1622       4.244425052786e+02       5.185046495940e-10      -6.675699778105e-08 
 1623       4.248154638388e+02       5.181050955493e-10      -6.815633190153e-08 
 1624       4.252107123316e+02       5.177057058600e-10      -6.950970754845e-08 
 1625       4.256275784603e+02       5.173064802947e-10      -7.081653612735e-08 
 1626       4.260653863154e+02       5.169074185046e-10      -7.207622602555e-08 
 1627       4.265234563689e+02       5.165085200224e-10      -7.328818260431e-08 
